(-0.020000000000000004, 0.23502056599432367, 0.10805);(-0.019910930933657353, 0.23487031798484187, 0.043356181699184634);(-0.021066324316232007, 0.23097588835059218, 0.037608797984162876)
(-0.009999999999999995, 0.23502056599432367, 0.10805);(-0.010048270434660778, 0.23481639977915159, 0.04334133927488164);(-0.010559053695016762, 0.2309431150734435, 0.03711820586480741)
(0.0, 0.23502056599432367, 0.10805);(0.000007918435444539965, 0.23486426521843948, 0.043319823855415135);(-0.0008554672201627554, 0.23082731084953234, 0.03688819167701686)
(0.010000000000000002, 0.23502056599432367, 0.10805);(0.009968508806838125, 0.23499161995210877, 0.04329982147215179);(0.009010588692808293, 0.23082279776548914, 0.03699793194721679)
(0.020000000000000004, 0.23502056599432367, 0.10805);(0.020073773101893233, 0.23497657324541069, 0.04332792448030118);(0.019240330022602118, 0.23034709272647103, 0.03709568590574039)
(0.030000000000000002, 0.23502056599432367, 0.10805);(0.03008846648135667, 0.23491283104175859, 0.04332309644126367);(0.02853963494773169, 0.23068400934860023, 0.037939633094283845)
(0.04, 0.23502056599432367, 0.10805);(0.03997141731063193, 0.2349131068756174, 0.04331156541718173);(0.03812776315099375, 0.23176594498390868, 0.03957987132725224)
(0.05, 0.23502056599432367, 0.10805);(0.0499931914135949, 0.2348877603110298, 0.04331515603487526);(0.048265383852917454, 0.23181092552115695, 0.039716596851779556)
(-0.039999999999999994, 0.24502056599432367, 0.10805);(-0.04000536303210748, 0.244810281502511, 0.043212523846248616);(-0.036873003563361914, 0.24147288700998248, 0.038912185761708726)
(-0.03, 0.24502056599432367, 0.10805);(-0.029912660170526333, 0.244891854656961, 0.04337217531036951);(-0.03206147414358744, 0.24215865738592451, 0.03891223816658339)
(-0.020000000000000004, 0.24502056599432367, 0.10805);(-0.019905545284657114, 0.2448534859720932, 0.04336098263771508);(-0.02072136530458579, 0.24083331847258765, 0.03696932480878998)
(-0.009999999999999995, 0.24502056599432367, 0.10805);(-0.009988935403521068, 0.24487543527753414, 0.04334108275905883);(-0.011161821241287775, 0.2405357871491844, 0.036243777177867406)
(0.0, 0.24502056599432367, 0.10805);(0.00005313476850464369, 0.2448777136992081, 0.0433456220238138);(-0.0008748822562400293, 0.24096336455015943, 0.03635310607615899)
(0.010000000000000002, 0.24502056599432367, 0.10805);(0.010053917304191105, 0.24498509716987468, 0.04331694215848099);(0.008754069295520379, 0.24080591351819408, 0.03635315056381695)
(0.020000000000000004, 0.24502056599432367, 0.10805);(0.020074969560791488, 0.24497106357509368, 0.04332744810117682);(0.018327076004807125, 0.2402670298797322, 0.036353254608452276)
(0.030000000000000002, 0.24502056599432367, 0.10805);(0.030074754516730588, 0.24496497184876462, 0.043325784026262415);(0.028470033931575427, 0.24026842888447347, 0.03709576835121674)
(0.04, 0.24502056599432367, 0.10805);(0.040014194644607794, 0.2449304682783357, 0.04332296448824645);(0.03778276796030975, 0.24133213472728376, 0.03891228287760927)
(0.05, 0.24502056599432367, 0.10805);(0.05001050326065056, 0.2449288175393784, 0.043310843743752464);(0.047956138893613165, 0.24171613722677454, 0.039101870131863184)
(-0.039999999999999994, 0.25502056599432366, 0.10805);(-0.03989675673745723, 0.25481006219916713, 0.04321166485727801);(-0.03753114145509717, 0.2513107559479201, 0.03852288365221722)
(-0.03, 0.25502056599432366, 0.10805);(-0.029970790054884178, 0.25492887033718237, 0.04337069860096013);(-0.030845734167265118, 0.2509264405386252, 0.03744663613262694)
(-0.020000000000000004, 0.25502056599432366, 0.10805);(-0.019907864543668535, 0.254867455860271, 0.04338817768704076);(-0.020647284217323203, 0.2502646224943351, 0.03589008091000684)
(-0.009999999999999995, 0.25502056599432366, 0.10805);(-0.009924096283193786, 0.2549059364949559, 0.043368666016245366);(-0.01150487816614651, 0.25112898568736197, 0.036754643791775204)
(0.0, 0.25502056599432366, 0.10805);(0.000010066199778288359, 0.25487951941094816, 0.04336784388142939);(-0.0007153928523059772, 0.2513913353587181, 0.036754629014548026)
(0.010000000000000002, 0.25502056599432366, 0.10805);(0.01001302970375068, 0.2550156840286933, 0.04333771433279039);(0.00846265544997017, 0.2515907764779492, 0.03697542439796925)
(0.020000000000000004, 0.25502056599432366, 0.10805);(0.02007173385508208, 0.2549951274091511, 0.04334682031765617);(0.0181144985128459, 0.25108050033123497, 0.03697545414317424)
(0.030000000000000002, 0.25502056599432366, 0.10805);(0.030051688740144418, 0.2549526245889439, 0.043340130980850516);(0.028769243548822616, 0.2508057689605088, 0.03770285392734038)
(0.04, 0.25502056599432366, 0.10805);(0.040058941822078364, 0.2549359751648873, 0.0433243244259915);(0.037785558768691836, 0.25144462642159543, 0.03863405994052935)
(0.05, 0.25502056599432366, 0.10805);(0.0500723370284637, 0.25496340822301666, 0.043338727054457196);(0.048033964401436244, 0.25148231542475713, 0.038660553957384436)
(-0.039999999999999994, 0.26502056599432366, 0.10805);(-0.039896833478349776, 0.26481585332621294, 0.04320571516941192);(-0.03710952640789491, 0.2613436053033561, 0.038201938034454666)
(-0.03, 0.26502056599432366, 0.10805);(-0.029962889978198418, 0.2649187121099025, 0.04340295782210525);(-0.03088806868233121, 0.26050167133714575, 0.036582091383287565)
(-0.020000000000000004, 0.26502056599432366, 0.10805);(-0.019935346611636023, 0.26488335526286644, 0.043418417240436574);(-0.020798914290910585, 0.26006098099876135, 0.035330147759295855)
(-0.009999999999999995, 0.26502056599432366, 0.10805);(-0.009946890459832516, 0.264874505776748, 0.04340228234549365);(-0.011448809871368858, 0.2600671464036768, 0.035612633970830004)
(0.0, 0.26502056599432366, 0.10805);(-0.0000016814987450144918, 0.26483918143217233, 0.043392323314822304);(-0.0015410592415596816, 0.2606385375584725, 0.035818594577908286)
(0.010000000000000002, 0.26502056599432366, 0.10805);(0.010005755662679526, 0.2650163624037334, 0.04335534730288458);(0.008753768413865966, 0.2608387212711513, 0.036037753282329055)
(0.020000000000000004, 0.26502056599432366, 0.10805);(0.02000378028434545, 0.26496224786029915, 0.04338138158403565);(0.01794253234001573, 0.26036805797907364, 0.036037775560825325)
(0.030000000000000002, 0.26502056599432366, 0.10805);(0.03003562383125116, 0.2649699569739403, 0.04335522206426064);(0.028449422969632952, 0.2611641981526905, 0.037846041960780175)
(0.04, 0.26502056599432366, 0.10805);(0.039973781578011375, 0.2649562315168345, 0.04334581566857583);(0.038339215943436186, 0.26102640508412994, 0.037822136769733325)
(0.05, 0.26502056599432366, 0.10805);(0.0499693902477941, 0.2649533128335164, 0.04334291881584236);(0.04820545846316234, 0.261412191043054, 0.03823279446215845)
(-0.039999999999999994, 0.17502056599432367, 0.11804999999999999);(-0.039833662356571764, 0.1748269699258381, 0.05324688002283537);(-0.037456325251837, 0.17239772428429084, 0.049483514320362576)
(-0.03, 0.17502056599432367, 0.11804999999999999);(-0.030021763997990884, 0.1748714660736231, 0.05336658755591624);(-0.030722405045664487, 0.172090119777158, 0.049443086102544775)
(-0.020000000000000004, 0.17502056599432367, 0.11804999999999999);(-0.020009416559803903, 0.17486976455259023, 0.053369409926269665);(-0.02067563665970098, 0.1721034139564251, 0.0494869538313079)
(-0.009999999999999995, 0.17502056599432367, 0.11804999999999999);(-0.00993754398262695, 0.17485033373285866, 0.05336772003029719);(-0.010956954618674228, 0.17203877201790002, 0.04934581630452349)
(0.0, 0.17502056599432367, 0.11804999999999999);(0.000035917691692497063, 0.1749339125546035, 0.05335100178023108);(-0.0015110052000206335, 0.17317863670193007, 0.04988883002923111)
(0.010000000000000002, 0.17502056599432367, 0.11804999999999999);(0.010062694835491269, 0.17497676538934662, 0.053347258764002425);(0.00858109050558239, 0.17297250080741683, 0.04988887462936473)
(0.020000000000000004, 0.17502056599432367, 0.11804999999999999);(0.019972174461689817, 0.17493277034133256, 0.05334273872949964);(0.01864401983594438, 0.17217869662127966, 0.049888830188204614)
(0.030000000000000002, 0.17502056599432367, 0.11804999999999999);(0.030036310023964126, 0.1749568520465551, 0.05333248708679006);(0.028608203139235552, 0.1709638435871676, 0.04948698332738147)
(0.04, 0.17502056599432367, 0.11804999999999999);(0.039993450257222854, 0.17492360219843353, 0.053332972585694666);(0.038230217146549735, 0.17086459824949002, 0.049509338253973065)
(0.05, 0.17502056599432367, 0.11804999999999999);(0.05000896063840393, 0.17490639857632068, 0.05332809581722543);(0.048114276747620845, 0.17110757208691135, 0.0498690851525878)
(-0.039999999999999994, 0.18502056599432365, 0.11804999999999999);(-0.03998675655890916, 0.18482973616096512, 0.05326685492234624);(-0.03712048123691437, 0.18247376979380348, 0.051170171924767596)
(-0.03, 0.18502056599432365, 0.11804999999999999);(-0.030016092898926146, 0.18486060924835646, 0.05336935548823743);(-0.032136154105407856, 0.18408382038253818, 0.051620486687183276)
(-0.020000000000000004, 0.18502056599432365, 0.11804999999999999);(-0.01995280734191832, 0.18492919172228087, 0.05335664692458862);(-0.02161966186856769, 0.18320024885319275, 0.050923193458452906)
(-0.009999999999999995, 0.18502056599432365, 0.11804999999999999);(-0.009933241759348246, 0.18487076876870717, 0.05335899047627285);(-0.011605118052359283, 0.1831183965035701, 0.05066986459978823)
(0.0, 0.18502056599432365, 0.11804999999999999);(0.000042528348692404666, 0.18494884774115364, 0.053344693344984165);(-0.0019929861759505436, 0.18411208450005195, 0.05110747689074517)
(0.010000000000000002, 0.18502056599432365, 0.11804999999999999);(0.009992309326002527, 0.18493287131627328, 0.05334712738928958);(0.008159031014826979, 0.18394198808137752, 0.05110752153563865)
(0.020000000000000004, 0.18502056599432365, 0.11804999999999999);(0.019975200781568423, 0.18491799700089437, 0.05333589733782455);(0.018318295444414396, 0.18320932502721665, 0.051107521611875026)
(0.030000000000000002, 0.18502056599432365, 0.11804999999999999);(0.030034928583685463, 0.1849391521156745, 0.053331825858623366);(0.028409958425026798, 0.1818221819709595, 0.05076223724845773)
(0.04, 0.18502056599432365, 0.11804999999999999);(0.04001738770443433, 0.18490972330208238, 0.05333103307998334);(0.03772014996951979, 0.18285381220128832, 0.051507465917908404)
(0.05, 0.18502056599432365, 0.11804999999999999);(0.050029013602133604, 0.18493641641752917, 0.05332642989831615);(0.04753411450930159, 0.1827564628943048, 0.05127213858471587)
(-0.039999999999999994, 0.19502056599432366, 0.11804999999999999);(-0.04001681364255614, 0.1948201626905137, 0.05328431816466703);(-0.038004089508621795, 0.1925731835437136, 0.05113736237375814)
(-0.03, 0.19502056599432366, 0.11804999999999999);(-0.030047888840676044, 0.19489975804703893, 0.05337696169536235);(-0.031348570815198554, 0.19408379694234557, 0.05135053852238934)
(-0.020000000000000004, 0.19502056599432366, 0.11804999999999999);(-0.019995680795123247, 0.19492213864861926, 0.05337356593277097);(-0.02145138865765739, 0.1927236290804304, 0.0502572302846413)
(-0.009999999999999995, 0.19502056599432366, 0.11804999999999999);(-0.009917655658285344, 0.1948779029014484, 0.05337323670372436);(-0.012037890658410074, 0.19303059287628838, 0.05018505942607335)
(0.0, 0.19502056599432366, 0.11804999999999999);(0.0000656628253208904, 0.19495431716493547, 0.05335600818281834);(-0.002008544774584304, 0.19345612229290954, 0.0502768329481581)
(0.010000000000000002, 0.19502056599432366, 0.11804999999999999);(0.00993455154800234, 0.19496662447908042, 0.053353233750132775);(0.008085266511436116, 0.1932975161491179, 0.05027676579007731)
(0.020000000000000004, 0.19502056599432366, 0.11804999999999999);(0.02002340586849027, 0.1949497192889068, 0.05335328970264938);(0.018156974931353313, 0.19261261381190742, 0.050276832873094535)
(0.030000000000000002, 0.19502056599432366, 0.11804999999999999);(0.030054122540431542, 0.19498380109922608, 0.05334383599204495);(0.028104315327799757, 0.1917892803060504, 0.05030994159206233)
(0.04, 0.19502056599432366, 0.11804999999999999);(0.039981169190889385, 0.19500984529807464, 0.05333604178029343);(0.03793312472615118, 0.19290500314594328, 0.05135047900578331)
(0.05, 0.19502056599432366, 0.11804999999999999);(0.04998693499861607, 0.19501382860027244, 0.053331457014357764);(0.047840532654906065, 0.19186112843401998, 0.050435888857710484)
(-0.039999999999999994, 0.20502056599432367, 0.11804999999999999);(-0.03998126111346813, 0.20490645866164472, 0.05327475606975948);(-0.037726009555671514, 0.20214359295348827, 0.05059531485760564)
(-0.03, 0.20502056599432367, 0.11804999999999999);(-0.029917593444918313, 0.2049260554121754, 0.05339168018415004);(-0.03129232197878785, 0.20279955835202562, 0.05037613540052553)
(-0.020000000000000004, 0.20502056599432367, 0.11804999999999999);(-0.020036662619371523, 0.2049070121563852, 0.0533716772160735);(-0.0212175285850781, 0.20247674262813886, 0.049701616642598284)
(-0.009999999999999995, 0.20502056599432367, 0.11804999999999999);(-0.01001459625617616, 0.20484752912771467, 0.05338238222929885);(-0.011212697788847316, 0.20231595351995935, 0.04925024357547149)
(0.0, 0.20502056599432367, 0.11804999999999999);(0.000020761604868213852, 0.2049326171721091, 0.05335860886247805);(-0.00184019303714788, 0.20249617336033637, 0.04924953072417616)
(0.010000000000000002, 0.20502056599432367, 0.11804999999999999);(0.009919665012594916, 0.2049652374913392, 0.053354654539330915);(0.008406929161759226, 0.20232996152200033, 0.049249411423068254)
(0.020000000000000004, 0.20502056599432367, 0.11804999999999999);(0.020026983834496376, 0.20497440553369478, 0.05335606354178862);(0.01831593141436801, 0.20167448173386582, 0.04924945637846208)
(0.030000000000000002, 0.20502056599432367, 0.11804999999999999);(0.029973480992538482, 0.20498171174919294, 0.053343630629908906);(0.028338999596881458, 0.2013463124824264, 0.04960551948707845)
(0.04, 0.20502056599432367, 0.11804999999999999);(0.039971991585826455, 0.20493310990143054, 0.053341552758943284);(0.03786896322006388, 0.20228606997011672, 0.05070748440956695)
(0.05, 0.20502056599432367, 0.11804999999999999);(0.05004589454137072, 0.2049274773902729, 0.05333654745355619);(0.047570661093546414, 0.2022323656180588, 0.05040584591182415)
(-0.039999999999999994, 0.21502056599432368, 0.11804999999999999);(-0.03996389064806104, 0.2148513276471203, 0.05326351082508582);(-0.037236963900337976, 0.21171139367893055, 0.04987639262964508)
(-0.03, 0.21502056599432368, 0.11804999999999999);(-0.02996167500533152, 0.21494374710201197, 0.05337557751933081);(-0.031206172640094093, 0.21228611107890616, 0.049653528063489896)
(-0.020000000000000004, 0.21502056599432368, 0.11804999999999999);(-0.020075956500242697, 0.21491104727466698, 0.05336998008370686);(-0.021135835585666635, 0.21207687748274584, 0.04891378361088103)
(-0.009999999999999995, 0.21502056599432368, 0.11804999999999999);(-0.00997924880823788, 0.2148456150969556, 0.05338011948840325);(-0.011374095088412993, 0.21199731507477482, 0.04846029813211575)
(0.0, 0.21502056599432368, 0.11804999999999999);(0.000007857053889980223, 0.21490732741811447, 0.053354224290508734);(-0.0010886667123632234, 0.21175654500500096, 0.04820000742342344)
(0.010000000000000002, 0.21502056599432368, 0.11804999999999999);(0.009930328083097188, 0.2149631236912493, 0.05334769165001589);(0.008629167217364028, 0.21158346893103852, 0.04819991797443389)
(0.020000000000000004, 0.21502056599432368, 0.11804999999999999);(0.020065708631980355, 0.21492893018809725, 0.05335724527793763);(0.01869691636323946, 0.210932404688081, 0.048200029024396185)
(0.030000000000000002, 0.21502056599432368, 0.11804999999999999);(0.03005181234097549, 0.2149157327024933, 0.05334335844951593);(0.02816257665045092, 0.21095763332157758, 0.04873983074879601)
(0.04, 0.21502056599432368, 0.11804999999999999);(0.039972393198372196, 0.2149474181996155, 0.05333358220298663);(0.037876367303087015, 0.21176810379129885, 0.049988101177156866)
(0.05, 0.21502056599432368, 0.11804999999999999);(0.05004773898702512, 0.2149049634349068, 0.053336888134784474);(0.04807312613823844, 0.21147258082022252, 0.04990382694504274)
(-0.039999999999999994, 0.22502056599432366, 0.11804999999999999);(-0.03993974130826229, 0.22484484692309975, 0.053217475577675255);(-0.0366893636547708, 0.22063814096945716, 0.04892909369713941)
(-0.03, 0.22502056599432366, 0.11804999999999999);(-0.029932562117755482, 0.2249535948479203, 0.05334730167046556);(-0.030920884803715572, 0.2222875661536663, 0.04943255533132837)
(-0.020000000000000004, 0.22502056599432366, 0.11804999999999999);(-0.019982089533473524, 0.2248695066420513, 0.05335206454375392);(-0.021174482238317974, 0.22217838227595627, 0.048662729769017934)
(-0.009999999999999995, 0.22502056599432366, 0.11804999999999999);(-0.009987335405462101, 0.2248009669513486, 0.05334788658696028);(-0.010670735784452745, 0.22122048350019619, 0.047595754223526646)
(0.0, 0.22502056599432366, 0.11804999999999999);(0.00004574608091475401, 0.22487582942809803, 0.0533238851039482);(-0.0008412118683875685, 0.22142642027960807, 0.047578018732631136)
(0.010000000000000002, 0.22502056599432366, 0.11804999999999999);(0.00994434038114697, 0.22495768962313764, 0.053314424985750744);(0.0089669581422609, 0.22141526985203647, 0.04768810609991553)
(0.020000000000000004, 0.22502056599432366, 0.11804999999999999);(0.019969300392916146, 0.22494398533718807, 0.053322747638858525);(0.018809052403980887, 0.22079704119791116, 0.047688165850925196)
(0.030000000000000002, 0.22502056599432366, 0.11804999999999999);(0.030040696906230718, 0.22493481026816733, 0.053317607465276445);(0.028439049762993884, 0.2207984633604434, 0.048313928031277764)
(0.04, 0.22502056599432366, 0.11804999999999999);(0.040094629681312687, 0.22488745907706492, 0.0533092800680105);(0.03795967164919366, 0.22160265347498065, 0.049690478524267126)
(0.05, 0.22502056599432366, 0.11804999999999999);(0.05006036084481631, 0.22487716958163476, 0.053307453861956344);(0.047642453186368255, 0.22154240502655725, 0.04962711277320436)
(-0.039999999999999994, 0.23502056599432367, 0.11804999999999999);(-0.039867973695103046, 0.23484729488421818, 0.05323026315387279);(-0.03709743914728605, 0.23164785971256424, 0.0493740978138882)
(-0.03, 0.23502056599432367, 0.11804999999999999);(-0.02998601052664282, 0.23487859210682813, 0.053358625970919615);(-0.030607389953977472, 0.23247650749243348, 0.0492847724607543)
(-0.020000000000000004, 0.23502056599432367, 0.11804999999999999);(-0.01992229557200092, 0.23487502997291052, 0.05336211532336399);(-0.021110071226999223, 0.23195035115940238, 0.04813369799603345)
(-0.009999999999999995, 0.23502056599432367, 0.11804999999999999);(-0.009988803400311882, 0.2348809330423517, 0.053346550149631966);(-0.010918315463504939, 0.2310365578831935, 0.04701129189090558)
(0.0, 0.23502056599432367, 0.11804999999999999);(-0.00003637611357953845, 0.23489134592567912, 0.05334168283628174);(-0.0010855598278161245, 0.23161222438930923, 0.04721868620380332)
(0.010000000000000002, 0.23502056599432367, 0.11804999999999999);(0.009979403649727518, 0.2350189154936133, 0.0533200963016124);(0.008772231680467524, 0.23178748100629143, 0.0474394607233921)
(0.020000000000000004, 0.23502056599432367, 0.11804999999999999);(0.019963054082442772, 0.23498483943263682, 0.053336811101221654);(0.01907598199404771, 0.23116770362798794, 0.04743943091321465)
(0.030000000000000002, 0.23502056599432367, 0.11804999999999999);(0.030052696248358927, 0.23495633221368675, 0.053330102282176495);(0.02859368311757536, 0.23034160894629052, 0.047575256725230095)
(0.04, 0.23502056599432367, 0.11804999999999999);(0.040053377560988486, 0.2348966003146055, 0.053327116414723263);(0.03814104902383005, 0.23164946830895972, 0.04948534917248691)
(0.05, 0.23502056599432367, 0.11804999999999999);(0.0500378591938404, 0.23491233162154987, 0.05331191784678213);(0.0482572894651291, 0.23192891836432283, 0.04946386404753274)
(-0.039999999999999994, 0.24502056599432367, 0.11804999999999999);(-0.039965585013696514, 0.2448919902873516, 0.0532238834178074);(-0.03692245845258136, 0.24158451793716634, 0.04872550144780832)
(-0.03, 0.24502056599432367, 0.11804999999999999);(-0.02996381721825388, 0.24487802955027768, 0.053376049182429);(-0.03189799692924003, 0.24176910270421564, 0.04832634559298185)
(-0.020000000000000004, 0.24502056599432367, 0.11804999999999999);(-0.019914610744656135, 0.2448489273601437, 0.05336702550659904);(-0.020666858506277242, 0.24068608780351536, 0.0465108681503687)
(-0.009999999999999995, 0.24502056599432367, 0.11804999999999999);(-0.010041055499125193, 0.24485543060920562, 0.05334592591119053);(-0.011333604196974455, 0.2410615741636305, 0.046654006528970726)
(0.0, 0.24502056599432367, 0.11804999999999999);(-0.000039761865071186296, 0.24486469829149674, 0.05334595159525114);(-0.0010714991873635726, 0.24166575233044985, 0.04687359029751348)
(0.010000000000000002, 0.24502056599432367, 0.11804999999999999);(0.009973177979083, 0.24500761686785322, 0.053320350442090866);(0.008604743879321036, 0.24143514363694524, 0.046799413586164865)
(0.020000000000000004, 0.24502056599432367, 0.11804999999999999);(0.019989599344776437, 0.24494511223067073, 0.053341635337357696);(0.018202943297240003, 0.24090166093804638, 0.04679940687746527)
(0.030000000000000002, 0.24502056599432367, 0.11804999999999999);(0.03001019298585137, 0.24496018168710046, 0.05332371225812431);(0.028442065415201848, 0.24045354018927334, 0.047277174881984046)
(0.04, 0.24502056599432367, 0.11804999999999999);(0.04006089412047399, 0.244953981373168, 0.05333243989305041);(0.037721510149857244, 0.24188569731656961, 0.04946708996209857)
(0.05, 0.24502056599432367, 0.11804999999999999);(0.05008942191042864, 0.24496657168257396, 0.053328124694897575);(0.04796502067807703, 0.24158465144441088, 0.04880030943029767)
(-0.039999999999999994, 0.25502056599432366, 0.11804999999999999);(-0.039991037246189014, 0.254826087086886, 0.05321127248579896);(-0.037601627248865184, 0.2514759267355915, 0.0484457875293753)
(-0.03, 0.25502056599432366, 0.11804999999999999);(-0.02993024985841793, 0.2548687898439635, 0.05338160821444517);(-0.031463767471766046, 0.25143793255517993, 0.04769137282607437)
(-0.020000000000000004, 0.25502056599432366, 0.11804999999999999);(-0.019912796975182043, 0.254861762352954, 0.05337179347561856);(-0.02053102969444101, 0.25108223951134917, 0.04619279792789681)
(-0.009999999999999995, 0.25502056599432366, 0.11804999999999999);(-0.009971481688346209, 0.2548570584875641, 0.053358396235576214);(-0.01147714841210336, 0.25104077936980135, 0.0464201077150965)
(0.0, 0.25502056599432366, 0.11804999999999999);(-0.0000160474764543974, 0.2548493489826128, 0.053353094612864485);(-0.0005276815082795728, 0.25068795759535345, 0.045899170320988655)
(0.010000000000000002, 0.25502056599432366, 0.11804999999999999);(0.009950830536047584, 0.2549963634100983, 0.05332605409905261);(0.00866769859304078, 0.25069080875076244, 0.0459962448767714)
(0.020000000000000004, 0.25502056599432366, 0.11804999999999999);(0.02001708058570609, 0.2549414261756717, 0.05334991813212961);(0.018252219130745196, 0.2503469900108725, 0.04610571468519892)
(0.030000000000000002, 0.25502056599432366, 0.11804999999999999);(0.029993526654984833, 0.25493324093441605, 0.05333155842273618);(0.02842216210345355, 0.25052745057560905, 0.047175103560162204)
(0.04, 0.25502056599432366, 0.11804999999999999);(0.04000376150939135, 0.25492221724220887, 0.05332499844133544);(0.038116604244386405, 0.25199641212844903, 0.04933108686592544)
(0.05, 0.25502056599432366, 0.11804999999999999);(0.05001628947191185, 0.25495604567358404, 0.05331164316359162);(0.04770361237777067, 0.25123443051937455, 0.04800718004052422)
(-0.039999999999999994, 0.26502056599432366, 0.11804999999999999);(-0.03991994690596509, 0.2648910983280895, 0.053210778187174124);(-0.03705693074800256, 0.2612143648741437, 0.04764237469513123)
(-0.03, 0.26502056599432366, 0.11804999999999999);(-0.030034160180182814, 0.26491918305914774, 0.053413628823724066);(-0.031307316492140094, 0.26047919210362774, 0.04616099749658925)
(-0.020000000000000004, 0.26502056599432366, 0.11804999999999999);(-0.01993021106759633, 0.2648811472362788, 0.05341088331792328);(-0.02093467813952908, 0.2604598840716776, 0.04558510497667412)
(-0.009999999999999995, 0.26502056599432366, 0.11804999999999999);(-0.009992132296446483, 0.26482613983932696, 0.053396549593500736);(-0.010867958806283986, 0.2607400276437774, 0.04577630184334913)
(0.0, 0.26502056599432366, 0.11804999999999999);(0.000016086249992413308, 0.2648171972768355, 0.05338436348661871);(-0.001447075057916207, 0.2602769774200333, 0.045090376455080836)
(0.010000000000000002, 0.26502056599432366, 0.11804999999999999);(0.009978209650793317, 0.26499325134361945, 0.0533483010526247);(0.008795421489564621, 0.2606476036379687, 0.04541713633007391)
(0.020000000000000004, 0.26502056599432366, 0.11804999999999999);(0.020039748609882942, 0.26499450742577774, 0.05336824043142527);(0.018386099670313415, 0.2601470258062628, 0.04541708429703735)
(0.030000000000000002, 0.26502056599432366, 0.11804999999999999);(0.029954818828994534, 0.2649366844410374, 0.05336876846227841);(0.028120522665116877, 0.2609494305047312, 0.047243969246056866)
(0.04, 0.26502056599432366, 0.11804999999999999);(0.03992684020081885, 0.2649411480067929, 0.05335192347278049);(0.0378668541460762, 0.26169987634512326, 0.048558098428357635)
(0.05, 0.26502056599432366, 0.11804999999999999);(0.049941876759512976, 0.2648884524270882, 0.05335362281132751);(0.048201824348028624, 0.2614717764955096, 0.048128182056363766)
(-0.039999999999999994, 0.17502056599432367, 0.12805);(-0.03986070881648093, 0.1748103440644873, 0.063242241682223);(0.0001219798017698167, 0.14152827536330242, 0.03254157286639637)
(-0.03, 0.17502056599432367, 0.12805);(-0.02998268728973068, 0.17487618904176844, 0.06335931544211405);(-0.028051412519883995, 0.17350547692226542, 0.06007936688142142)
(-0.020000000000000004, 0.17502056599432367, 0.12805);(-0.020045425805592713, 0.17488331265392607, 0.06336226542966951);(-0.020630824144417942, 0.17255165107745168, 0.05957282180362039)
(-0.009999999999999995, 0.17502056599432367, 0.12805);(-0.009927853459168006, 0.17487106494246463, 0.06336760977423653);(-0.011956674870342047, 0.17295964861424507, 0.06008255591378249)
(0.0, 0.17502056599432367, 0.12805);(-0.000007523835150420513, 0.17492081934502038, 0.0633475474531777);(-0.001294754532705185, 0.1726495348966786, 0.059889124027146926)
(0.010000000000000002, 0.17502056599432367, 0.12805);(0.009997928609387823, 0.17502252128462023, 0.06333711535181838);(0.008766184096186657, 0.17243171882129926, 0.05988911671371694)
(0.020000000000000004, 0.17502056599432367, 0.12805);(0.01995157774252445, 0.17495990396832764, 0.06334385993624408);(0.018797286409775814, 0.1716281357736909, 0.05988912410255612)
(0.030000000000000002, 0.17502056599432367, 0.12805);(0.02998890818713397, 0.17496806727711833, 0.06332726727250047);(0.028441214960052613, 0.17173583496416128, 0.06027774096354173)
(0.04, 0.17502056599432367, 0.12805);(0.03999669868544699, 0.17491204380861677, 0.06333330256175289);(0.03804424221286689, 0.1720566494836478, 0.06063478654442525)
(0.05, 0.17502056599432367, 0.12805);(0.0499952540781378, 0.17491095136177787, 0.063322649764088);(0.047942954121296635, 0.1729069467233748, 0.06159822211721511)
(-0.039999999999999994, 0.18502056599432365, 0.12805);(-0.03991460185424696, 0.18489108090765616, 0.063280712316839);(-0.037348439116739914, 0.18237854249609647, 0.06086926331578546)
(-0.03, 0.18502056599432365, 0.12805);(-0.029968394358211886, 0.18487787049881618, 0.06337913546476907);(-0.031318397083424446, 0.1832141617501899, 0.06077910767613881)
(-0.020000000000000004, 0.18502056599432365, 0.12805);(-0.020030142684740907, 0.18488784210930367, 0.06336639660088074);(-0.02130147634446588, 0.18257764903392892, 0.06003344648191626)
(-0.009999999999999995, 0.18502056599432365, 0.12805);(-0.009934551439839168, 0.1848704498240223, 0.06336904925148232);(-0.011573425622968368, 0.18304744287139957, 0.05999039945956958)
(0.0, 0.18502056599432365, 0.12805);(0.00003129824175805952, 0.18493496623610187, 0.06334959649491359);(-0.0015169603074841544, 0.18287197319124976, 0.05985558159538246)
(0.010000000000000002, 0.18502056599432365, 0.12805);(0.010006542773006801, 0.18495083882430222, 0.06335065628722446);(0.008310882652556374, 0.18268938584226174, 0.05985567043105246)
(0.020000000000000004, 0.18502056599432365, 0.12805);(0.020012647317984883, 0.1849623561957091, 0.06334585691107714);(0.018654716438238787, 0.18192429838227642, 0.05985564113579167)
(0.030000000000000002, 0.18502056599432365, 0.12805);(0.030038260877022684, 0.18494669708255979, 0.06334279906856083);(0.028354069352882018, 0.1820967490917222, 0.060356022599293305)
(0.04, 0.18502056599432365, 0.12805);(0.0399953102227296, 0.1849411807635851, 0.06333730468205115);(0.03777890429108322, 0.18245773351516592, 0.060981544384397054)
