-0.009999999999999995, 0.21502056599432368, 0.11804999999999999;(0.0013498992441668925, 0.0013498992441668925, 0.0013498992441668925)
0.0, 0.21502056599432368, 0.11804999999999999;(0.0010850376379648165, 0.0010850376379648165, 0.0010850376379648165)
0.010000000000000002, 0.21502056599432368, 0.11804999999999999;(0.001282204944958629, 0.001282204944958629, 0.001282204944958629)
0.020000000000000004, 0.21502056599432368, 0.11804999999999999;(0.0013461705789123955, 0.0013461705789123955, 0.0013461705789123955)
0.030000000000000002, 0.21502056599432368, 0.11804999999999999;(0.0016174531223940591, 0.0016174531223940591, 0.0016174531223940591)
0.04, 0.21502056599432368, 0.11804999999999999;(0.001822287315415794, 0.001822287315415794, 0.001822287315415794)
0.05, 0.21502056599432368, 0.11804999999999999;(0.001929082060458262, 0.001929082060458262, 0.001929082060458262)
-0.039999999999999994, 0.22502056599432366, 0.11804999999999999;(-0.0085692819992099, -0.0085692819992099, -0.0085692819992099)
-0.03, 0.22502056599432366, 0.11804999999999999;(-0.0004617653209612385, -0.0004617653209612385, -0.0004617653209612385)
-0.020000000000000004, 0.22502056599432366, 0.11804999999999999;(0.0008112716621920616, 0.0008112716621920616, 0.0008112716621920616)
-0.009999999999999995, 0.22502056599432366, 0.11804999999999999;(0.000659644637853215, 0.000659644637853215, 0.000659644637853215)
0.0, 0.22502056599432366, 0.11804999999999999;(0.0008293846343713577, 0.0008293846343713577, 0.0008293846343713577)
0.010000000000000002, 0.22502056599432366, 0.11804999999999999;(0.0009164627074488551, 0.0009164627074488551, 0.0009164627074488551)
0.020000000000000004, 0.22502056599432366, 0.11804999999999999;(0.001121585674217853, 0.001121585674217853, 0.001121585674217853)
0.030000000000000002, 0.22502056599432366, 0.11804999999999999;(0.0013294508544071243, 0.0013294508544071243, 0.0013294508544071243)
0.04, 0.22502056599432366, 0.11804999999999999;(0.0018610099724655448, 0.0018610099724655448, 0.0018610099724655448)
0.05, 0.22502056599432366, 0.11804999999999999;(0.0021471757333760486, 0.0021471757333760486, 0.0021471757333760486)
-0.039999999999999994, 0.23502056599432367, 0.11804999999999999;(-0.0029712548642820413, -0.0029712548642820413, -0.0029712548642820413)
-0.03, 0.23502056599432367, 0.11804999999999999;(0.0007543662201130383, 0.0007543662201130383, 0.0007543662201130383)
-0.020000000000000004, 0.23502056599432367, 0.11804999999999999;(0.0009304975386568414, 0.0009304975386568414, 0.0009304975386568414)
-0.009999999999999995, 0.23502056599432367, 0.11804999999999999;(0.000668315656424525, 0.000668315656424525, 0.000668315656424525)
0.0, 0.23502056599432367, 0.11804999999999999;(0.0007549820569190111, 0.0007549820569190111, 0.0007549820569190111)
0.010000000000000002, 0.23502056599432367, 0.11804999999999999;(0.0009252373984985086, 0.0009252373984985086, 0.0009252373984985086)
0.020000000000000004, 0.23502056599432367, 0.11804999999999999;(0.000726144231582086, 0.000726144231582086, 0.000726144231582086)
0.030000000000000002, 0.23502056599432367, 0.11804999999999999;(0.001316286952233122, 0.001316286952233122, 0.001316286952233122)
0.04, 0.23502056599432367, 0.11804999999999999;(0.0016381912104513712, 0.0016381912104513712, 0.0016381912104513712)
0.05, 0.23502056599432367, 0.11804999999999999;(0.0015112246838489736, 0.0015112246838489736, 0.0015112246838489736)
-0.039999999999999994, 0.24502056599432367, 0.11804999999999999;(-0.003042260978913638, -0.003042260978913638, -0.003042260978913638)
-0.03, 0.24502056599432367, 0.11804999999999999;(0.0014593472901851523, 0.0014593472901851523, 0.0014593472901851523)
-0.020000000000000004, 0.24502056599432367, 0.11804999999999999;(0.0005190104986207098, 0.0005190104986207098, 0.0005190104986207098)
-0.009999999999999995, 0.24502056599432367, 0.11804999999999999;(0.0011125702563923798, 0.0011125702563923798, 0.0011125702563923798)
0.0, 0.24502056599432367, 0.11804999999999999;(0.0008056713593893532, 0.0008056713593893532, 0.0008056713593893532)
0.010000000000000002, 0.24502056599432367, 0.11804999999999999;(0.0011737492039343319, 0.0011737492039343319, 0.0011737492039343319)
0.020000000000000004, 0.24502056599432367, 0.11804999999999999;(0.0015772509804534499, 0.0015772509804534499, 0.0015772509804534499)
0.030000000000000002, 0.24502056599432367, 0.11804999999999999;(0.001326056113772708, 0.001326056113772708, 0.001326056113772708)
0.04, 0.24502056599432367, 0.11804999999999999;(0.0020651519616582195, 0.0020651519616582195, 0.0020651519616582195)
0.05, 0.24502056599432367, 0.11804999999999999;(0.0019855403017416486, 0.0019855403017416486, 0.0019855403017416486)
-0.039999999999999994, 0.25502056599432366, 0.11804999999999999;(-0.002563186828856733, -0.002563186828856733, -0.002563186828856733)
-0.03, 0.25502056599432366, 0.11804999999999999;(0.0013315703245790136, 0.0013315703245790136, 0.0013315703245790136)
-0.020000000000000004, 0.25502056599432366, 0.11804999999999999;(0.00068029827093963, 0.00068029827093963, 0.00068029827093963)
-0.009999999999999995, 0.25502056599432366, 0.11804999999999999;(0.0010921088796445738, 0.0010921088796445738, 0.0010921088796445738)
0.0, 0.25502056599432366, 0.11804999999999999;(0.00043125611515087433, 0.00043125611515087433, 0.00043125611515087433)
0.010000000000000002, 0.25502056599432366, 0.11804999999999999;(0.0011389347740189924, 0.0011389347740189924, 0.0011389347740189924)
0.020000000000000004, 0.25502056599432366, 0.11804999999999999;(0.0015756425146767454, 0.0015756425146767454, 0.0015756425146767454)
0.030000000000000002, 0.25502056599432366, 0.11804999999999999;(0.0013181955465707829, 0.0013181955465707829, 0.0013181955465707829)
0.04, 0.25502056599432366, 0.11804999999999999;(0.0016051905353061252, 0.0016051905353061252, 0.0016051905353061252)
0.05, 0.25502056599432366, 0.11804999999999999;(0.0019204575328644728, 0.0019204575328644728, 0.0019204575328644728)
-0.039999999999999994, 0.26502056599432366, 0.11804999999999999;(-0.002844222702343762, -0.002844222702343762, -0.002844222702343762)
-0.03, 0.26502056599432366, 0.11804999999999999;(0.0009771712901945548, 0.0009771712901945548, 0.0009771712901945548)
-0.020000000000000004, 0.26502056599432366, 0.11804999999999999;(0.0007263460886620561, 0.0007263460886620561, 0.0007263460886620561)
-0.009999999999999995, 0.26502056599432366, 0.11804999999999999;(0.0007706714229356986, 0.0007706714229356986, 0.0007706714229356986)
0.0, 0.26502056599432366, 0.11804999999999999;(0.000986917858920159, 0.000986917858920159, 0.000986917858920159)
0.010000000000000002, 0.26502056599432366, 0.11804999999999999;(0.0009162187219330977, 0.0009162187219330977, 0.0009162187219330977)
0.020000000000000004, 0.26502056599432366, 0.11804999999999999;(0.0015208091101997616, 0.0015208091101997616, 0.0015208091101997616)
0.030000000000000002, 0.26502056599432366, 0.11804999999999999;(0.0014576576185018723, 0.0014576576185018723, 0.0014576576185018723)
0.04, 0.26502056599432366, 0.11804999999999999;(0.002029124765869065, 0.002029124765869065, 0.002029124765869065)
0.05, 0.26502056599432366, 0.11804999999999999;(0.0017404411440163452, 0.0017404411440163452, 0.0017404411440163452)
-0.039999999999999994, 0.17502056599432367, 0.12805;(-0.03821896329401316, -0.03821896329401316, -0.03821896329401316)
-0.03, 0.17502056599432367, 0.12805;(-0.002134902842479202, -0.002134902842479202, -0.002134902842479202)
-0.020000000000000004, 0.17502056599432367, 0.12805;(0.00040666491905939905, 0.00040666491905939905, 0.00040666491905939905)
-0.009999999999999995, 0.17502056599432367, 0.12805;(0.0015153645898281192, 0.0015153645898281192, 0.0015153645898281192)
0.0, 0.17502056599432367, 0.12805;(0.0009805010747174808, 0.0009805010747174808, 0.0009805010747174808)
0.010000000000000002, 0.17502056599432367, 0.12805;(0.000926790095418638, 0.000926790095418638, 0.000926790095418638)
0.020000000000000004, 0.17502056599432367, 0.12805;(0.0008521203927582786, 0.0008521203927582786, 0.0008521203927582786)
0.030000000000000002, 0.17502056599432367, 0.12805;(0.0011999073413374746, 0.0011999073413374746, 0.0011999073413374746)
0.04, 0.17502056599432367, 0.12805;(0.0016410722161174552, 0.0016410722161174552, 0.0016410722161174552)
0.05, 0.17502056599432367, 0.12805;(0.0017539745674204493, 0.0017539745674204493, 0.0017539745674204493)
-0.039999999999999994, 0.18502056599432365, 0.12805;(-0.012133278774192846, -0.012133278774192846, -0.012133278774192846)
-0.03, 0.18502056599432365, 0.12805;(0.00048745303710302085, 0.00048745303710302085, 0.00048745303710302085)
-0.020000000000000004, 0.18502056599432365, 0.12805;(0.0009938270107532714, 0.0009938270107532714, 0.0009938270107532714)
-0.009999999999999995, 0.18502056599432365, 0.12805;(0.0015301444849332858, 0.0015301444849332858, 0.0015301444849332858)
0.0, 0.18502056599432365, 0.12805;(0.0013623255802025162, 0.0013623255802025162, 0.0013623255802025162)
0.010000000000000002, 0.18502056599432365, 0.12805;(0.0014946221569775524, 0.0014946221569775524, 0.0014946221569775524)
0.020000000000000004, 0.18502056599432365, 0.12805;(0.0011416424388773529, 0.0011416424388773529, 0.0011416424388773529)
0.030000000000000002, 0.18502056599432365, 0.12805;(0.001465205842603047, 0.001465205842603047, 0.001465205842603047)
0.04, 0.18502056599432365, 0.12805;(0.0018845089450185658, 0.0018845089450185658, 0.0018845089450185658)
0.05, 0.18502056599432365, 0.12805;(0.0022649379859651514, 0.0022649379859651514, 0.0022649379859651514)
-0.039999999999999994, 0.19502056599432366, 0.12805;(-0.01046982310525773, -0.01046982310525773, -0.01046982310525773)
-0.03, 0.19502056599432366, 0.12805;(0.0004232754641130358, 0.0004232754641130358, 0.0004232754641130358)
-0.020000000000000004, 0.19502056599432366, 0.12805;(0.0013188210746212098, 0.0013188210746212098, 0.0013188210746212098)
-0.009999999999999995, 0.19502056599432366, 0.12805;(0.0015755283639399126, 0.0015755283639399126, 0.0015755283639399126)
0.0, 0.19502056599432366, 0.12805;(0.0016682617890617039, 0.0016682617890617039, 0.0016682617890617039)
0.010000000000000002, 0.19502056599432366, 0.12805;(0.001584766633316596, 0.001584766633316596, 0.001584766633316596)
0.020000000000000004, 0.19502056599432366, 0.12805;(0.0015411612428612685, 0.0015411612428612685, 0.0015411612428612685)
0.030000000000000002, 0.19502056599432366, 0.12805;(0.001696954302061825, 0.001696954302061825, 0.001696954302061825)
0.04, 0.19502056599432366, 0.12805;(0.0017465289119740351, 0.0017465289119740351, 0.0017465289119740351)
0.05, 0.19502056599432366, 0.12805;(0.0019588031021304706, 0.0019588031021304706, 0.0019588031021304706)
-0.039999999999999994, 0.20502056599432367, 0.12805;(-0.0028071512090335087, -0.0028071512090335087, -0.0028071512090335087)
-0.03, 0.20502056599432367, 0.12805;(0.0011344755640534943, 0.0011344755640534943, 0.0011344755640534943)
-0.020000000000000004, 0.20502056599432367, 0.12805;(0.0010146261800999476, 0.0010146261800999476, 0.0010146261800999476)
-0.009999999999999995, 0.20502056599432367, 0.12805;(0.0011642010793861315, 0.0011642010793861315, 0.0011642010793861315)
0.0, 0.20502056599432367, 0.12805;(0.0015685524190721712, 0.0015685524190721712, 0.0015685524190721712)
0.010000000000000002, 0.20502056599432367, 0.12805;(0.0012953475144640541, 0.0012953475144640541, 0.0012953475144640541)
0.020000000000000004, 0.20502056599432367, 0.12805;(0.0015025802881033373, 0.0015025802881033373, 0.0015025802881033373)
0.030000000000000002, 0.20502056599432367, 0.12805;(0.0017443376578074761, 0.0017443376578074761, 0.0017443376578074761)
0.04, 0.20502056599432367, 0.12805;(0.0018078056509578135, 0.0018078056509578135, 0.0018078056509578135)
0.05, 0.20502056599432367, 0.12805;(0.0022639106883116863, 0.0022639106883116863, 0.0022639106883116863)
-0.039999999999999994, 0.21502056599432368, 0.12805;(-0.002894854248462852, -0.002894854248462852, -0.002894854248462852)
-0.03, 0.21502056599432368, 0.12805;(0.0013408964020566148, 0.0013408964020566148, 0.0013408964020566148)
-0.020000000000000004, 0.21502056599432368, 0.12805;(0.0008852299630787095, 0.0008852299630787095, 0.0008852299630787095)
-0.009999999999999995, 0.21502056599432368, 0.12805;(0.0008957442953821526, 0.0008957442953821526, 0.0008957442953821526)
0.0, 0.21502056599432368, 0.12805;(0.0013302462788683234, 0.0013302462788683234, 0.0013302462788683234)
0.010000000000000002, 0.21502056599432368, 0.12805;(0.001250380770319827, 0.001250380770319827, 0.001250380770319827)
0.020000000000000004, 0.21502056599432368, 0.12805;(0.0014386693001036284, 0.0014386693001036284, 0.0014386693001036284)
0.030000000000000002, 0.21502056599432368, 0.12805;(0.0016399146727783035, 0.0016399146727783035, 0.0016399146727783035)
0.04, 0.21502056599432368, 0.12805;(0.0019322877051107547, 0.0019322877051107547, 0.0019322877051107547)
0.05, 0.21502056599432368, 0.12805;(0.0019951905269592687, 0.0019951905269592687, 0.0019951905269592687)
-0.039999999999999994, 0.22502056599432366, 0.12805;(-0.0027420253751760174, -0.0027420253751760174, -0.0027420253751760174)
-0.03, 0.22502056599432366, 0.12805;(0.001027817422273507, 0.001027817422273507, 0.001027817422273507)
-0.020000000000000004, 0.22502056599432366, 0.12805;(0.0005839421799986854, 0.0005839421799986854, 0.0005839421799986854)
-0.009999999999999995, 0.22502056599432366, 0.12805;(0.0009758601955344922, 0.0009758601955344922, 0.0009758601955344922)
0.0, 0.22502056599432366, 0.12805;(0.0009290251950146012, 0.0009290251950146012, 0.0009290251950146012)
0.010000000000000002, 0.22502056599432366, 0.12805;(0.0010043863599206338, 0.0010043863599206338, 0.0010043863599206338)
0.020000000000000004, 0.22502056599432366, 0.12805;(0.001265871968823293, 0.001265871968823293, 0.001265871968823293)
0.030000000000000002, 0.22502056599432366, 0.12805;(0.0013459722899383877, 0.0013459722899383877, 0.0013459722899383877)
0.04, 0.22502056599432366, 0.12805;(0.002041313629071624, 0.002041313629071624, 0.002041313629071624)
0.05, 0.22502056599432366, 0.12805;(0.0020707094643527962, 0.0020707094643527962, 0.0020707094643527962)
-0.039999999999999994, 0.23502056599432367, 0.12805;(-0.003150148738225731, -0.003150148738225731, -0.003150148738225731)
-0.03, 0.23502056599432367, 0.12805;(0.0003963240011294773, 0.0003963240011294773, 0.0003963240011294773)
-0.020000000000000004, 0.23502056599432367, 0.12805;(0.0008339199875869001, 0.0008339199875869001, 0.0008339199875869001)
-0.009999999999999995, 0.23502056599432367, 0.12805;(9.688626003035115e-05, 9.688626003035115e-05, 9.688626003035115e-05)
0.0, 0.23502056599432367, 0.12805;(0.00017426640077052458, 0.00017426640077052458, 0.00017426640077052458)
0.010000000000000002, 0.23502056599432367, 0.12805;(0.0006196456141092996, 0.0006196456141092996, 0.0006196456141092996)
0.020000000000000004, 0.23502056599432367, 0.12805;(0.0005449816180230736, 0.0005449816180230736, 0.0005449816180230736)
0.030000000000000002, 0.23502056599432367, 0.12805;(0.0010948649865199268, 0.0010948649865199268, 0.0010948649865199268)
0.04, 0.23502056599432367, 0.12805;(0.0014545122210143275, 0.0014545122210143275, 0.0014545122210143275)
0.05, 0.23502056599432367, 0.12805;(0.0014215688030763975, 0.0014215688030763975, 0.0014215688030763975)
-0.039999999999999994, 0.24502056599432367, 0.12805;(-0.005946569020847159, -0.005946569020847159, -0.005946569020847159)
-0.03, 0.24502056599432367, 0.12805;(0.00029172114952378744, 0.00029172114952378744, 0.00029172114952378744)
-0.020000000000000004, 0.24502056599432367, 0.12805;(0.00034345571383063875, 0.00034345571383063875, 0.00034345571383063875)
-0.009999999999999995, 0.24502056599432367, 0.12805;(0.001013308339259674, 0.001013308339259674, 0.001013308339259674)
0.0, 0.24502056599432367, 0.12805;(0.000520901872715847, 0.000520901872715847, 0.000520901872715847)
0.010000000000000002, 0.24502056599432367, 0.12805;(0.0010153379628037584, 0.0010153379628037584, 0.0010153379628037584)
0.020000000000000004, 0.24502056599432367, 0.12805;(0.001325332046763521, 0.001325332046763521, 0.001325332046763521)
0.030000000000000002, 0.24502056599432367, 0.12805;(0.0010549966421613463, 0.0010549966421613463, 0.0010549966421613463)
0.04, 0.24502056599432367, 0.12805;(0.0016487588926928504, 0.0016487588926928504, 0.0016487588926928504)
0.05, 0.24502056599432367, 0.12805;(0.001645034679874977, 0.001645034679874977, 0.001645034679874977)
-0.039999999999999994, 0.25502056599432366, 0.12805;(-0.0030337687474344074, -0.0030337687474344074, -0.0030337687474344074)
-0.03, 0.25502056599432366, 0.12805;(0.0010810804866110968, 0.0010810804866110968, 0.0010810804866110968)
-0.020000000000000004, 0.25502056599432366, 0.12805;(0.000564720080494404, 0.000564720080494404, 0.000564720080494404)
-0.009999999999999995, 0.25502056599432366, 0.12805;(0.0010733063784684638, 0.0010733063784684638, 0.0010733063784684638)
0.0, 0.25502056599432366, 0.12805;(0.0010579069753642479, 0.0010579069753642479, 0.0010579069753642479)
0.010000000000000002, 0.25502056599432366, 0.12805;(0.0010404057417519406, 0.0010404057417519406, 0.0010404057417519406)
0.020000000000000004, 0.25502056599432366, 0.12805;(0.0012157435809718082, 0.0012157435809718082, 0.0012157435809718082)
0.030000000000000002, 0.25502056599432366, 0.12805;(0.0011495309266260137, 0.0011495309266260137, 0.0011495309266260137)
0.04, 0.25502056599432366, 0.12805;(0.001230632886103096, 0.001230632886103096, 0.001230632886103096)
0.05, 0.25502056599432366, 0.12805;(0.001405126388970122, 0.001405126388970122, 0.001405126388970122)
-0.039999999999999994, 0.26502056599432366, 0.12805;(-0.0032157196523276677, -0.0032157196523276677, -0.0032157196523276677)
-0.03, 0.26502056599432366, 0.12805;(0.0005846218916873841, 0.0005846218916873841, 0.0005846218916873841)
-0.020000000000000004, 0.26502056599432366, 0.12805;(0.0006787206108221968, 0.0006787206108221968, 0.0006787206108221968)
-0.009999999999999995, 0.26502056599432366, 0.12805;(0.0009334921037489104, 0.0009334921037489104, 0.0009334921037489104)
0.0, 0.26502056599432366, 0.12805;(0.001311020964060841, 0.001311020964060841, 0.001311020964060841)
0.010000000000000002, 0.26502056599432366, 0.12805;(0.0007712491265431878, 0.0007712491265431878, 0.0007712491265431878)
0.020000000000000004, 0.26502056599432366, 0.12805;(0.0015639097843964586, 0.0015639097843964586, 0.0015639097843964586)
0.030000000000000002, 0.26502056599432366, 0.12805;(0.000887656574563956, 0.000887656574563956, 0.000887656574563956)
0.04, 0.26502056599432366, 0.12805;(0.0012977607861723469, 0.0012977607861723469, 0.0012977607861723469)
0.05, 0.26502056599432366, 0.12805;(0.0011532097949412332, 0.0011532097949412332, 0.0011532097949412332)
-0.039999999999999994, 0.17502056599432367, 0.13805;(-0.0026201594719038623, -0.0026201594719038623, -0.0026201594719038623)
-0.03, 0.17502056599432367, 0.13805;(0.0003651600143545879, 0.0003651600143545879, 0.0003651600143545879)
-0.020000000000000004, 0.17502056599432367, 0.13805;(0.0006715266144247714, 0.0006715266144247714, 0.0006715266144247714)
-0.009999999999999995, 0.17502056599432367, 0.13805;(0.0008985804729731433, 0.0008985804729731433, 0.0008985804729731433)
0.0, 0.17502056599432367, 0.13805;(0.0009277322819740101, 0.0009277322819740101, 0.0009277322819740101)
0.010000000000000002, 0.17502056599432367, 0.13805;(0.0008479253690882796, 0.0008479253690882796, 0.0008479253690882796)
0.020000000000000004, 0.17502056599432367, 0.13805;(0.0007807837441155806, 0.0007807837441155806, 0.0007807837441155806)
0.030000000000000002, 0.17502056599432367, 0.13805;(0.0010954839290601703, 0.0010954839290601703, 0.0010954839290601703)
0.04, 0.17502056599432367, 0.13805;(0.0015150130255740964, 0.0015150130255740964, 0.0015150130255740964)
0.05, 0.17502056599432367, 0.13805;(0.0015948321323185771, 0.0015948321323185771, 0.0015948321323185771)
-0.039999999999999994, 0.18502056599432365, 0.13805;(-0.003755593983368971, -0.003755593983368971, -0.003755593983368971)
-0.03, 0.18502056599432365, 0.13805;(0.0006109336295287959, 0.0006109336295287959, 0.0006109336295287959)
-0.020000000000000004, 0.18502056599432365, 0.13805;(0.0009952415209255338, 0.0009952415209255338, 0.0009952415209255338)
-0.009999999999999995, 0.18502056599432365, 0.13805;(0.0010030689444779257, 0.0010030689444779257, 0.0010030689444779257)
0.0, 0.18502056599432365, 0.13805;(0.0009190360127372577, 0.0009190360127372577, 0.0009190360127372577)
0.010000000000000002, 0.18502056599432365, 0.13805;(0.0010858067931725293, 0.0010858067931725293, 0.0010858067931725293)
0.020000000000000004, 0.18502056599432365, 0.13805;(0.0007160275401957907, 0.0007160275401957907, 0.0007160275401957907)
0.030000000000000002, 0.18502056599432365, 0.13805;(0.001315519419806191, 0.001315519419806191, 0.001315519419806191)
0.04, 0.18502056599432365, 0.13805;(0.001584192956268389, 0.001584192956268389, 0.001584192956268389)
0.05, 0.18502056599432365, 0.13805;(0.002035225479241981, 0.002035225479241981, 0.002035225479241981)
-0.039999999999999994, 0.19502056599432366, 0.13805;(-0.0027147648734884753, -0.0027147648734884753, -0.0027147648734884753)
-0.03, 0.19502056599432366, 0.13805;(0.0009258120226507382, 0.0009258120226507382, 0.0009258120226507382)
-0.020000000000000004, 0.19502056599432366, 0.13805;(0.0008108152718574758, 0.0008108152718574758, 0.0008108152718574758)
-0.009999999999999995, 0.19502056599432366, 0.13805;(0.0013486071736901618, 0.0013486071736901618, 0.0013486071736901618)
0.0, 0.19502056599432366, 0.13805;(0.0012513956121926915, 0.0012513956121926915, 0.0012513956121926915)
0.010000000000000002, 0.19502056599432366, 0.13805;(-0.0006996312932722766, -0.0006996312932722766, -0.0006996312932722766)
0.020000000000000004, 0.19502056599432366, 0.13805;(0.001175307798013371, 0.001175307798013371, 0.001175307798013371)
0.030000000000000002, 0.19502056599432366, 0.13805;(0.0013213361486898688, 0.0013213361486898688, 0.0013213361486898688)
0.04, 0.19502056599432366, 0.13805;(0.0014416727242538934, 0.0014416727242538934, 0.0014416727242538934)
0.05, 0.19502056599432366, 0.13805;(0.001790248407893209, 0.001790248407893209, 0.001790248407893209)
-0.039999999999999994, 0.20502056599432367, 0.13805;(-0.003329923593261492, -0.003329923593261492, -0.003329923593261492)
-0.03, 0.20502056599432367, 0.13805;(0.0008483707723571492, 0.0008483707723571492, 0.0008483707723571492)
-0.020000000000000004, 0.20502056599432367, 0.13805;(0.0010858582470871549, 0.0010858582470871549, 0.0010858582470871549)
-0.009999999999999995, 0.20502056599432367, 0.13805;(0.001121258851246014, 0.001121258851246014, 0.001121258851246014)
0.0, 0.20502056599432367, 0.13805;(0.001688736598365042, 0.001688736598365042, 0.001688736598365042)
0.010000000000000002, 0.20502056599432367, 0.13805;(0.0017860767166583372, 0.0017860767166583372, 0.0017860767166583372)
0.020000000000000004, 0.20502056599432367, 0.13805;(0.001634113549616995, 0.001634113549616995, 0.001634113549616995)
0.030000000000000002, 0.20502056599432367, 0.13805;(0.0013782900024789113, 0.0013782900024789113, 0.0013782900024789113)
0.04, 0.20502056599432367, 0.13805;(0.0019106561041613592, 0.0019106561041613592, 0.0019106561041613592)
0.05, 0.20502056599432367, 0.13805;(0.0022285469795288518, 0.0022285469795288518, 0.0022285469795288518)
-0.039999999999999994, 0.21502056599432368, 0.13805;(-0.030705273823692588, -0.030705273823692588, -0.030705273823692588)
-0.03, 0.21502056599432368, 0.13805;(0.00047453116664711537, 0.00047453116664711537, 0.00047453116664711537)
-0.020000000000000004, 0.21502056599432368, 0.13805;(0.0009530993201814902, 0.0009530993201814902, 0.0009530993201814902)
-0.009999999999999995, 0.21502056599432368, 0.13805;(0.0014628071997625502, 0.0014628071997625502, 0.0014628071997625502)
0.0, 0.21502056599432368, 0.13805;(0.0014287527774263337, 0.0014287527774263337, 0.0014287527774263337)
0.010000000000000002, 0.21502056599432368, 0.13805;(0.0016157027150252388, 0.0016157027150252388, 0.0016157027150252388)
0.020000000000000004, 0.21502056599432368, 0.13805;(0.0014877752538589178, 0.0014877752538589178, 0.0014877752538589178)
0.030000000000000002, 0.21502056599432368, 0.13805;(0.0019144344066947643, 0.0019144344066947643, 0.0019144344066947643)
0.04, 0.21502056599432368, 0.13805;(0.002004931405697609, 0.002004931405697609, 0.002004931405697609)
0.05, 0.21502056599432368, 0.13805;(0.002052003742746255, 0.002052003742746255, 0.002052003742746255)
-0.039999999999999994, 0.22502056599432366, 0.13805;(-0.003020049388154369, -0.003020049388154369, -0.003020049388154369)
-0.03, 0.22502056599432366, 0.13805;(0.0008604054895768286, 0.0008604054895768286, 0.0008604054895768286)
-0.020000000000000004, 0.22502056599432366, 0.13805;(0.00016875540129160488, 0.00016875540129160488, 0.00016875540129160488)
-0.009999999999999995, 0.22502056599432366, 0.13805;(0.0002941749627779061, 0.0002941749627779061, 0.0002941749627779061)
0.0, 0.22502056599432366, 0.13805;(0.00037105847460738617, 0.00037105847460738617, 0.00037105847460738617)
0.010000000000000002, 0.22502056599432366, 0.13805;(0.0005788758740167011, 0.0005788758740167011, 0.0005788758740167011)
0.020000000000000004, 0.22502056599432366, 0.13805;(0.0008214351972493927, 0.0008214351972493927, 0.0008214351972493927)
0.030000000000000002, 0.22502056599432366, 0.13805;(0.0011251733297666076, 0.0011251733297666076, 0.0011251733297666076)
0.04, 0.22502056599432366, 0.13805;(0.0017088215625180984, 0.0017088215625180984, 0.0017088215625180984)
0.05, 0.22502056599432366, 0.13805;(0.002025112968793439, 0.002025112968793439, 0.002025112968793439)
-0.039999999999999994, 0.23502056599432367, 0.13805;(-0.0034083473992724523, -0.0034083473992724523, -0.0034083473992724523)
-0.03, 0.23502056599432367, 0.13805;(0.00029403960485750263, 0.00029403960485750263, 0.00029403960485750263)
-0.020000000000000004, 0.23502056599432367, 0.13805;(0.0006971405356171884, 0.0006971405356171884, 0.0006971405356171884)
-0.009999999999999995, 0.23502056599432367, 0.13805;(0.0006405330691727657, 0.0006405330691727657, 0.0006405330691727657)
0.0, 0.23502056599432367, 0.13805;(0.000534368666866898, 0.000534368666866898, 0.000534368666866898)
0.010000000000000002, 0.23502056599432367, 0.13805;(0.000552233415527807, 0.000552233415527807, 0.000552233415527807)
0.020000000000000004, 0.23502056599432367, 0.13805;(0.00048082717261438424, 0.00048082717261438424, 0.00048082717261438424)
0.030000000000000002, 0.23502056599432367, 0.13805;(0.0009044844667768018, 0.0009044844667768018, 0.0009044844667768018)
0.04, 0.23502056599432367, 0.13805;(0.0013555528237387537, 0.0013555528237387537, 0.0013555528237387537)
0.05, 0.23502056599432367, 0.13805;(0.001258248392618048, 0.001258248392618048, 0.001258248392618048)
-0.039999999999999994, 0.24502056599432367, 0.13805;(-0.0030295987696052954, -0.0030295987696052954, -0.0030295987696052954)
-0.03, 0.24502056599432367, 0.13805;(0.0011639854176429543, 0.0011639854176429543, 0.0011639854176429543)
-0.020000000000000004, 0.24502056599432367, 0.13805;(0.00012118668210367445, 0.00012118668210367445, 0.00012118668210367445)
-0.009999999999999995, 0.24502056599432367, 0.13805;(0.0012384894766769676, 0.0012384894766769676, 0.0012384894766769676)
0.0, 0.24502056599432367, 0.13805;(0.00044831125810083824, 0.00044831125810083824, 0.00044831125810083824)
0.010000000000000002, 0.24502056599432367, 0.13805;(0.0010233577728986306, 0.0010233577728986306, 0.0010233577728986306)
0.020000000000000004, 0.24502056599432367, 0.13805;(0.0014548956982674208, 0.0014548956982674208, 0.0014548956982674208)
0.030000000000000002, 0.24502056599432367, 0.13805;(0.001053099270490294, 0.001053099270490294, 0.001053099270490294)
0.04, 0.24502056599432367, 0.13805;(0.0015681228364831865, 0.0015681228364831865, 0.0015681228364831865)
0.05, 0.24502056599432367, 0.13805;(0.0017823100547886318, 0.0017823100547886318, 0.0017823100547886318)
-0.039999999999999994, 0.25502056599432366, 0.13805;(-0.0028490370430442453, -0.0028490370430442453, -0.0028490370430442453)
-0.03, 0.25502056599432366, 0.13805;(0.0011059329026728328, 0.0011059329026728328, 0.0011059329026728328)
-0.020000000000000004, 0.25502056599432366, 0.13805;(0.00037952242016411203, 0.00037952242016411203, 0.00037952242016411203)
-0.009999999999999995, 0.25502056599432366, 0.13805;(0.0009990037185472866, 0.0009990037185472866, 0.0009990037185472866)
0.0, 0.25502056599432366, 0.13805;(0.0004369626094440993, 0.0004369626094440993, 0.0004369626094440993)
