(-0.020000000000000004, 0.23502056599432367, 0.10805);(-0.019910930933657353, 0.23487031798484187, 0.043356181699184634);(-0.020166547293002563, 0.23180627518065455, 0.03814989092844741)
(-0.009999999999999995, 0.23502056599432367, 0.10805);(-0.010048270434660778, 0.23481639977915159, 0.04334133927488164);(-0.00990114347072262, 0.2315808042556472, 0.03756449311888971)
(0.0, 0.23502056599432367, 0.10805);(0.000007918435444539965, 0.23486426521843948, 0.043319823855415135);(-0.00012763972952752284, 0.23128687835605172, 0.037235989169778466)
(0.010000000000000002, 0.23502056599432367, 0.10805);(0.009968508806838125, 0.23499161995210877, 0.04329982147215179);(0.009757531994619886, 0.23125054603389683, 0.037346030297058116)
(0.020000000000000004, 0.23502056599432367, 0.10805);(0.020073773101893233, 0.23497657324541069, 0.04332792448030118);(0.01967417020471609, 0.23061863553797385, 0.03734600045244235)
(0.030000000000000002, 0.23502056599432367, 0.10805);(0.03008846648135667, 0.23491283104175859, 0.04332309644126367);(0.028985418754556125, 0.23091682036563854, 0.03817934259861175)
(0.04, 0.23502056599432367, 0.10805);(0.03997141731063193, 0.2349131068756174, 0.04331156541718173);(0.038923902203816946, 0.23209019858771107, 0.03993423672812048)
(0.05, 0.23502056599432367, 0.10805);(0.0499931914135949, 0.2348877603110298, 0.04331515603487526);(0.04874798794449341, 0.23164628608944204, 0.0395182174928731)
(-0.039999999999999994, 0.24502056599432367, 0.10805);(-0.04000536303210748, 0.244810281502511, 0.043212523846248616);(-0.03649599168043574, 0.24175123117531006, 0.038911636985649464)
(-0.03, 0.24502056599432367, 0.10805);(-0.029912660170526333, 0.244891854656961, 0.04337217531036951);(-0.03129825387319239, 0.2424788380251267, 0.038911555743338336)
(-0.020000000000000004, 0.24502056599432367, 0.10805);(-0.019905545284657114, 0.2448534859720932, 0.04336098263771508);(-0.02000635233141497, 0.24128616743501702, 0.03707837963594225)
(-0.009999999999999995, 0.24502056599432367, 0.10805);(-0.009988935403521068, 0.24487543527753414, 0.04334108275905883);(-0.010375032485784145, 0.24079291787980345, 0.03624310959584186)
(0.0, 0.24502056599432367, 0.10805);(0.00005313476850464369, 0.2448777136992081, 0.0433456220238138);(-0.00015793712979817083, 0.2414727662477829, 0.03697298292956255)
(0.010000000000000002, 0.24502056599432367, 0.10805);(0.010053917304191105, 0.24498509716987468, 0.04331694215848099);(0.009409381647048442, 0.24162942139642607, 0.037193330843210665)
(0.020000000000000004, 0.24502056599432367, 0.10805);(0.020074969560791488, 0.24497106357509368, 0.04332744810117682);(0.019014647548942828, 0.24106377405021828, 0.03719336071585355)
(0.030000000000000002, 0.24502056599432367, 0.10805);(0.030074754516730588, 0.24496497184876462, 0.043325784026262415);(0.02921788608429493, 0.2408584220440404, 0.03782878602796527)
(0.04, 0.24502056599432367, 0.10805);(0.040014194644607794, 0.2449304682783357, 0.04332296448824645);(0.03855424578577126, 0.24188607665759337, 0.039652830297314895)
(0.05, 0.24502056599432367, 0.10805);(0.05001050326065056, 0.2449288175393784, 0.043310843743752464);(0.048781999058347736, 0.24177182775900785, 0.03910119446086713)
(-0.039999999999999994, 0.25502056599432366, 0.10805);(-0.03989675673745723, 0.25481006219916713, 0.04321166485727801);(-0.03670081423461898, 0.25147388075635363, 0.03841145163683228)
(-0.03, 0.25502056599432366, 0.10805);(-0.029970790054884178, 0.25492887033718237, 0.04337069860096013);(-0.03047128517010218, 0.2511849372485125, 0.03744605792155099)
(-0.020000000000000004, 0.25502056599432366, 0.10805);(-0.019907864543668535, 0.254867455860271, 0.04338817768704076);(-0.020216912477704314, 0.2505129866331723, 0.03588936904500778)
(-0.009999999999999995, 0.25502056599432366, 0.10805);(-0.009924096283193786, 0.2549059364949559, 0.043368666016245366);(-0.010785682319156864, 0.25160213403808696, 0.037135994416907514)
(0.0, 0.25502056599432366, 0.10805);(0.000010066199778288359, 0.25487951941094816, 0.04336784388142939);(-0.0003281884674770269, 0.25183297655918047, 0.03713591264152287)
(0.010000000000000002, 0.25502056599432366, 0.10805);(0.01001302970375068, 0.2550156840286933, 0.04333771433279039);(0.009217282656906512, 0.25200479761666933, 0.03735732495388994)
(0.020000000000000004, 0.25502056599432366, 0.10805);(0.02007173385508208, 0.2549951274091511, 0.04334682031765617);(0.018884459797259275, 0.2514652355328143, 0.03735736947677107)
(0.030000000000000002, 0.25502056599432366, 0.10805);(0.030051688740144418, 0.2549526245889439, 0.043340130980850516);(0.029124537883181856, 0.25145072118026734, 0.038279254118175454)
(0.04, 0.25502056599432366, 0.10805);(0.040058941822078364, 0.2549359751648873, 0.0433243244259915);(0.03900377583329101, 0.25147106606157327, 0.03863342165077785)
(0.05, 0.25502056599432366, 0.10805);(0.0500723370284637, 0.25496340822301666, 0.043338727054457196);(0.04850876722188589, 0.25160350319146363, 0.038659960418192155)
(-0.039999999999999994, 0.26502056599432366, 0.10805);(-0.039896833478349776, 0.26481585332621294, 0.04320571516941192);(-0.03634281273383093, 0.2616555079726386, 0.03820128529376941)
(-0.03, 0.26502056599432366, 0.10805);(-0.029962889978198418, 0.2649187121099025, 0.04340295782210525);(-0.030114789713252807, 0.2607969521321447, 0.03658132823089483)
(-0.020000000000000004, 0.26502056599432366, 0.10805);(-0.019935346611636023, 0.26488335526286644, 0.043418417240436574);(-0.01995813245242136, 0.2601598589170126, 0.0352207290526783)
(-0.009999999999999995, 0.26502056599432366, 0.10805);(-0.009946890459832516, 0.264874505776748, 0.04340228234549365);(-0.01072509531682864, 0.2605341654164338, 0.036008421736711)
(0.0, 0.26502056599432366, 0.10805);(-0.0000016814987450144918, 0.26483918143217233, 0.043392323314822304);(-0.0007999245640106373, 0.26107715733717185, 0.03621501091890715)
(0.010000000000000002, 0.26502056599432366, 0.10805);(0.010005755662679526, 0.2650163624037334, 0.04335534730288458);(0.009511904909882848, 0.2612472147607036, 0.036434704978121624)
(0.020000000000000004, 0.26502056599432366, 0.10805);(0.02000378028434545, 0.26496224786029915, 0.04338138158403565);(0.01871460425535678, 0.2607495510517925, 0.03643467526903095)
(0.030000000000000002, 0.26502056599432366, 0.10805);(0.03003562383125116, 0.2649699569739403, 0.04335522206426064);(0.028460903461910908, 0.2615962259023995, 0.03824576734092279)
(0.04, 0.26502056599432366, 0.10805);(0.039973781578011375, 0.2649562315168345, 0.04334581566857583);(0.03873160371119171, 0.2613776048534399, 0.03817885300256216)
(0.05, 0.26502056599432366, 0.10805);(0.0499693902477941, 0.2649533128335164, 0.04334291881584236);(0.04784467738299159, 0.2616827030768715, 0.03823225962430944)
(-0.039999999999999994, 0.17502056599432367, 0.11804999999999999);(-0.039833662356571764, 0.1748269699258381, 0.05324688002283537);(-0.036679864704946365, 0.17272464521914416, 0.04938485704831726)
(-0.03, 0.17502056599432367, 0.11804999999999999);(-0.030021763997990884, 0.1748714660736231, 0.05336658755591624);(-0.03001769017620858, 0.17252434126852517, 0.04944241134075307)
(-0.020000000000000004, 0.17502056599432367, 0.11804999999999999);(-0.020009416559803903, 0.17486976455259023, 0.053369409926269665);(-0.019948607565986216, 0.17249908184607288, 0.04948630139791098)
(-0.009999999999999995, 0.17502056599432367, 0.11804999999999999);(-0.00993754398262695, 0.17485033373285866, 0.05336772003029719);(-0.010209720870618631, 0.17239485673905297, 0.04934516363250817)
(0.0, 0.17502056599432367, 0.11804999999999999);(0.000035917691692497063, 0.1749339125546035, 0.05335100178023108);(-0.0007447821467352936, 0.17349174500014214, 0.049888177359433766)
(0.010000000000000002, 0.17502056599432367, 0.11804999999999999);(0.010062694835491269, 0.17497676538934662, 0.053347258764002425);(0.009364261152328242, 0.17324045931088938, 0.0498882069435958)
(0.020000000000000004, 0.17502056599432367, 0.11804999999999999);(0.019972174461689817, 0.17493277034133256, 0.05334273872949964);(0.019441468283485253, 0.17240058898382193, 0.049888162257922336)
(0.030000000000000002, 0.17502056599432367, 0.11804999999999999);(0.030036310023964126, 0.1749568520465551, 0.05333248708679006);(0.02941722767507395, 0.17113891020939104, 0.049486330422737604)
(0.04, 0.17502056599432367, 0.11804999999999999);(0.039993450257222854, 0.17492360219843353, 0.053332972585694666);(0.03904807014803531, 0.17099216912538612, 0.04950866301473095)
(0.05, 0.17502056599432367, 0.11804999999999999);(0.05000896063840393, 0.17490639857632068, 0.05332809581722543);(0.04893828521394732, 0.17118599151940594, 0.04986841705386072)
(-0.039999999999999994, 0.18502056599432365, 0.11804999999999999);(-0.03998675655890916, 0.18482973616096512, 0.05326685492234624);(-0.036369928844312394, 0.18335826845537218, 0.05186404585523159)
(-0.03, 0.18502056599432365, 0.11804999999999999);(-0.030016092898926146, 0.18486060924835646, 0.05336935548823743);(-0.03151251217994831, 0.1852135296911569, 0.05251913604802455)
(-0.020000000000000004, 0.18502056599432365, 0.11804999999999999);(-0.01995280734191832, 0.18492919172228087, 0.05335664692458862);(-0.021500477606382237, 0.1842526439252004, 0.05182215811453396)
(-0.009999999999999995, 0.18502056599432365, 0.11804999999999999);(-0.009933241759348246, 0.18487076876870717, 0.05335899047627285);(-0.011102069297584852, 0.18402140860883837, 0.05145078673670758)
(0.0, 0.18502056599432365, 0.11804999999999999);(0.000042528348692404666, 0.18494884774115364, 0.053344693344984165);(-0.0014413932075620834, 0.18498485255997, 0.05189148111290971)
(0.010000000000000002, 0.18502056599432365, 0.11804999999999999);(0.009992309326002527, 0.18493287131627328, 0.05334712738928958);(0.008757901035936147, 0.1847830508663491, 0.05189156303453557)
(0.020000000000000004, 0.18502056599432365, 0.11804999999999999);(0.019975200781568423, 0.18491799700089437, 0.05333589733782455);(0.018962729329957132, 0.18401597952418125, 0.051891503324038385)
(0.030000000000000002, 0.18502056599432365, 0.11804999999999999);(0.030034928583685463, 0.1849391521156745, 0.053331825858623366);(0.029097541304318596, 0.1825936751213319, 0.05154579648230739)
(0.04, 0.18502056599432365, 0.11804999999999999);(0.04001738770443433, 0.18490972330208238, 0.05333103307998334);(0.038448751480849835, 0.183583869942947, 0.052303971487316095)
(0.05, 0.18502056599432365, 0.11804999999999999);(0.050029013602133604, 0.18493641641752917, 0.05332642989831615);(0.04822608125958063, 0.18426666395127822, 0.05317019590660266)
(-0.039999999999999994, 0.19502056599432366, 0.11804999999999999);(-0.04001681364255614, 0.1948201626905137, 0.05328431816466703);(-0.03650716538298375, 0.19280315116771896, 0.05091218639503116)
(-0.03, 0.19502056599432366, 0.11804999999999999);(-0.030047888840676044, 0.19489975804703893, 0.05337696169536235);(-0.03099197806396718, 0.19400577563975385, 0.05117165810871824)
(-0.020000000000000004, 0.19502056599432366, 0.11804999999999999);(-0.019995680795123247, 0.19492213864861926, 0.05337356593277097);(-0.020781155518572757, 0.19324008904321432, 0.05036841391210359)
(-0.009999999999999995, 0.19502056599432366, 0.11804999999999999);(-0.009917655658285344, 0.1948779029014484, 0.05337323670372436);(-0.010869316051002803, 0.19304539810343857, 0.049960946668112405)
(0.0, 0.19502056599432366, 0.11804999999999999);(0.0000656628253208904, 0.19495431716493547, 0.05335600818281834);(-0.001170691340101427, 0.19357396964867074, 0.05016396580286278)
(0.010000000000000002, 0.19502056599432366, 0.11804999999999999);(0.00993455154800234, 0.19496662447908042, 0.053353233750132775);(-0.001170691340101427, 0.19357396964867074, 0.05016396580286278)
(0.020000000000000004, 0.19502056599432366, 0.11804999999999999);(0.02002340586849027, 0.1949497192889068, 0.05335328970264938);(-0.001170691340101427, 0.19357396964867074, 0.05016396580286278)
(0.030000000000000002, 0.19502056599432366, 0.11804999999999999);(0.030054122540431542, 0.19498380109922608, 0.05334383599204495);(-0.001170691340101427, 0.19357396964867074, 0.05016396580286278)
(0.04, 0.19502056599432366, 0.11804999999999999);(0.039981169190889385, 0.19500984529807464, 0.05333604178029343);(-0.001170691340101427, 0.19357396964867074, 0.05016396580286278)
(0.05, 0.19502056599432366, 0.11804999999999999);(0.04998693499861607, 0.19501382860027244, 0.053331457014357764);(-0.001170691340101427, 0.19357396964867074, 0.05016396580286278)
(-0.039999999999999994, 0.20502056599432367, 0.11804999999999999);(-0.03998126111346813, 0.20490645866164472, 0.05327475606975948);(-0.001170691340101427, 0.19357396964867074, 0.05016396580286278)
(-0.03, 0.20502056599432367, 0.11804999999999999);(-0.029917593444918313, 0.2049260554121754, 0.05339168018415004);(-0.001170691340101427, 0.19357396964867074, 0.05016396580286278)
(-0.020000000000000004, 0.20502056599432367, 0.11804999999999999);(-0.020036662619371523, 0.2049070121563852, 0.0533716772160735);(-0.001170691340101427, 0.19357396964867074, 0.05016396580286278)
(-0.009999999999999995, 0.20502056599432367, 0.11804999999999999);(-0.01001459625617616, 0.20484752912771467, 0.05338238222929885);(-0.001170691340101427, 0.19357396964867074, 0.05016396580286278)
(0.0, 0.20502056599432367, 0.11804999999999999);(0.000020761604868213852, 0.2049326171721091, 0.05335860886247805);(-0.001170691340101427, 0.19357396964867074, 0.05016396580286278)
(0.010000000000000002, 0.20502056599432367, 0.11804999999999999);(0.009919665012594916, 0.2049652374913392, 0.053354654539330915);(-0.001170691340101427, 0.19357396964867074, 0.05016396580286278)
(0.020000000000000004, 0.20502056599432367, 0.11804999999999999);(0.020026983834496376, 0.20497440553369478, 0.05335606354178862);(-0.001170691340101427, 0.19357396964867074, 0.05016396580286278)
(0.030000000000000002, 0.20502056599432367, 0.11804999999999999);(0.029973480992538482, 0.20498171174919294, 0.053343630629908906);(-0.001170691340101427, 0.19357396964867074, 0.05016396580286278)
(0.04, 0.20502056599432367, 0.11804999999999999);(0.039971991585826455, 0.20493310990143054, 0.053341552758943284);(-0.001170691340101427, 0.19357396964867074, 0.05016396580286278)
(0.05, 0.20502056599432367, 0.11804999999999999);(0.05004589454137072, 0.2049274773902729, 0.05333654745355619);(0.04836005185501176, 0.20272894229841548, 0.0510266145664849)
(-0.039999999999999994, 0.21502056599432368, 0.11804999999999999);(-0.03996389064806104, 0.2148513276471203, 0.05326351082508582);(-0.036501847121876214, 0.21209154629687932, 0.04987578381027205)
(-0.03, 0.21502056599432368, 0.11804999999999999);(-0.02996167500533152, 0.21494374710201197, 0.05337557751933081);(-0.030757477531226124, 0.21260284303570798, 0.04965280148118932)
(-0.020000000000000004, 0.21502056599432368, 0.11804999999999999);(-0.020075956500242697, 0.21491104727466698, 0.05336998008370686);(-0.020607504913592666, 0.212945387140151, 0.0492430366560173)
(-0.009999999999999995, 0.21502056599432368, 0.11804999999999999);(-0.00997924880823788, 0.2148456150969556, 0.05338011948840325);(-0.010932983105336316, 0.2122722804117042, 0.04845957851560011)
(0.0, 0.21502056599432368, 0.11804999999999999);(0.000007857053889980223, 0.21490732741811447, 0.053354224290508734);(-0.0006885610873648136, 0.212177998731422, 0.04830996586627585)
(0.010000000000000002, 0.21502056599432368, 0.11804999999999999);(0.009930328083097188, 0.2149631236912493, 0.05334769165001589);(0.009048191881007623, 0.21198606607171572, 0.04830986910117924)
(0.020000000000000004, 0.21502056599432368, 0.11804999999999999);(0.020065708631980355, 0.21492893018809725, 0.05335724527793763);(0.01913467587131049, 0.21131453428665758, 0.04830990617355535)
(0.030000000000000002, 0.21502056599432368, 0.11804999999999999);(0.03005181234097549, 0.2149157327024933, 0.05334335844951593);(0.028977915919341405, 0.2111003600392093, 0.048739162730827124)
(0.04, 0.21502056599432368, 0.11804999999999999);(0.039972393198372196, 0.2149474181996155, 0.05333358220298663);(0.038697583042695174, 0.21187183081437982, 0.04998744059556495)
(0.05, 0.21502056599432368, 0.11804999999999999);(0.05004773898702512, 0.2149049634349068, 0.053336888134784474);(0.04855563462030092, 0.21174699150449305, 0.0498002064412776)
(-0.039999999999999994, 0.22502056599432366, 0.11804999999999999);(-0.03993974130826229, 0.22484484692309975, 0.053217475577675255);(-0.020732694901188897, 0.22328887708466066, 0.049166532337711136)
(-0.03, 0.22502056599432366, 0.11804999999999999);(-0.029932562117755482, 0.2249535948479203, 0.05334730167046556);(-0.02657062082800657, 0.22266964621261437, 0.04916651015445188)
(-0.020000000000000004, 0.22502056599432366, 0.11804999999999999);(-0.019982089533473524, 0.2248695066420513, 0.05335206454375392);(-0.020031030389877878, 0.2223555105317268, 0.04855121668225704)
(-0.009999999999999995, 0.22502056599432366, 0.11804999999999999);(-0.009987335405462101, 0.2248009669513486, 0.05334788658696028);(-0.010044725060735903, 0.22193006226853146, 0.04786577859562223)
(0.0, 0.22502056599432366, 0.11804999999999999);(0.00004574608091475401, 0.22487582942809803, 0.0533238851039482);(-0.00035931433199812236, 0.2216687374309924, 0.04757742553687855)
(0.010000000000000002, 0.22502056599432366, 0.11804999999999999);(0.00994434038114697, 0.22495768962313764, 0.053314424985750744);(0.009458899026661648, 0.22163591037028973, 0.04768742329305617)
(0.020000000000000004, 0.22502056599432366, 0.11804999999999999);(0.019969300392916146, 0.22494398533718807, 0.053322747638858525);(0.01927181568437131, 0.22099899227942493, 0.04768739367767298)
(0.030000000000000002, 0.22502056599432366, 0.11804999999999999);(0.030040696906230718, 0.22493481026816733, 0.053317607465276445);(0.02925563862948301, 0.22093357312955353, 0.04831316391416908)
(0.04, 0.22502056599432366, 0.11804999999999999);(0.040094629681312687, 0.22488745907706492, 0.0533092800680105);(0.03878151582815411, 0.22170130130477783, 0.04968972897155381)
(0.05, 0.22502056599432366, 0.11804999999999999);(0.05006036084481631, 0.22487716958163476, 0.053307453861956344);(0.04845464896158428, 0.22177960311926037, 0.04973785927441743)
(-0.039999999999999994, 0.23502056599432367, 0.11804999999999999);(-0.039867973695103046, 0.23484729488421818, 0.05323026315387279);(-0.0364211358342779, 0.23215633428622706, 0.04948479321624537)
(-0.03, 0.23502056599432367, 0.11804999999999999);(-0.02998601052664282, 0.23487859210682813, 0.053358625970919615);(-0.030641142818007654, 0.23285296628268598, 0.04938297617286208)
(-0.020000000000000004, 0.23502056599432367, 0.11804999999999999);(-0.01992229557200092, 0.23487502997291052, 0.05336211532336399);(-0.020338239311652066, 0.23224937801118767, 0.04813303042124929)
(-0.009999999999999995, 0.23502056599432367, 0.11804999999999999);(-0.009988803400311882, 0.2348809330423517, 0.053346550149631966);(-0.010134726243199343, 0.23130328226089342, 0.04701063176022052)
(0.0, 0.23502056599432367, 0.11804999999999999);(-0.00003637611357953845, 0.23489134592567912, 0.05334168283628174);(-0.0002471022932380337, 0.23169456221734835, 0.047120250902379146)
(0.010000000000000002, 0.23502056599432367, 0.11804999999999999);(0.009979403649727518, 0.2350189154936133, 0.0533200963016124);(0.00957580864245748, 0.2319860255566502, 0.04743880021772599)
(0.020000000000000004, 0.23502056599432367, 0.11804999999999999);(0.019963054082442772, 0.23498483943263682, 0.053336811101221654);(0.019524187239384223, 0.23136123621068255, 0.047438762924167474)
(0.030000000000000002, 0.23502056599432367, 0.11804999999999999);(0.030052696248358927, 0.23495633221368675, 0.053330102282176495);(0.029049294894173447, 0.23051636298046352, 0.04757461846562615)
(0.04, 0.23502056599432367, 0.11804999999999999);(0.040053377560988486, 0.2348966003146055, 0.053327116414723263);(0.03896346100395124, 0.2317431604031046, 0.04948467370077589)
(0.05, 0.23502056599432367, 0.11804999999999999);(0.0500378591938404, 0.23491233162154987, 0.05331191784678213);(0.04908023504982986, 0.23202713696501281, 0.04970975018357941)
(-0.039999999999999994, 0.24502056599432367, 0.11804999999999999);(-0.039965585013696514, 0.2448919902873516, 0.0532238834178074);(-0.03654563707142373, 0.24186280224031753, 0.04872494520529186)
(-0.03, 0.24502056599432367, 0.11804999999999999);(-0.02996381721825388, 0.24487802955027768, 0.053376049182429);(-0.030853272027428554, 0.24237460933423938, 0.04851335227499719)
(-0.020000000000000004, 0.24502056599432367, 0.11804999999999999);(-0.019914610744656135, 0.2448489273601437, 0.05336702550659904);(-0.019890482750826353, 0.24097314509266332, 0.046510171508188064)
(-0.009999999999999995, 0.24502056599432367, 0.11804999999999999);(-0.010041055499125193, 0.24485543060920562, 0.05334592591119053);(-0.010670244323888915, 0.24169634873697865, 0.04712887977179714)
(0.0, 0.24502056599432367, 0.11804999999999999);(-0.000039761865071186296, 0.24486469829149674, 0.05334595159525114);(-0.00033384980529430595, 0.2421013997659462, 0.04723909289058538)
(0.010000000000000002, 0.24502056599432367, 0.11804999999999999);(0.009973177979083, 0.24500761686785322, 0.053320350442090866);(0.00929947729201726, 0.2420926604973751, 0.04734969016103602)
(0.020000000000000004, 0.24502056599432367, 0.11804999999999999);(0.019989599344776437, 0.24494511223067073, 0.053341635337357696);(0.018923224172722148, 0.2415310223434996, 0.04734971999888768)
(0.030000000000000002, 0.24502056599432367, 0.11804999999999999);(0.03001019298585137, 0.24496018168710046, 0.05332371225812431);(0.029227565934182884, 0.24079483512084793, 0.04764333708844701)
(0.04, 0.24502056599432367, 0.11804999999999999);(0.04006089412047399, 0.244953981373168, 0.05333243989305041);(0.03854422087444296, 0.24197681420521472, 0.04946642924010461)
(0.05, 0.24502056599432367, 0.11804999999999999);(0.05008942191042864, 0.24496657168257396, 0.053328124694897575);(0.048396234519099544, 0.24193372466146257, 0.04917329064792943)
(-0.039999999999999994, 0.25502056599432366, 0.11804999999999999);(-0.039991037246189014, 0.254826087086886, 0.05321127248579896);(-0.03699475035122266, 0.25216284279757895, 0.04894303137227954)
(-0.03, 0.25502056599432366, 0.11804999999999999);(-0.02993024985841793, 0.2548687898439635, 0.05338160821444517);(-0.030776546839131, 0.25194876627886903, 0.04807585339092317)
(-0.020000000000000004, 0.25502056599432366, 0.11804999999999999);(-0.019912796975182043, 0.254861762352954, 0.05337179347561856);(-0.020175063587457086, 0.2514105548694297, 0.046738378353758964)
(-0.009999999999999995, 0.25502056599432366, 0.11804999999999999);(-0.009971481688346209, 0.2548570584875641, 0.053358396235576214);(-0.01039524144972003, 0.25035620536085024, 0.04524615094504078)
(0.0, 0.25502056599432366, 0.11804999999999999);(-0.0000160474764543974, 0.2548493489826128, 0.053353094612864485);(-0.00025959670467466493, 0.2515774795634465, 0.04683701535930017)
(0.010000000000000002, 0.25502056599432366, 0.11804999999999999);(0.009950830536047584, 0.2549963634100983, 0.05332605409905261);(0.009280318411014218, 0.25172851997474094, 0.047045108291157156)
(0.020000000000000004, 0.25502056599432366, 0.11804999999999999);(0.02001708058570609, 0.2549414261756717, 0.05334991813212961);(0.018936815173590787, 0.25118668377953196, 0.047045123015785215)
(0.030000000000000002, 0.25502056599432366, 0.11804999999999999);(0.029993526654984833, 0.25493324093441605, 0.05333155842273618);(0.029181669118335054, 0.25105732966229466, 0.047898619059735956)
(0.04, 0.25502056599432366, 0.11804999999999999);(0.04000376150939135, 0.25492221724220887, 0.05332499844133544);(0.0389398815631206, 0.2520824778772532, 0.04933036685433266)
(0.05, 0.25502056599432366, 0.11804999999999999);(0.05001628947191185, 0.25495604567358404, 0.05331164316359162);(0.04852956485421458, 0.25128882613495124, 0.048006511817429154)
(-0.039999999999999994, 0.26502056599432366, 0.11804999999999999);(-0.03991994690596509, 0.2648910983280895, 0.053210778187174124);(-0.03662012189418228, 0.2623371368397965, 0.04879276696806949)
(-0.03, 0.26502056599432366, 0.11804999999999999);(-0.030034160180182814, 0.26491918305914774, 0.053413628823724066);(-0.030749442642467744, 0.26133569984046856, 0.04705786518091079)
(-0.020000000000000004, 0.26502056599432366, 0.11804999999999999);(-0.01993021106759633, 0.2648811472362788, 0.05341088331792328);(-0.02015106350064166, 0.2607265660863812, 0.04558440810580944)
(-0.009999999999999995, 0.26502056599432366, 0.11804999999999999);(-0.009992132296446483, 0.26482613983932696, 0.053396549593500736);(-0.010495989479997104, 0.26115160560346334, 0.046129009581144007)
(0.0, 0.26502056599432366, 0.11804999999999999);(0.000016086249992413308, 0.2648171972768355, 0.05338436348661871);(-0.00033200613665628495, 0.2606782189521365, 0.045442026198543595)
(0.010000000000000002, 0.26502056599432366, 0.11804999999999999);(0.009978209650793317, 0.26499325134361945, 0.0533483010526247);(0.009599650844249465, 0.26084476683507396, 0.04566006978877561)
(0.020000000000000004, 0.26502056599432366, 0.11804999999999999);(0.020039748609882942, 0.26499450742577774, 0.05336824043142527);(0.01919704478852687, 0.2603144841175792, 0.04566007693943136)
(0.030000000000000002, 0.26502056599432366, 0.11804999999999999);(0.029954818828994534, 0.2649366844410374, 0.05336876846227841);(0.02891307011665513, 0.2612581267860417, 0.047598859325848994)
(0.04, 0.26502056599432366, 0.11804999999999999);(0.03992684020081885, 0.2649411480067929, 0.05335192347278049);(0.03832484062394161, 0.2618372889103033, 0.048557504802640164)
(0.05, 0.26502056599432366, 0.11804999999999999);(0.049941876759512976, 0.2648884524270882, 0.05335362281132751);(0.04862242724302548, 0.26151618849213604, 0.04800160674422202)
(-0.039999999999999994, 0.17502056599432367, 0.12805);(-0.03986070881648093, 0.1748103440644873, 0.063242241682223);(-0.004505331081426625, 0.1471079744730071, 0.03569040548622293)
(-0.03, 0.17502056599432367, 0.12805);(-0.02998268728973068, 0.17487618904176844, 0.06335931544211405);(-0.02744052830198645, 0.17409872042009644, 0.06033599521177521)
(-0.020000000000000004, 0.17502056599432367, 0.12805);(-0.020045425805592713, 0.17488331265392607, 0.06336226542966951);(-0.019998897534611624, 0.17312272902811798, 0.059826073427118)
(-0.009999999999999995, 0.17502056599432367, 0.12805);(-0.009927853459168006, 0.17487106494246463, 0.06336760977423653);(-0.011122670185769278, 0.17313514435527005, 0.059715704370587694)
(0.0, 0.17502056599432367, 0.12805);(-0.000007523835150420513, 0.17492081934502038, 0.0633475474531777);(-0.00045154846358690917, 0.1727744468326835, 0.05952427667872301)
(0.010000000000000002, 0.17502056599432367, 0.12805);(0.009997928609387823, 0.17502252128462023, 0.06333711535181838);(0.009615198423250232, 0.1725073153502346, 0.05952424656844442)
(0.020000000000000004, 0.17502056599432367, 0.12805);(0.01995157774252445, 0.17495990396832764, 0.06334385993624408);(0.01964926491424346, 0.1716540678833977, 0.05952424662910141)
(0.030000000000000002, 0.17502056599432367, 0.12805);(0.02998890818713397, 0.17496806727711833, 0.06332726727250047);(0.02936740663412552, 0.1713694267265552, 0.059686283445508234)
(0.04, 0.17502056599432367, 0.12805);(0.03999669868544699, 0.17491204380861677, 0.06333330256175289);(0.038920239468234814, 0.17181166995359343, 0.06014776530767081)
(0.05, 0.17502056599432367, 0.12805);(0.0499952540781378, 0.17491095136177787, 0.063322649764088);(0.0488024486676512, 0.17261281908283893, 0.0611009351435987)
(-0.039999999999999994, 0.18502056599432365, 0.12805);(-0.03991460185424696, 0.18489108090765616, 0.063280712316839);(-0.009238606205648103, 0.18853797322139143, 0.06292596006014345)
(-0.03, 0.18502056599432365, 0.12805);(-0.029968394358211886, 0.18487787049881618, 0.06337913546476907);(-0.02873074801909583, 0.18579563039848013, 0.0625005799575841)
(-0.020000000000000004, 0.18502056599432365, 0.12805);(-0.020030142684740907, 0.18488784210930367, 0.06336639660088074);(-0.02046912177401522, 0.18336384174450038, 0.06073416862430718)
(-0.009999999999999995, 0.18502056599432365, 0.12805);(-0.009934551439839168, 0.1848704498240223, 0.06336904925148232);(-0.011247249180022921, 0.18375671899256302, 0.06068875293767752)
(0.0, 0.18502056599432365, 0.12805);(0.00003129824175805952, 0.18493496623610187, 0.06334959649491359);(-0.0009591094616864416, 0.18372841703745518, 0.060663452641796026)
(0.010000000000000002, 0.18502056599432365, 0.12805);(0.010006542773006801, 0.18495083882430222, 0.06335065628722446);(0.008913996542974999, 0.18351461707145456, 0.06066354158403363)
(0.020000000000000004, 0.18502056599432365, 0.12805);(0.020012647317984883, 0.1849623561957091, 0.06334585691107714);(0.019303581760845016, 0.18271412145188926, 0.06066354141485253)
(0.030000000000000002, 0.18502056599432365, 0.12805);(0.030038260877022684, 0.18494669708255979, 0.06334279906856083);(0.029045956882756026, 0.18284714851736555, 0.061170975602754016)
(0.04, 0.18502056599432365, 0.12805);(0.0399953102227296, 0.1849411807635851, 0.06333730468205115);(0.03851056984876864, 0.18316701478514325, 0.0618067961680837)
