-0.009999999999999995, 0.23502056599432367, 0.10805;(-0.029190997188405485, 0.23575159460080913, 0.04412349791264743);(-0.01925424643683846, 0.2318850172865921, 0.037990019941747444)
0.0, 0.23502056599432367, 0.10805;(-0.01911729919737625, 0.2356691719844253, 0.044153264667091296);(-0.009896683914217675, 0.23211968652807763, 0.038128853004900334)
0.010000000000000002, 0.23502056599432367, 0.10805;(-0.009673800946554267, 0.2351855418756389, 0.043677251404370745);(0.000026438457090168063, 0.23249968264974546, 0.038239464768151196)
0.020000000000000004, 0.23502056599432367, 0.10805;(0.0006308180478292715, 0.23564465047899982, 0.04396535437926903);(0.010005735990376522, 0.23228430038368508, 0.038239419977809275)
0.030000000000000002, 0.23502056599432367, 0.10805;(0.010803506645362705, 0.23571704596225382, 0.04407031989216287);(0.02036446248697201, 0.23143629810989536, 0.038128838439669493)
0.04, 0.23502056599432367, 0.10805;(0.02090719399626015, 0.23579754946085266, 0.04414110081332233);(0.030728509031859974, 0.23208492381241624, 0.03933671939264562)
0.05, 0.23502056599432367, 0.10805;(0.03146344933679737, 0.23635331293648593, 0.044723650292058215);(0.0403852293989481, 0.23315554404771327, 0.041095425654044546)
-0.039999999999999994, 0.24502056599432367, 0.10805;(0.04161509139656246, 0.23652048093348663, 0.04490481337563591);(0.05022003434060617, 0.2333613262045467, 0.040819292839142915)
-0.03, 0.24502056599432367, 0.10805;(0.05155344291132906, 0.2364751461149993, 0.044865462129718356);(-0.03925540677920294, 0.23870263415139603, 0.03601054397141262)
-0.020000000000000004, 0.24502056599432367, 0.10805;(-0.04312551013981308, 0.24176883308262292, 0.040132492972013545);(-0.027012881706826596, 0.24009624664035112, 0.03620834960889635)
-0.009999999999999995, 0.24502056599432367, 0.10805;(-0.028033821399361395, 0.24677293990887916, 0.04516290657479101);(-0.01960869671639751, 0.24076523701674535, 0.03639470009036534)
0.0, 0.24502056599432367, 0.10805;(-0.01936695643060374, 0.24547270032636087, 0.04398916284769222);(-0.00971930903935859, 0.24283085761101947, 0.038595587266694126)
0.010000000000000002, 0.24502056599432367, 0.10805;(-0.009014677055725095, 0.2457518577390717, 0.04425241569001667);(0.000317608373963606, 0.24184582199704718, 0.037711926689841635)
0.020000000000000004, 0.24502056599432367, 0.10805;(0.0005786450027442068, 0.24543604093417484, 0.043948604287796386);(0.010318287798431395, 0.24162582293826734, 0.03771195624820074)
0.030000000000000002, 0.24502056599432367, 0.10805;(0.011180735166230617, 0.24606479410428214, 0.04446040123829502);(0.0204781297607422, 0.24203460835292429, 0.0385535014425054)
0.04, 0.24502056599432367, 0.10805;(0.02160919424607262, 0.24649494731008106, 0.044893259721502016);(0.030666954713087002, 0.24219264232658005, 0.03952771473415706)
0.05, 0.24502056599432367, 0.10805;(0.03143901889476327, 0.2463601126304926, 0.04471031217575393);(0.040370650680834085, 0.24352597900030037, 0.04103181898370198)
-0.039999999999999994, 0.25502056599432366, 0.10805;(0.04201790560323379, 0.24688480408007088, 0.04529913709718858);(0.05071370202042137, 0.2435266776733227, 0.04087082099472346)
-0.03, 0.25502056599432366, 0.10805;(0.052001824253670774, 0.24686370989461864, 0.04523002746623411);(-0.03884528725685112, 0.248480929970188, 0.035647420701783755)
-0.020000000000000004, 0.25502056599432366, 0.10805;(-0.04281826782890792, 0.2521548324635819, 0.0405252460229054);(-0.02791896331219049, 0.24934335938773255, 0.035813363924469474)
-0.009999999999999995, 0.25502056599432366, 0.10805;(-0.028996249013052533, 0.2558682978253474, 0.04431618298552088);(-0.0197409348996625, 0.2508095200482786, 0.03611596888585318)
0.0, 0.25502056599432366, 0.10805;(-0.019359709894642294, 0.25544589677249535, 0.04398828011160756);(-0.009397333821482088, 0.2528681176761642, 0.038207396766799684)
0.010000000000000002, 0.25502056599432366, 0.10805;(-0.008662348962281827, 0.25633491023199484, 0.04467027180038809);(-0.000423636199877464, 0.25152002850277755, 0.03683796905747069)
0.020000000000000004, 0.25502056599432366, 0.10805;(0.0005614760714995295, 0.25550643888079655, 0.04400776611550941);(0.010723357630278195, 0.2512916780819664, 0.036837939096383346)
0.030000000000000002, 0.25502056599432366, 0.10805;(0.01137993393780362, 0.2562657410849701, 0.04465674757772731);(0.020153041513008094, 0.2518474288932011, 0.03799681328953765)
0.04, 0.25502056599432366, 0.10805;(0.02180765484024596, 0.25668911060631827, 0.04504784987582543);(0.03030736440132892, 0.2525474735702396, 0.03947185264562979)
0.05, 0.25502056599432366, 0.10805;(0.03138282426221645, 0.25627129118985614, 0.04466020138557332);(0.04093495233433188, 0.25340196091155726, 0.04041021106197508)
-0.039999999999999994, 0.26502056599432366, 0.10805;(0.04180095195315358, 0.2567194067333373, 0.04507364831342206);(0.04976248521399476, 0.2531228983294936, 0.040105980418028056)
-0.03, 0.26502056599432366, 0.10805;(0.051938837785715, 0.25682512021597587, 0.045223563675955314);(-0.03903388130437781, 0.25750893021224547, 0.03423718956128641)
-0.020000000000000004, 0.26502056599432366, 0.10805;(-0.04304855235133125, 0.2618895316049773, 0.04028621948829207);(-0.02980688660946883, 0.26049927292753816, 0.0364061457738821)
-0.009999999999999995, 0.26502056599432366, 0.10805;(-0.029343579331076557, 0.2655923563846418, 0.04399132120521623);(-0.01953601808382023, 0.2607133783022881, 0.03574743592563828)
0.0, 0.26502056599432366, 0.10805;(-0.019344370084634917, 0.2654871976012907, 0.044006858616746206);(-0.009563543762191653, 0.2614412261986508, 0.03585606935415299)
0.010000000000000002, 0.26502056599432366, 0.10805;(-0.008811253429795201, 0.26607989818679356, 0.04452587485131752);(-0.00003393502841789165, 0.26201798985968033, 0.03636361230739707)
0.020000000000000004, 0.26502056599432366, 0.10805;(0.0012320179747125977, 0.2661187804399907, 0.04458083869611651);(0.009950255300369167, 0.2621717029118015, 0.03658288903859987)
0.030000000000000002, 0.26502056599432366, 0.10805;(0.0110418604300493, 0.26600693450949453, 0.04439414289499312);(0.021207357878262265, 0.261424148338068, 0.036838114717461734)
0.04, 0.26502056599432366, 0.10805;(0.021856030782917472, 0.2668297417351481, 0.045157687410398314);(0.03005965458162847, 0.26311904249265206, 0.039489622867443924)
0.05, 0.26502056599432366, 0.10805;(0.031700267973958245, 0.26673836868917905, 0.04508270822609596);(0.03957688249207509, 0.26338153433026884, 0.04007909231561593)
-0.039999999999999994, 0.17502056599432367, 0.11804999999999999;(0.04154118589756449, 0.26641033044638013, 0.044889784485538806);(0.050750611488950506, 0.2632049983667194, 0.0395832616054092)
-0.03, 0.17502056599432367, 0.11804999999999999;(0.05211592661659766, 0.2670227515339317, 0.04548567753393799);(-0.0394514653030943, 0.1702591103955871, 0.046879974628559126)
-0.020000000000000004, 0.17502056599432367, 0.11804999999999999;(-0.04243888731652184, 0.17212728785193057, 0.05062035731416116);(-0.030597628166526288, 0.17461634299159717, 0.05136837759577717)
-0.009999999999999995, 0.17502056599432367, 0.11804999999999999;(-0.029564983157489802, 0.17539250471485063, 0.053776096885533045);(-0.02020816832316676, 0.1731452535605975, 0.050165410827308396)
0.0, 0.17502056599432367, 0.11804999999999999;(-0.019611871964251428, 0.17520926038565524, 0.0537216308638596);(-0.009769816412869049, 0.17335379369785625, 0.05013406568129743)
0.010000000000000002, 0.17502056599432367, 0.11804999999999999;(-0.009190797204861033, 0.1757632523038637, 0.05410839686515646);(0.00008735386937253639, 0.17496436376031943, 0.05174276286776193)
0.020000000000000004, 0.17502056599432367, 0.11804999999999999;(0.001262456529797926, 0.1762204303780136, 0.05458262231695667);(0.010006365936053509, 0.17467799708657572, 0.051742710626954735)
0.030000000000000002, 0.17502056599432367, 0.11804999999999999;(0.011180503352173389, 0.17618379559447292, 0.05450808873027496);(0.020071648892433982, 0.17317307629548884, 0.05130600983694088)
0.04, 0.17502056599432367, 0.11804999999999999;(0.020990746241233812, 0.17596299605845844, 0.05435605400991095);(0.03043554321459967, 0.17272938391372106, 0.05120425243542559)
0.05, 0.17502056599432367, 0.11804999999999999;(0.031075041975047294, 0.1760268510896235, 0.05443567226730607);(0.04035652127538311, 0.1728724653124994, 0.05131649359592383)
-0.039999999999999994, 0.18502056599432365, 0.11804999999999999;(0.04139761999922698, 0.1763475517187685, 0.054755731311770445);(0.05015003824259318, 0.17266318756700616, 0.05144800363225101)
-0.03, 0.18502056599432365, 0.11804999999999999;(0.05154280251446952, 0.17648180064892488, 0.05487907740835678);(-0.05258713392955119, 0.16660488279166086, 0.034769348593149715)
-0.020000000000000004, 0.18502056599432365, 0.11804999999999999;(-0.056530079196653336, 0.16885780888463467, 0.037215832717115316);(-0.028628852975936307, 0.1809267764728501, 0.04917732191988185)
-0.009999999999999995, 0.18502056599432365, 0.11804999999999999;(-0.02947577305301067, 0.18499100201736846, 0.053482633972095);(-0.019058415923206465, 0.1831237636522291, 0.0507762947388463)
0.0, 0.18502056599432365, 0.11804999999999999;(-0.01852085366388649, 0.18642500764891687, 0.05476620838100826);(-0.008902746490860756, 0.18389748443196302, 0.05077633948073504)
0.010000000000000002, 0.18502056599432365, 0.11804999999999999;(-0.008333032128221984, 0.18660475750245306, 0.05497228789578801);(0.0009587721908096539, 0.1841104039995874, 0.0507763834240869)
0.020000000000000004, 0.18502056599432365, 0.11804999999999999;(0.0017239794302753295, 0.1867692364901433, 0.05511402628569806);(0.01056097532369671, 0.18380970115593676, 0.05077632447499125)
0.030000000000000002, 0.18502056599432365, 0.11804999999999999;(0.011531240624053054, 0.18658522394562826, 0.05490083776789176);(0.020758606603255243, 0.18262586777635736, 0.05056671261834997)
0.04, 0.18502056599432365, 0.11804999999999999;(0.021354486468023976, 0.18630412360243168, 0.05472022929623571);(0.03054388876431724, 0.1826510476525781, 0.050907206292100535)
0.05, 0.18502056599432365, 0.11804999999999999;(0.0313272440550365, 0.18632206645026692, 0.05470442694006776);(0.04021661441514936, 0.18323435603511162, 0.05134053619110465)
-0.039999999999999994, 0.19502056599432366, 0.11804999999999999;(0.04196453119076263, 0.18685457617344017, 0.055256512164349195);(0.050879597111673135, 0.1834656466533589, 0.05195808561497317)
-0.03, 0.19502056599432366, 0.11804999999999999;(0.05223489574310288, 0.18715742521138667, 0.05555104480449531);(-0.03855708331810242, 0.18870459123017358, 0.047144817623631916)
-0.020000000000000004, 0.19502056599432366, 0.11804999999999999;(-0.04279307533041165, 0.1920948817743551, 0.05056170894008896);(-0.027880204340573412, 0.19135472014613258, 0.04954597681424036)
-0.009999999999999995, 0.19502056599432366, 0.11804999999999999;(-0.02870376666106591, 0.196219195271572, 0.054636697869295536);(-0.019112070192752642, 0.19259551608229486, 0.049655714107965224)
0.0, 0.19502056599432366, 0.11804999999999999;(-0.018946071816123327, 0.19598822638702448, 0.054463935597775584);(-0.008591361005130197, 0.19366498049159625, 0.049863648226526044)
0.010000000000000002, 0.19502056599432366, 0.11804999999999999;(-0.008386156037546725, 0.1966905549965732, 0.05499612556944265);(0.0009470171132589388, 0.193853163670814, 0.049863669872576594)
0.020000000000000004, 0.19502056599432366, 0.11804999999999999;(0.001665127462887595, 0.19674872793518183, 0.055105552008150344);(0.014074514835992313, 0.19524666326168538, 0.053141058796270485)
0.030000000000000002, 0.19502056599432366, 0.11804999999999999;(0.014920890374296916, 0.1997987366320882, 0.05818097408162533);(0.027449092626327165, 0.1986027656786981, 0.05603386859240088)
0.04, 0.19502056599432366, 0.11804999999999999;(0.028282689923850274, 0.20312821848453796, 0.06153148469448541);(0.040384390933536206, 0.20175861730543432, 0.058919995457355545)
0.05, 0.19502056599432366, 0.11804999999999999;(0.04160759796947792, 0.20649718973449557, 0.06492505045883216);(0.053550959883805815, 0.20506760423946757, 0.06231417170299039)
-0.039999999999999994, 0.20502056599432367, 0.11804999999999999;(0.05503895918227562, 0.2099070307913988, 0.06827507850039627);(0.0663946838844215, 0.21080190928731357, 0.0683779319206508)
-0.03, 0.20502056599432367, 0.11804999999999999;(0.06840763927835487, 0.21324421784927794, 0.07169697153778247);(-0.052633980208613304, 0.19025222975241773, 0.03728773182917654)
-0.020000000000000004, 0.20502056599432367, 0.11804999999999999;(-0.05532398425693844, 0.19042874507669866, 0.03888007456232337);(-0.03972884834604652, 0.1939751701994319, 0.04089476728323267)
-0.009999999999999995, 0.20502056599432367, 0.11804999999999999;(-0.0389540531168458, 0.19590671206338683, 0.044375743840781384);(-0.026534442136138314, 0.19684490593058313, 0.043633640060859624)
0.0, 0.20502056599432367, 0.11804999999999999;(-0.02592599114801122, 0.19905310823282876, 0.047412179461237464);(-0.012136907845418175, 0.1971157833314578, 0.04556036824034908)
0.010000000000000002, 0.20502056599432367, 0.11804999999999999;(-0.012533873524060723, 0.20239985414353856, 0.05084866949962924);(0.0014151487751269524, 0.2013757636723857, 0.04928807386655057)
0.020000000000000004, 0.20502056599432367, 0.11804999999999999;(0.0012146977004432865, 0.2060573339205486, 0.05455228610406475);(0.014375521209245436, 0.20311566773655093, 0.051133478781153055)
0.030000000000000002, 0.20502056599432367, 0.11804999999999999;(0.01444977075864682, 0.20924281596324923, 0.05764174743544076);(0.027174737693043606, 0.2063545656340226, 0.05390031864121543)
0.04, 0.20502056599432367, 0.11804999999999999;(0.027790805016296008, 0.21270954043811932, 0.06111744491412982);(0.039779580874144106, 0.2119403685351937, 0.05817820064605789)
0.05, 0.20502056599432367, 0.11804999999999999;(0.04159591429371254, 0.21643550074104562, 0.06483343067258907);(0.05361945886454512, 0.2159545073039667, 0.0627516947991988)
-0.039999999999999994, 0.21502056599432368, 0.11804999999999999;(0.05520501032796187, 0.22000653463164604, 0.06846119633199077);(0.1110802115096451, 0.2107879915481785, 0.07124965251875434)
-0.03, 0.21502056599432368, 0.11804999999999999;(0.052276737463586555, 0.20747822304804842, 0.05593734568192202);(-0.038852190715429946, 0.2092836789392435, 0.04696638043706865)
-0.020000000000000004, 0.21502056599432368, 0.11804999999999999;(-0.04286646427966525, 0.21201031177907806, 0.050511259679326265);(-0.028362614085997856, 0.21114620478425689, 0.048202430504596355)
-0.009999999999999995, 0.21502056599432368, 0.11804999999999999;(-0.028804912469280457, 0.2161379105827016, 0.05448483732581701);(-0.01916182160685844, 0.21270509731525555, 0.04915963938343629)
0.0, 0.21502056599432368, 0.11804999999999999;(-0.01903471759738269, 0.21593484031400226, 0.05444032355654976);(-0.009141002855402043, 0.21280714282334984, 0.048830208903492336)
0.010000000000000002, 0.21502056599432368, 0.11804999999999999;(-0.008648801412974562, 0.21627811605472408, 0.05470926841683239);(0.0003969864352547195, 0.21230032830359402, 0.04848457121450622)
0.020000000000000004, 0.21502056599432368, 0.11804999999999999;(0.0011218761122695421, 0.21595724117242118, 0.05446246722381384);(0.010471209954025833, 0.21204229831882848, 0.04848451918202734)
0.030000000000000002, 0.21502056599432368, 0.11804999999999999;(0.011201268575981289, 0.21623729135975978, 0.05462116586669144);(0.020558890294750803, 0.21130292059360023, 0.04848466008031871)
0.04, 0.21502056599432368, 0.11804999999999999;(0.021379396148547697, 0.21630809624613404, 0.054699385530220204);(0.030220285812110705, 0.21216027210861854, 0.049556701389055394)
0.05, 0.21502056599432368, 0.11804999999999999;(0.03169789690242283, 0.2165682048778281, 0.05495248721423254);(0.03963131452442634, 0.2133195679522057, 0.05104655512126592)
-0.039999999999999994, 0.22502056599432366, 0.11804999999999999;(0.041767574395713686, 0.21679259246720997, 0.05514619953997732);(0.04986191859051213, 0.21371951745040335, 0.0516677791030003)
-0.03, 0.22502056599432366, 0.11804999999999999;(0.0518788908367145, 0.21686723475856312, 0.055254836978947564);(-0.04457688793561884, 0.21212303428202228, 0.04061911556608418)
-0.020000000000000004, 0.22502056599432366, 0.11804999999999999;(-0.04857412737535269, 0.21636465707634286, 0.04485010129530287);(-0.031005194442969113, 0.2193800694054056, 0.04681207536686066)
-0.009999999999999995, 0.22502056599432366, 0.11804999999999999;(-0.03045646286268643, 0.22429650165514234, 0.052745188047937444);(-0.018652925134017822, 0.22032519826909064, 0.04671996294965891)
0.0, 0.22502056599432366, 0.11804999999999999;(-0.019177199394346398, 0.22576133708420057, 0.05410878823243438);(-0.00949729642177652, 0.2218303994002725, 0.04846019906771398)
0.010000000000000002, 0.22502056599432366, 0.11804999999999999;(-0.009336916026028772, 0.2254661308616336, 0.0540149947054363);(0.000032759631383943815, 0.22203368871897683, 0.04846022854947307)
0.020000000000000004, 0.22502056599432366, 0.11804999999999999;(0.0008740288197748187, 0.2257667546223982, 0.054135774487086785);(0.009911221927965156, 0.22181233250159893, 0.04846022099648675)
0.030000000000000002, 0.22502056599432366, 0.11804999999999999;(0.0108346558663629, 0.2258493438447773, 0.05422556977528872);(0.020260592498527737, 0.22042819735254865, 0.048021909666030815)
0.04, 0.22502056599432366, 0.11804999999999999;(0.02118183415124394, 0.2260830623039141, 0.05442696731895774);(0.029842150634345414, 0.2224789059471068, 0.049975681953647794)
0.05, 0.22502056599432366, 0.11804999999999999;(0.03131126825541018, 0.22628442452413622, 0.05462283491416378);(0.04014506933789347, 0.22315045068398248, 0.05126391162717564)
-0.039999999999999994, 0.23502056599432367, 0.11804999999999999;(0.041858963581759175, 0.22677283716334115, 0.05516037399538096);(0.05020033423397713, 0.2232739256158126, 0.05108385832698606)
-0.03, 0.23502056599432367, 0.11804999999999999;(0.052204518245670184, 0.2270721754903349, 0.05543843986874179);(-0.03978939043080898, 0.228549386487937, 0.046178913279231695)
-0.020000000000000004, 0.23502056599432367, 0.11804999999999999;(-0.042917596738322523, 0.23196970832001018, 0.05035624760360337);(-0.02837897128476858, 0.22897251974739236, 0.045484136135174796)
-0.009999999999999995, 0.23502056599432367, 0.11804999999999999;(-0.029252121319799526, 0.23565528330273014, 0.054039912937185325);(-0.019169095864401176, 0.23167285162839568, 0.04782642689721048)
0.0, 0.23502056599432367, 0.11804999999999999;(-0.019043850357945147, 0.23575767321746607, 0.05429458780066887);(-0.009963416050619673, 0.2324525637958652, 0.04791195577022955)
0.010000000000000002, 0.23502056599432367, 0.11804999999999999;(-0.009393929393049866, 0.2355273171462642, 0.05401155569853498);(0.0002482062837419017, 0.2318849456397385, 0.04736657024295343)
0.020000000000000004, 0.23502056599432367, 0.11804999999999999;(0.0007007258582673451, 0.23566859823458663, 0.05408864755078188);(0.01020099132344111, 0.23166059228946478, 0.04736662232789872)
0.030000000000000002, 0.23502056599432367, 0.11804999999999999;(0.010874726000300013, 0.23584254349252048, 0.054257042124436786);(0.02013479267026365, 0.23100929090753713, 0.04736668941501494)
0.04, 0.23502056599432367, 0.11804999999999999;(0.020680924808392873, 0.23564879135112396, 0.05405930021685448);(0.03043016710848525, 0.23199788222737777, 0.0488843354799975)
0.05, 0.23502056599432367, 0.11804999999999999;(0.031290343931620626, 0.23624877084557377, 0.05463060020263706);(0.04043084108061927, 0.2331969553025398, 0.05090939209482084)
-0.039999999999999994, 0.24502056599432367, 0.11804999999999999;(0.041670805001203, 0.2365588062177177, 0.0549425009096577);(0.04956563300112146, 0.233116079440424, 0.05060487301874607)
-0.03, 0.24502056599432367, 0.11804999999999999;(0.05156340600015005, 0.23641247668313067, 0.05482955551368229);(-0.03961623625435817, 0.23874871691531624, 0.04588314646717037)
-0.020000000000000004, 0.24502056599432367, 0.11804999999999999;(-0.043061419730938445, 0.24188079377671867, 0.05026739513470023);(-0.028124423079251743, 0.24104583614539365, 0.0468337079826838)
-0.009999999999999995, 0.24502056599432367, 0.11804999999999999;(-0.028547913543693054, 0.24634681614432993, 0.054745540886454155);(-0.020788626368488015, 0.24201411763397712, 0.04793504247701948)
0.0, 0.24502056599432367, 0.11804999999999999;(-0.01943380832009584, 0.24539313929423204, 0.053904886926850595);(-0.009773854764448768, 0.24319995268465866, 0.04825362813208879)
0.010000000000000002, 0.24502056599432367, 0.11804999999999999;(-0.008832965501418882, 0.24607244185081562, 0.054436245994503724);(0.0005969910138255944, 0.2421354576880288, 0.047390507267369375)
0.020000000000000004, 0.24502056599432367, 0.11804999999999999;(0.0008318224826180136, 0.24561985573727085, 0.054177128198926755);(0.01044074629399285, 0.2418644368389613, 0.04738990265964994)
0.030000000000000002, 0.24502056599432367, 0.11804999999999999;(0.011217500352675483, 0.24609058334159145, 0.05448715143651113);(0.02069816187800998, 0.2418017754884878, 0.047884581314238714)
0.04, 0.24502056599432367, 0.11804999999999999;(0.021584957353392564, 0.24655593296927253, 0.05490192858985664);(0.030464174477883094, 0.2422226843253698, 0.049081710559856565)
0.05, 0.24502056599432367, 0.11804999999999999;(0.03134139759626823, 0.24626875191393013, 0.05467475109385041);(0.040567497165119044, 0.24330309636913933, 0.050804709978721094)
-0.039999999999999994, 0.25502056599432366, 0.11804999999999999;(0.04207493351956604, 0.24696892257103753, 0.05538868720114497);(0.05090335343922136, 0.24325193675331197, 0.05026629433826603)
-0.03, 0.25502056599432366, 0.11804999999999999;(0.052050624517123716, 0.24693128012783114, 0.05530435142296883);(-0.03877787219253609, 0.24875753565876751, 0.04564794886579507)
-0.020000000000000004, 0.25502056599432366, 0.11804999999999999;(-0.04253797777788983, 0.2523594648131872, 0.05075495330697348);(-0.02819063212448889, 0.24946749315699535, 0.04588524691607691)
-0.009999999999999995, 0.25502056599432366, 0.11804999999999999;(-0.028693370200388982, 0.25623716369698907, 0.05461581523434268);(-0.01898167435204387, 0.2514786934817507, 0.046501158325025466)
0.0, 0.25502056599432366, 0.11804999999999999;(-0.01929123579235841, 0.25552672758685513, 0.0540798230600817);(-0.010067502283405536, 0.25316742753932553, 0.048243133440241004)
0.010000000000000002, 0.25502056599432366, 0.11804999999999999;(-0.008831029653309326, 0.2559508517589279, 0.05444103088196678);(0.00012700884723904082, 0.25144506988644266, 0.0464191364836776)
0.020000000000000004, 0.25502056599432366, 0.11804999999999999;(0.00034733954502324637, 0.2553452649572824, 0.05378607913953609);(0.010953346609991763, 0.2510543256004797, 0.04632203113368123)
0.030000000000000002, 0.25502056599432366, 0.11804999999999999;(0.011204851195826164, 0.2560865704594068, 0.05446363732468533);(0.020704632344521592, 0.25192704117343745, 0.047814084070396126)
0.04, 0.25502056599432366, 0.11804999999999999;(0.021567084655928558, 0.25651060011057303, 0.05490150328840475);(0.03048984061893108, 0.2524932162330985, 0.049248791212250384)
0.05, 0.25502056599432366, 0.11804999999999999;(0.03131064969375818, 0.25628185173520457, 0.054651019154057706);(0.041147935678102224, 0.2529928289566867, 0.04971314418316805)
-0.039999999999999994, 0.26502056599432366, 0.11804999999999999;(0.04158868392964393, 0.256532499721539, 0.05492076877774876);(0.049912373622316444, 0.25351938945047525, 0.049915289710350655)
-0.03, 0.26502056599432366, 0.11804999999999999;(0.051940911792941635, 0.25688910394360537, 0.055265781983175666);(-0.03111249709777828, 0.260056345952693, 0.04528427048586481)
-0.020000000000000004, 0.26502056599432366, 0.11804999999999999;(-0.04279432292458977, 0.26211202558086555, 0.05048630945886867);(-0.02956948293397038, 0.26036260933890515, 0.04685672913255565)
-0.009999999999999995, 0.26502056599432366, 0.11804999999999999;(-0.028975977219866236, 0.2659131254559936, 0.054301473323036906);(-0.019636264523213102, 0.262808696417382, 0.047815111398102794)
0.0, 0.26502056599432366, 0.11804999999999999;(-0.019229330415893465, 0.26564069623007913, 0.05415491716433496);(-0.009358352902291525, 0.261357845312069, 0.04573014699697381)
0.010000000000000002, 0.26502056599432366, 0.11804999999999999;(-0.009170890584901368, 0.26567176770136186, 0.05417809875878894);(0.0006815123341844185, 0.2615243892591516, 0.0457301394848116)
0.020000000000000004, 0.26502056599432366, 0.11804999999999999;(0.001035712177682859, 0.2659787085242285, 0.05436396881799424);(0.010272721702564628, 0.2614951307000937, 0.04583912619877363)
0.030000000000000002, 0.26502056599432366, 0.11804999999999999;(0.010922239827167696, 0.2659819831988565, 0.05429260988887641);(0.020990552120523708, 0.2613519962557827, 0.04667864359930317)
0.04, 0.26502056599432366, 0.11804999999999999;(0.02145824713425572, 0.2664080779232887, 0.05490122156813236);(0.0302476132926317, 0.2630206855208242, 0.04934436016220477)
0.05, 0.26502056599432366, 0.11804999999999999;(0.0314210041692979, 0.2664239772219307, 0.054816143203652384);(0.040933990990198794, 0.2633262741288641, 0.0496328598969997)
-0.039999999999999994, 0.17502056599432367, 0.12805;(0.04197146069403099, 0.2669270711377505, 0.05537812193759015);(0.050525933550953674, 0.26300664741685936, 0.049317856199181595)
-0.03, 0.17502056599432367, 0.12805;(0.051718389888316015, 0.2667115398723559, 0.05508593493556262);(-0.08957357210989421, 0.14578762206775492, 0.03036112009685142)
-0.020000000000000004, 0.17502056599432367, 0.12805;(-0.07799447271958401, 0.13657647786904473, 0.025006384721640185);(-0.03157960399300969, 0.16856950705841361, 0.0572000176402928)
-0.009999999999999995, 0.17502056599432367, 0.12805;(-0.031708158149772445, 0.17230421458388223, 0.0607043643006273);(-0.01933141588512752, 0.17140936618094277, 0.05986990268170152)
0.0, 0.17502056599432367, 0.12805;(-0.019568370570832428, 0.1752697021958052, 0.0636862790662745);(-0.008680575425214698, 0.17261025734538382, 0.061077493767973876)
0.010000000000000002, 0.17502056599432367, 0.12805;(-0.008522431814217421, 0.17644019865701718, 0.06483892787439233);(0.00006343361487166628, 0.17282842912068413, 0.061077627702178644)
0.020000000000000004, 0.17502056599432367, 0.12805;(0.0009688069166036391, 0.17579418545746106, 0.0643512876610503);(0.010132382473381494, 0.17253110715385817, 0.06107756802898387)
0.030000000000000002, 0.17502056599432367, 0.12805;(0.010882766688595046, 0.17589228932699058, 0.06425062356051112);(0.019911520318203795, 0.17258796709284058, 0.061479650846471764)
0.04, 0.17502056599432367, 0.12805;(0.020864010790985096, 0.17582829117929166, 0.06418784256721305);(0.030027286283162438, 0.1731831307195607, 0.06191928936456857)
0.05, 0.17502056599432367, 0.12805;(0.031201256508666148, 0.17611542026079618, 0.06452940628299918);(0.04011776642771062, 0.17419627040118885, 0.06268999352050707)
-0.039999999999999994, 0.18502056599432365, 0.12805;(0.04158806243610963, 0.17656170057849888, 0.06496353324206976);(0.050029397799080035, 0.17356308200695758, 0.0625631737039379)
-0.03, 0.18502056599432365, 0.12805;(0.05183432198681871, 0.17666729893111915, 0.06508134645836067);(-0.04960684214778616, 0.1716914576671762, 0.049644197468501475)
-0.020000000000000004, 0.18502056599432365, 0.12805;(-0.052164298111559336, 0.1729259487291041, 0.05138475969305302);(-0.029043025074508812, 0.18103131181225823, 0.05925856263937472)
-0.009999999999999995, 0.18502056599432365, 0.12805;(-0.029430590780713077, 0.18516745376638233, 0.06365878070265216);(-0.019911286936529403, 0.18299674886251027, 0.060309379692172954)
0.0, 0.18502056599432365, 0.12805;(-0.018974659147783658, 0.1859552724680125, 0.0643388570121791);(-0.009522890258208976, 0.1845562824646193, 0.061365090861524654)
0.010000000000000002, 0.18502056599432365, 0.12805;(-0.008554831059150251, 0.1865083090368815, 0.06487969664566083);(-0.00017346678553437019, 0.18480176257078812, 0.061365060966497006)
0.020000000000000004, 0.18502056599432365, 0.12805;(0.001384464208548529, 0.1863263131805411, 0.06473176201360355);(0.009724021335385191, 0.18454584860627626, 0.06136512055421707)
0.030000000000000002, 0.18502056599432365, 0.12805;(0.011488449806476918, 0.18639519110245825, 0.06484991231349617);(0.019914286666043435, 0.18372574516121554, 0.061365120444436594)
0.04, 0.18502056599432365, 0.12805;(0.021084491698549614, 0.18615055356181137, 0.0644845597585769);(0.0301269903602276, 0.18318305507574378, 0.06141065835318829)
0.05, 0.18502056599432365, 0.12805;(0.03141416597095378, 0.1863618979846229, 0.06481263600574592);(0.04034038459746997, 0.1841581311872159, 0.06248321374933498)
-0.039999999999999994, 0.19502056599432366, 0.12805;(0.041867206763984914, 0.1868224171985951, 0.06521219983815127);(0.050453893449594944, 0.18498733329541756, 0.06353782724491339)
-0.03, 0.19502056599432366, 0.12805;(0.052271837184955997, 0.18721341568403788, 0.06559602969287108);(-0.04788410724118118, 0.1837624299707411, 0.05140289629453365)
