2024-07-24 15:46:30.678330,175,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.665850.00000 0.00000 0.16500,-90.00046 62.85495 -17.666260.09327 -0.02970 0.21519,-27.83690 58.93902 -49.317780.09327 -0.02970 0.21519,67.72960 -50.52610 -7.435730.17634 -0.08870 0.14106,-179.78942 -53.96283 -35.643360.17634 -0.08870 0.14106,-93.41680 -87.92283 147.94132
2024-07-24 15:46:30.693160,176,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.666530.00000 0.00000 0.16500,-90.00044 62.85468 -17.666930.09327 -0.02971 0.21519,-27.83675 58.93874 -49.318370.09327 -0.02971 0.21519,67.72940 -50.52638 -7.436300.17634 -0.08870 0.14106,-179.78938 -53.96314 -35.644130.17634 -0.08870 0.14106,-93.41708 -87.92253 147.94087
2024-07-24 15:46:30.710268,177,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.667200.00000 0.00000 0.16500,-90.00043 62.85440 -17.667590.09327 -0.02971 0.21519,-27.83654 58.93847 -49.318890.09327 -0.02971 0.21519,67.72923 -50.52667 -7.436850.17634 -0.08871 0.14106,-179.78926 -53.96346 -35.644920.17634 -0.08871 0.14106,-93.41857 -87.92222 147.94165
2024-07-24 15:46:30.727228,178,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.66787-0.00000 -0.00000 0.16500,-90.00044 62.85413 -17.668270.09327 -0.02971 0.21519,-27.83639 58.93819 -49.319480.09327 -0.02971 0.21519,67.72902 -50.52694 -7.437400.17633 -0.08871 0.14106,-179.78921 -53.96375 -35.645680.17633 -0.08871 0.14106,-93.41896 -87.92190 147.94133
2024-07-24 15:46:30.743850,179,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -17.668550.00000 0.00000 0.16500,-90.00047 62.85385 -17.668980.09327 -0.02971 0.21519,-27.83619 58.93793 -49.320020.09327 -0.02971 0.21519,67.72882 -50.52725 -7.437950.17633 -0.08871 0.14106,-179.78911 -53.96408 -35.646480.17633 -0.08871 0.14106,-93.41979 -87.92158 147.94143
2024-07-24 15:46:30.760944,180,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00000 0.00000 -17.669220.00000 0.00000 0.16500,-90.00045 62.85356 -17.669620.09327 -0.02971 0.21519,-27.83605 58.93765 -49.320590.09327 -0.02971 0.21519,67.72862 -50.52753 -7.438480.17633 -0.08871 0.14107,-179.78905 -53.96439 -35.647230.17633 -0.08871 0.14107,-93.42073 -87.92127 147.94167
2024-07-24 15:46:30.777520,181,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.669880.00000 -0.00000 0.16500,-90.00040 62.85327 -17.670250.09326 -0.02971 0.21519,-27.83583 58.93738 -49.321110.09326 -0.02971 0.21519,67.72845 -50.52783 -7.439050.17633 -0.08872 0.14107,-179.78894 -53.96471 -35.648030.17633 -0.08872 0.14107,-93.42145 -87.92095 147.94169
2024-07-24 15:46:30.794799,182,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.67057-0.00000 -0.00000 0.16500,-90.00044 62.85298 -17.670970.09326 -0.02971 0.21519,-27.83566 58.93708 -49.321690.09326 -0.02971 0.21519,67.72823 -50.52813 -7.439600.17633 -0.08872 0.14107,-179.78889 -53.96504 -35.648800.17633 -0.08872 0.14107,-93.42166 -87.92063 147.94116
2024-07-24 15:46:30.810859,183,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -17.671240.00000 -0.00000 0.16500,-90.00042 62.85271 -17.671620.09326 -0.02971 0.21519,-27.83548 58.93684 -49.322230.09326 -0.02971 0.21519,67.72807 -50.52841 -7.440170.17633 -0.08872 0.14107,-179.78880 -53.96533 -35.649590.17633 -0.08872 0.14107,-93.42259 -87.92032 147.94138
2024-07-24 15:46:30.826643,184,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 -0.00000 0.16500,-0.00000 0.00000 -17.67192-0.00000 -0.00000 0.16500,-90.00044 62.85243 -17.672320.09326 -0.02971 0.21519,-27.83532 58.93656 -49.322800.09326 -0.02971 0.21519,67.72786 -50.52870 -7.440720.17633 -0.08872 0.14107,-179.78874 -53.96564 -35.650360.17633 -0.08872 0.14107,-93.42281 -87.92001 147.94088
2024-07-24 15:46:30.843728,185,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -17.672590.00000 0.00000 0.16500,-90.00045 62.85215 -17.672990.09326 -0.02971 0.21519,-27.83515 58.93628 -49.323360.09326 -0.02971 0.21519,67.72767 -50.52899 -7.441260.17633 -0.08872 0.14107,-179.78865 -53.96596 -35.651130.17633 -0.08872 0.14107,-93.42399 -87.91969 147.94136
2024-07-24 15:46:30.861319,186,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -17.673270.00000 0.00000 0.16500,-90.00040 62.85187 -17.673650.09326 -0.02972 0.21519,-27.83496 58.93600 -49.323920.09326 -0.02972 0.21519,67.72746 -50.52927 -7.441820.17633 -0.08873 0.14107,-179.78858 -53.96628 -35.651920.17633 -0.08873 0.14107,-93.42456 -87.91937 147.94120
2024-07-24 15:46:30.880501,187,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -17.673940.00000 -0.00000 0.16500,-90.00042 62.85159 -17.674320.09326 -0.02972 0.21519,-27.83478 58.93573 -49.324470.09326 -0.02972 0.21519,67.72728 -50.52957 -7.442370.17633 -0.08873 0.14107,-179.78850 -53.96659 -35.652680.17633 -0.08873 0.14107,-93.42535 -87.91905 147.94128
2024-07-24 15:46:30.899786,188,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00000 0.00000 -17.674630.00000 0.00000 0.16500,-90.00042 62.85132 -17.675010.09326 -0.02972 0.21519,-27.83462 58.93546 -49.325050.09326 -0.02972 0.21519,67.72708 -50.52984 -7.442930.17633 -0.08873 0.14107,-179.78844 -53.96689 -35.653470.17633 -0.08873 0.14107,-93.42588 -87.91874 147.94108
2024-07-24 15:46:30.917719,189,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -17.675290.00000 -0.00000 0.16500,-90.00042 62.85104 -17.675680.09326 -0.02972 0.21519,-27.83444 58.93519 -49.325590.09326 -0.02972 0.21519,67.72688 -50.53011 -7.443480.17632 -0.08873 0.14107,-179.78835 -53.96719 -35.654240.17632 -0.08873 0.14107,-93.42667 -87.91845 147.94117
2024-07-24 15:46:30.937797,190,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -17.67598-0.00000 -0.00000 0.16500,-90.00043 62.85076 -17.676370.09326 -0.02972 0.21519,-27.83428 58.93492 -49.326180.09326 -0.02972 0.21519,67.72670 -50.53043 -7.444050.17632 -0.08874 0.14108,-179.78828 -53.96752 -35.655030.17632 -0.08874 0.14108,-93.42755 -87.91810 147.94131
2024-07-24 15:46:30.956437,191,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -17.67665-0.00000 -0.00000 0.16500,-90.00043 62.85048 -17.677040.09326 -0.02972 0.21519,-27.83412 58.93464 -49.326750.09326 -0.02972 0.21519,67.72648 -50.53070 -7.444570.17632 -0.08874 0.14108,-179.78823 -53.96783 -35.655770.17632 -0.08874 0.14108,-93.42805 -87.91780 147.94112
2024-07-24 15:46:30.975249,192,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -17.677330.00000 0.00000 0.16500,-90.00044 62.85020 -17.677730.09326 -0.02972 0.21520,-27.83394 58.93436 -49.327310.09326 -0.02972 0.21520,67.72629 -50.53100 -7.445140.17632 -0.08874 0.14108,-179.78818 -53.96815 -35.656530.17632 -0.08874 0.14108,-93.42816 -87.91748 147.94050
2024-07-24 15:46:30.993572,193,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.67800-0.00000 -0.00000 0.16500,-90.00043 62.84992 -17.678390.09326 -0.02972 0.21520,-27.83378 58.93409 -49.327880.09326 -0.02972 0.21520,67.72608 -50.53127 -7.445670.17632 -0.08874 0.14108,-179.78811 -53.96845 -35.657280.17632 -0.08874 0.14108,-93.42845 -87.91719 147.94008
2024-07-24 15:46:31.010864,194,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -17.678680.00000 0.00000 0.16500,-90.00043 62.84964 -17.679080.09326 -0.02972 0.21520,-27.83360 58.93382 -49.328440.09326 -0.02972 0.21520,67.72588 -50.53157 -7.446220.17632 -0.08874 0.14108,-179.78802 -53.96878 -35.658070.17632 -0.08874 0.14108,-93.42960 -87.91685 147.94052
2024-07-24 15:46:31.030949,195,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -17.679350.00000 -0.00000 0.16500,-90.00040 62.84936 -17.679720.09326 -0.02972 0.21520,-27.83341 58.93354 -49.328990.09326 -0.02972 0.21520,67.72570 -50.53187 -7.446800.17632 -0.08875 0.14108,-179.78793 -53.96909 -35.658880.17632 -0.08875 0.14108,-93.43050 -87.91654 147.94070
2024-07-24 15:46:31.053091,196,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.680040.00000 -0.00000 0.16500,-90.00041 62.84908 -17.680410.09326 -0.02973 0.21520,-27.83324 58.93327 -49.329560.09326 -0.02973 0.21520,67.72552 -50.53216 -7.447360.17632 -0.08875 0.14108,-179.78785 -53.96940 -35.659650.17632 -0.08875 0.14108,-93.43083 -87.91622 147.94032
2024-07-24 15:46:31.073085,197,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.68070-0.00000 -0.00000 0.16500,-90.00043 62.84880 -17.681090.09326 -0.02973 0.21520,-27.83306 58.93301 -49.330100.09326 -0.02973 0.21520,67.72533 -50.53243 -7.447900.17632 -0.08875 0.14108,-179.78776 -53.96970 -35.660430.17632 -0.08875 0.14108,-93.43202 -87.91592 147.94080
2024-07-24 15:46:31.092882,198,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -18.566780.00000 0.00000 0.16500,-90.00046 62.08475 -18.567180.09214 -0.03095 0.21650,-25.57370 58.73398 -47.809910.09214 -0.03095 0.21650,68.33760 -52.63156 -8.043920.17778 -0.09003 0.14542,-176.05740 -55.56909 -39.374470.17778 -0.09003 0.14542,-128.71327 -86.43639 -177.46194
2024-07-24 15:46:31.109616,199,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -19.50664-0.00000 -0.00000 0.16500,-90.00044 61.20165 -19.507020.09086 -0.03219 0.21799,-23.30878 58.36284 -46.348740.09086 -0.03219 0.21799,68.86671 -54.85314 -8.665200.17902 -0.09158 0.15033,-171.95083 -57.15965 -43.520340.17902 -0.09158 0.15033,-140.44252 -84.34790 -166.43928
2024-07-24 15:46:31.127739,200,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -20.447250.00000 -0.00000 0.16500,-90.00040 60.31939 -20.447600.08955 -0.03339 0.21947,-21.11322 57.94069 -44.942090.08955 -0.03339 0.21947,69.41149 -57.06306 -9.323370.18005 -0.09315 0.15534,-167.49642 -58.57685 -48.003240.18005 -0.09315 0.15534,-145.88403 -82.16419 -161.65363
2024-07-24 15:46:31.129754,201,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -20.447250.00000 -0.00000 0.16500,-90.00040 60.31939 -20.447600.08955 -0.03339 0.21947,-21.11322 57.94069 -44.942090.08955 -0.03339 0.21947,69.41149 -57.06306 -9.323370.18005 -0.09315 0.15534,-167.49642 -58.57685 -48.003240.18005 -0.09315 0.15534,-145.88403 -82.16419 -161.65363
2024-07-24 15:46:31.146425,202,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -21.387320.00000 -0.00000 0.16500,-90.00038 59.43826 -21.387660.08820 -0.03454 0.22093,-18.99283 57.46997 -43.594480.08820 -0.03454 0.22093,69.97738 -59.26054 -10.021220.18089 -0.09473 0.16042,-162.69979 -59.80152 -52.815310.18089 -0.09473 0.16042,-149.02773 -79.95319 -159.11305
2024-07-24 15:46:31.164714,203,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -22.32704-0.00000 -0.00000 0.16500,-90.00040 58.55833 -22.327380.08681 -0.03565 0.22238,-16.95117 56.95328 -42.309630.08681 -0.03565 0.22238,70.57121 -61.44648 -10.763960.18152 -0.09632 0.16558,-157.58182 -60.81617 -57.934090.18152 -0.09632 0.16558,-151.08367 -77.73447 -157.60632
2024-07-24 15:46:31.180423,204,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00001 0.00000 -23.26639-0.00000 -0.00000 0.16500,-90.00040 57.67984 -23.266730.08540 -0.03672 0.22381,-14.99119 56.39340 -41.090380.08540 -0.03672 0.22381,71.20190 -63.62100 -11.558980.18196 -0.09791 0.17081,-152.18468 -61.60447 -63.316010.18196 -0.09791 0.17081,-152.53130 -75.51660 -156.65285
2024-07-24 15:46:31.198689,205,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00001 0.00000 -24.205790.00000 0.00000 0.16500,-90.00039 56.80280 -24.206120.08395 -0.03774 0.22523,-13.11136 55.79348 -39.934950.08395 -0.03774 0.22523,71.88639 -65.78365 -12.420790.18219 -0.09949 0.17611,-146.56900 -62.15086 -68.898330.18219 -0.09949 0.17611,-153.60552 -73.30269 -156.01662
2024-07-24 15:46:31.216699,206,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 -0.00000 0.16500,-0.00001 0.00000 -25.14483-0.00000 -0.00000 0.16500,-90.00035 55.92727 -25.145130.08248 -0.03872 0.22663,-11.31643 55.15538 -38.848360.08248 -0.03872 0.22663,72.63612 -67.93422 -13.360940.18223 -0.10106 0.18145,-140.82256 -62.44943 -74.593050.18223 -0.10106 0.18145,-154.41619 -71.09784 -155.58685
2024-07-24 15:46:31.234817,207,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00001 0.00000 -26.083740.00000 -0.00000 0.16500,-90.00032 55.05341 -26.084010.08098 -0.03964 0.22801,-9.60698 54.48190 -37.831460.08098 -0.03964 0.22801,73.47319 -70.07225 -14.400820.18206 -0.10260 0.18684,-135.04044 -62.49833 -80.304300.18206 -0.10260 0.18684,-155.03352 -68.90439 -155.29277
2024-07-24 15:46:31.252155,208,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00001 0.00000 -27.02267-0.00000 -0.00000 0.16500,-90.00036 54.18125 -27.022960.07946 -0.04053 0.22937,-7.98234 53.77563 -36.883700.07946 -0.04053 0.22937,74.42992 -72.19783 -15.571680.18170 -0.10413 0.19227,-129.31897 -62.30296 -85.934390.18170 -0.10413 0.19227,-155.49989 -66.72408 -155.09080
2024-07-24 15:46:31.269720,209,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00001 0.00000 -27.96162-0.00000 0.00000 0.16500,-90.00035 53.31062 -27.961900.07791 -0.04136 0.23072,-6.44178 53.03889 -36.004490.07791 -0.04136 0.23072,75.55623 -74.30886 -16.922820.18115 -0.10562 0.19772,-123.75023 -61.87404 -91.390750.18115 -0.10562 0.19772,-155.84536 -64.55947 -154.95052
2024-07-24 15:46:31.287805,210,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00001 0.00000 -27.554580.00000 0.00000 0.16500,-90.00031 52.41855 -27.554830.07729 -0.04033 0.23209,-4.99109 52.25053 -33.857430.07729 -0.04033 0.23209,76.88163 -76.42760 -17.143330.18284 -0.10281 0.20329,-118.35224 -61.23174 -95.309800.18284 -0.10281 0.20329,-156.05322 -62.39151 -153.54587
2024-07-24 15:46:31.305439,211,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00001 0.00000 -27.999650.00000 -0.00000 0.16500,-90.00032 51.56947 -27.999900.07608 -0.04045 0.23337,-3.60024 51.47952 -32.597540.07608 -0.04045 0.23337,78.68625 -78.50132 -18.687230.18285 -0.10266 0.20874,-113.30499 -60.39075 -99.694440.18285 -0.10266 0.20874,-156.21673 -60.27208 -152.95938
2024-07-24 15:46:31.321492,212,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00001 0.00000 -28.590180.00000 -0.00000 0.16500,-90.00031 50.69736 -28.590430.07474 -0.04073 0.23468,-2.30730 50.65931 -31.572560.07474 -0.04073 0.23468,81.02737 -80.58204 -20.934370.18239 -0.10296 0.21431,-108.49731 -59.37181 -103.967750.18239 -0.10296 0.21431,-156.26322 -58.14349 -152.58454
2024-07-24 15:46:31.338147,213,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00001 0.00000 -27.838730.00000 0.00000 0.16500,-90.00031 49.83108 -27.838970.07433 -0.03925 0.23595,-1.08821 49.82236 -29.262980.07433 -0.03925 0.23595,84.51819 -82.63129 -22.994930.18413 -0.09893 0.21987,-104.02091 -58.20033 -106.539690.18413 -0.09893 0.21987,-156.23971 -56.04106 -150.87088
2024-07-24 15:46:31.355226,214,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00001 0.00000 -26.94617-0.00000 0.00000 0.16500,-90.00032 48.97516 -26.946420.07398 -0.03761 0.23720,0.07458 48.97511 -26.847420.07398 -0.03761 0.23720,90.52229 -84.61851 -27.423930.18585 -0.09436 0.22539,-100.41876 -58.76213 -107.964480.18585 -0.09436 0.22539,-154.39666 -55.55762 -150.26020
2024-07-24 15:46:31.374088,215,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00001 0.00000 -26.022020.00000 -0.00000 0.16500,-90.00030 48.11722 -26.022250.07359 -0.03593 0.23844,1.15584 48.10676 -24.469560.07359 -0.03593 0.23844,102.72440 -86.49379 -38.031620.18732 -0.08965 0.23092,-96.70315 -59.26485 -109.515460.18732 -0.08965 0.23092,-152.52305 -55.10230 -149.67966
2024-07-24 15:46:31.391710,216,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00001 0.00000 -25.09421-0.00000 0.00000 0.16500,-90.00030 47.26170 -25.094430.07317 -0.03426 0.23965,2.16777 47.22376 -22.142180.07317 -0.03426 0.23965,135.22837 -87.92621 -68.943570.18850 -0.08489 0.23644,-92.89415 -59.68504 -111.197250.18850 -0.08489 0.23644,-150.64743 -54.66478 -149.13054
2024-07-24 15:46:31.408712,217,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 -0.00000 0.16500,-0.00001 0.00000 -24.164140.00000 -0.00000 0.16500,-90.00029 46.40928 -24.164350.07269 -0.03261 0.24085,3.11477 46.32854 -19.861810.07269 -0.03261 0.24085,-166.89297 -87.79216 -125.232500.18940 -0.08009 0.24195,-88.99837 -60.01469 -113.002240.18940 -0.08009 0.24195,-148.76827 -54.23984 -148.61536
2024-07-24 15:46:31.426500,218,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00001 0.00000 -23.23218-0.00000 -0.00000 0.16500,-90.00029 45.55931 -23.232400.07217 -0.03098 0.24202,3.99804 45.42208 -17.628190.07217 -0.03098 0.24202,-138.77053 -86.26913 -151.768240.19000 -0.07527 0.24742,-85.04216 -60.24862 -114.905790.19000 -0.07527 0.24742,-146.89149 -53.82816 -148.13166
2024-07-24 15:46:31.443489,219,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00000 0.00000 -22.297670.00000 0.00000 0.16500,-90.00029 44.71153 -22.297880.07160 -0.02936 0.24317,4.82033 44.50573 -15.437920.07160 -0.02936 0.24317,-127.92553 -84.40446 -161.028260.19032 -0.07044 0.25286,-81.04683 -60.38181 -116.885130.19032 -0.07044 0.25286,-145.01876 -53.42736 -147.67805
2024-07-24 15:46:31.464334,220,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -21.348220.00000 0.00000 0.16500,-90.00027 43.87781 -21.348420.07101 -0.02776 0.24429,5.59284 43.59207 -13.265280.07101 -0.02776 0.24429,-122.59968 -82.47169 -164.753370.19039 -0.06558 0.25820,-77.08058 -60.41779 -118.860020.19039 -0.06558 0.25820,-142.66263 -52.75729 -147.86193
2024-07-24 15:46:31.483452,221,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00000 0.00000 -20.401540.00000 -0.00000 0.16500,-90.00026 43.03410 -20.401730.07036 -0.02617 0.24540,6.30243 42.65963 -11.144790.07036 -0.02617 0.24540,-119.27593 -80.49774 -166.485670.19016 -0.06075 0.26355,-73.08177 -60.34094 -120.906070.19016 -0.06075 0.26355,-140.10374 -51.89732 -148.34807
2024-07-24 15:46:31.502056,222,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -20.788250.00000 0.00000 0.16500,-90.00026 42.17087 -20.788430.06904 -0.02621 0.24653,6.94475 41.70123 -10.412480.06904 -0.02621 0.24653,-116.97619 -78.52068 -168.534370.18825 -0.06035 0.26887,-69.10296 -60.18238 -124.309010.18825 -0.06035 0.26887,-138.25941 -51.49659 -149.30316
2024-07-24 15:46:31.520492,223,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -21.452250.00000 0.00000 0.16500,-90.00026 41.34286 -21.452420.06763 -0.02657 0.24758,7.56382 40.76797 -9.958050.06763 -0.02657 0.24758,-115.34051 -76.53041 -170.186130.18594 -0.06084 0.27411,-65.20536 -59.86840 -127.928220.18594 -0.06084 0.27411,-135.76166 -50.50007 -151.42671
2024-07-24 15:46:31.538555,224,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -21.01928-0.00000 0.00000 0.16500,-90.00027 40.49941 -21.019460.06668 -0.02562 0.24865,8.11692 39.81575 -8.462520.06669 -0.02562 0.24865,-114.03818 -74.55916 -170.416530.18460 -0.05777 0.27928,-61.39524 -59.47750 -130.409920.18460 -0.05777 0.27928,-133.18143 -49.33867 -152.62785
2024-07-24 15:46:31.556869,225,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00000 0.00000 -20.459730.00000 -0.00000 0.16500,-90.00026 39.66870 -20.459900.06579 -0.02454 0.24967,8.64712 38.86754 -6.837100.06579 -0.02454 0.24967,-112.99332 -72.56158 -170.248860.18318 -0.05431 0.28443,-57.68092 -58.93561 -132.680950.18318 -0.05431 0.28443,-130.81823 -48.15546 -153.47413
2024-07-24 15:46:31.577453,226,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 -0.00000 0.16500,-0.00000 0.00000 -19.70015-0.00000 -0.00000 0.16500,-90.00028 38.82568 -19.700330.06493 -0.02325 0.25070,9.10254 37.90849 -5.084540.06493 -0.02325 0.25070,-112.08648 -70.61179 -169.761400.18173 -0.05029 0.28945,-54.10820 -58.35216 -134.672420.18173 -0.05029 0.28945,-128.52458 -46.96370 -154.10984
2024-07-24 15:46:31.598214,227,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -19.08653-0.00000 0.00000 0.16500,-90.00025 37.99057 -19.086690.06399 -0.02214 0.25169,9.54077 36.94944 -3.465270.06399 -0.02214 0.25169,-111.32165 -68.63514 -169.258590.17992 -0.04678 0.29445,-50.66776 -57.62621 -136.683880.17992 -0.04678 0.29445,-126.39898 -45.73872 -154.71646
2024-07-24 15:46:31.617721,228,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 -0.00000 0.16500,-0.00000 0.00000 -19.632900.00000 0.00000 0.16500,-90.00025 37.13640 -19.633050.06255 -0.02231 0.25269,9.89675 35.97797 -3.092470.06255 -0.02231 0.25269,-110.57655 -66.68741 -169.922750.17696 -0.04696 0.29937,-47.34104 -56.85520 -139.807300.17696 -0.04696 0.29937,-124.83079 -45.25210 -155.77048
2024-07-24 15:46:31.636920,229,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -20.547220.00000 0.00000 0.16500,-90.00025 36.31762 -20.547360.06100 -0.02287 0.25363,10.25147 35.03339 -3.060230.06100 -0.02287 0.25363,-109.98965 -64.76799 -170.773510.17364 -0.04821 0.30411,-44.24990 -55.99499 -143.077250.17364 -0.04821 0.30411,-122.95859 -44.16556 -157.68946
2024-07-24 15:46:31.656051,230,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00000 0.00000 -21.493060.00000 0.00000 0.16500,-90.00025 35.48384 -21.493200.05941 -0.02339 0.25457,10.56435 34.07350 -3.081280.05941 -0.02339 0.25457,-109.42439 -62.82871 -171.628970.17010 -0.04946 0.30883,-41.28593 -55.03160 -146.273240.17010 -0.04946 0.30883,-121.09669 -42.93056 -159.67707
2024-07-24 15:46:31.676301,231,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 -0.00000 0.16500,-0.00000 0.00000 -22.44052-0.00000 0.00000 0.16500,-90.00024 34.65092 -22.440660.05781 -0.02387 0.25549,10.84152 33.11443 -3.122330.05781 -0.02387 0.25549,-108.90004 -60.89753 -172.440730.16643 -0.05063 0.31347,-38.48628 -53.99478 -149.335260.16643 -0.05063 0.31347,-119.23428 -41.48835 -161.74023
2024-07-24 15:46:31.695279,232,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00001 0.00000 -23.388480.00000 0.00000 0.16500,-90.00025 33.81784 -23.388620.05619 -0.02430 0.25639,11.08414 32.15581 -3.180500.05619 -0.02430 0.25639,-108.40746 -58.97317 -173.215810.16262 -0.05171 0.31801,-35.84774 -52.88923 -152.264150.16262 -0.05171 0.31801,-117.50283 -40.07816 -163.68230
