51.72264,-42.75994,-0.00506,-62.49286,-0.04183,44.67642,128.35460
51.72264,-42.75994,-0.00506,-62.49286,-0.04183,44.67642,128.35460
51.72276,-43.75508,-0.00753,-63.47034,-0.04502,44.67810,128.35580
51.72276,-43.75508,-0.00753,-63.47034,-0.04502,44.67810,128.35580
51.72265,-44.74880,-0.00679,-64.46262,-0.04714,44.68115,128.35870
51.72265,-44.74880,-0.00679,-64.46262,-0.04714,44.68115,128.35870
51.72258,-45.74313,-0.00631,-65.45770,-0.04746,44.68152,128.35910
51.72258,-45.74313,-0.00631,-65.45770,-0.04746,44.68152,128.35910
51.72259,-46.73745,-0.00638,-66.45300,-0.04722,44.68117,128.35880
51.72259,-46.73745,-0.00638,-66.45300,-0.04722,44.68117,128.35880
51.72256,-47.73182,-0.00626,-67.44827,-0.04709,44.68093,128.35860
51.72255,-48.72664,-0.00613,-68.44302,-0.04698,44.68075,128.35840
51.72255,-48.72664,-0.00613,-68.44302,-0.04698,44.68075,128.35840
51.72255,-48.72664,-0.00613,-68.44302,-0.04698,44.68075,128.35840
51.72252,-49.72182,-0.00602,-69.43687,-0.04686,44.68062,128.35830
51.72250,-50.71742,-0.00588,-70.42973,-0.04677,44.68054,128.35830
51.72250,-50.71742,-0.00588,-70.42973,-0.04677,44.68054,128.35830
51.72248,-51.71347,-0.00578,-71.42145,-0.04675,44.68047,128.35830
51.72248,-51.71347,-0.00578,-71.42145,-0.04675,44.68047,128.35830
51.72247,-52.70992,-0.00567,-72.41193,-0.04673,44.68041,128.35820
51.72276,-53.54657,-0.00337,-73.28402,-0.01191,44.79554,128.45500
51.72276,-53.54657,-0.00337,-73.28402,-0.01191,44.79554,128.45500
51.72300,-53.53618,-0.00974,-73.57462,0.32703,44.61814,128.26340
51.72300,-53.53618,-0.00974,-73.57462,0.32703,44.61814,128.26340
51.72496,-53.53484,-0.03566,-74.38393,0.33245,44.67232,128.34740
51.72100,-53.53397,0.09879,-75.38708,-0.02566,44.66287,128.34400
51.72100,-53.53397,0.09879,-75.38708,-0.02566,44.66287,128.34400
51.72464,-53.53437,-0.05585,-76.30856,-0.08187,44.68101,128.29150
51.72464,-53.53437,-0.05585,-76.30856,-0.08187,44.68101,128.29150
51.72310,-53.53187,-0.01947,-77.27922,0.03078,44.60434,128.28320
51.72310,-53.53187,-0.01947,-77.27922,0.03078,44.60434,128.28320
51.72264,-53.53189,-0.01432,-78.34563,-0.06331,44.66554,128.33830
51.72264,-53.53189,-0.01432,-78.34563,-0.06331,44.66554,128.33830
51.72269,-53.53586,-0.00530,-79.36938,-0.04647,44.68999,128.36910
51.72234,-53.53601,-0.00077,-80.40417,-0.05418,44.69703,128.37530
51.72234,-53.53601,-0.00077,-80.40417,-0.05418,44.69703,128.37530
51.72224,-53.53615,0.00033,-81.44202,-0.05813,44.70154,128.38140
51.72236,-53.53601,0.00097,-82.48746,-0.05649,44.70092,128.38050
51.72236,-53.53601,0.00097,-82.48746,-0.05649,44.70092,128.38050
51.72241,-53.53595,0.00067,-83.54070,-0.05851,44.70135,128.38040
51.72241,-53.53595,0.00067,-83.54070,-0.05851,44.70135,128.38040
51.72246,-53.53589,0.00050,-84.60120,-0.05970,44.70159,128.38040
51.72246,-53.53589,0.00050,-84.60120,-0.05970,44.70159,128.38040
51.72254,-53.53580,0.00031,-85.66920,-0.06027,44.70147,128.37980
51.72254,-53.53580,0.00031,-85.66920,-0.06027,44.70147,128.37980
51.72259,-53.53573,0.00002,-86.74461,-0.06109,44.70134,128.37930
51.72267,-53.53568,-0.00022,-87.82742,-0.06151,44.70111,128.37900
51.72267,-53.53568,-0.00022,-87.82742,-0.06151,44.70111,128.37900
51.72272,-53.53563,-0.00044,-88.91778,-0.06164,44.70076,128.37860
51.72279,-53.53558,-0.00065,-90.01577,-0.06169,44.70042,128.37840
51.72279,-53.53558,-0.00065,-90.01577,-0.06169,44.70042,128.37840
51.72285,-53.53556,-0.00085,-91.12134,-0.06162,44.70006,128.37800
51.72285,-53.53556,-0.00085,-91.12134,-0.06162,44.70006,128.37800
51.72293,-53.53553,-0.00104,-92.23449,-0.06150,44.69969,128.37770
51.72293,-53.53553,-0.00104,-92.23449,-0.06150,44.69969,128.37770
51.72298,-53.53548,-0.00127,-93.35531,-0.06122,44.69922,128.37720
51.72298,-53.53548,-0.00127,-93.35531,-0.06122,44.69922,128.37720
51.72305,-53.53543,-0.00155,-94.48386,-0.06114,44.69876,128.37680
51.72312,-53.53537,-0.00187,-95.62016,-0.06105,44.69831,128.37630
51.72312,-53.53537,-0.00187,-95.62016,-0.06105,44.69831,128.37630
51.72317,-53.53531,-0.00219,-96.76420,-0.06087,44.69778,128.37580
51.72317,-53.53531,-0.00219,-96.76420,-0.06087,44.69778,128.37580
51.72323,-53.53524,-0.00245,-97.91611,-0.06064,44.69727,128.37530
51.72323,-53.53524,-0.00245,-97.91611,-0.06064,44.69727,128.37530
51.72286,-53.52637,-0.11803,-98.45326,-1.10691,44.71053,128.38060
51.72295,-53.53008,0.08086,-98.19559,-2.13631,44.68454,128.37590
51.72295,-53.53008,0.08086,-98.19559,-2.13631,44.68454,128.37590
51.72221,-53.53748,0.30837,-98.05877,-1.02364,44.63033,128.30350
51.72221,-53.53748,0.30837,-98.05877,-1.02364,44.63033,128.30350
51.72164,-53.53705,-0.08843,-98.15507,-0.06520,44.68202,128.29350
51.72264,-53.52855,-0.29931,-98.17804,-0.22530,44.68376,128.35620
51.72264,-53.52855,-0.29931,-98.17804,-0.22530,44.68376,128.35620
51.72347,-53.53276,0.08391,-98.16467,-0.43854,44.70502,128.46070
51.72347,-53.53276,0.08391,-98.16467,-0.43854,44.70502,128.46070
51.72375,-53.53492,0.11058,-98.14921,0.04727,44.64849,128.33330
51.72249,-53.52807,-0.09870,-98.18063,-0.04125,44.66921,128.04260
51.72249,-53.52807,-0.09870,-98.18063,-0.04125,44.66921,128.04260
51.72249,-53.52807,-0.09870,-98.18063,-0.04125,44.66921,128.04260
51.72313,-53.53876,0.11469,-98.13850,-0.36166,44.70031,128.68430
51.72251,-53.53584,-0.04947,-98.14909,0.01461,44.65464,128.32220
51.72251,-53.53584,-0.04947,-98.14909,0.01461,44.65464,128.32220
51.72261,-53.53379,-0.05606,-98.16184,-0.24494,44.69091,128.36690
51.72261,-53.53379,-0.05606,-98.16184,-0.24494,44.69091,128.36690
51.72300,-53.53764,0.08303,-98.14314,-0.38344,44.72120,128.72760
51.72268,-53.53121,-0.13314,-98.16975,-0.06217,44.67135,128.33850
51.72268,-53.53121,-0.13314,-98.16975,-0.06217,44.67135,128.33850
51.72337,-53.53360,0.04663,-98.15890,-0.14600,44.69291,128.39060
51.72277,-53.53784,0.06655,-98.13795,0.30623,44.65098,128.32820
51.72277,-53.53784,0.06655,-98.13795,0.30623,44.65098,128.32820
51.72259,-53.52621,-0.08792,-98.20443,0.13135,44.66653,127.98360
51.72259,-53.52621,-0.08792,-98.20443,0.13135,44.66653,127.98360
51.72307,-53.53972,0.13680,-98.13307,-0.26361,44.70444,128.65060
51.72272,-53.53331,-0.03168,-98.16112,0.05698,44.66205,128.32860
51.72272,-53.53331,-0.03168,-98.16112,0.05698,44.66205,128.32860
51.72272,-53.53331,-0.03168,-98.16112,0.05698,44.66205,128.32860
51.72262,-53.53410,-0.07207,-98.16059,-0.22929,44.69079,128.36750
51.72289,-53.53783,0.07728,-98.14116,-0.36698,44.70668,128.70960
51.72289,-53.53783,0.07728,-98.14116,-0.36698,44.70668,128.70960
51.72268,-53.53128,-0.12749,-98.16926,-0.06271,44.67161,128.33930
51.72268,-53.53128,-0.12749,-98.16926,-0.06271,44.67161,128.33930
51.72327,-53.53368,0.05189,-98.15952,-0.17631,44.69577,128.39730
51.72287,-53.53699,0.06799,-98.14066,0.31157,44.65203,128.32990
51.72287,-53.53699,0.06799,-98.14066,0.31157,44.65203,128.32990
51.72287,-53.53699,0.06799,-98.14066,0.31157,44.65203,128.32990
51.72264,-53.52583,-0.08555,-98.20224,0.12711,44.66515,127.97720
51.72309,-53.53963,0.13715,-98.12297,-0.31150,44.70082,128.66890
51.72309,-53.53963,0.13715,-98.12297,-0.31150,44.70082,128.66890
51.72294,-53.53219,-0.01578,-98.16240,0.04442,44.66248,128.33430
51.72294,-53.53219,-0.01578,-98.16240,0.04442,44.66248,128.33430
51.72261,-53.53362,-0.09074,-98.16334,-0.22439,44.69151,128.36620
51.72261,-53.53362,-0.09074,-98.16334,-0.22439,44.69151,128.36620
51.72288,-53.53708,0.08435,-98.14398,-0.40190,44.69875,128.68480
51.72291,-53.53370,-0.10474,-98.15952,-0.02784,44.66476,128.33630
51.72291,-53.53370,-0.10474,-98.15952,-0.02784,44.66476,128.33630
51.72334,-53.53378,0.02255,-98.15269,-0.20957,44.68562,128.38310
51.72334,-53.53378,0.02255,-98.15269,-0.20957,44.68562,128.38310
51.72257,-53.53726,0.10956,-98.12775,0.19957,44.64529,128.32110
51.72257,-53.53726,0.10956,-98.12775,0.19957,44.64529,128.32110
51.72253,-53.52718,-0.09526,-98.18757,-0.01931,44.66827,127.95830
51.72253,-53.52718,-0.09526,-98.18757,-0.01931,44.66827,127.95830
51.72311,-53.53908,0.11666,-98.13333,-0.31623,44.69639,128.69720
51.72243,-53.53614,-0.06234,-98.14580,0.00458,44.65146,128.32020
51.72243,-53.53614,-0.06234,-98.14580,0.00458,44.65146,128.32020
51.72267,-53.53376,-0.02090,-98.15624,-0.17153,44.68330,128.36610
51.72267,-53.53376,-0.02090,-98.15624,-0.17153,44.68330,128.36610
51.72316,-53.53760,0.11658,-98.13781,-0.02715,44.66701,128.55570
51.72316,-53.53760,0.11658,-98.13781,-0.02715,44.66701,128.55570
51.72218,-53.53204,-0.09789,-98.16815,-0.14019,44.69167,128.36000
51.72218,-53.53204,-0.09789,-98.16815,-0.14019,44.69167,128.36000
51.72292,-53.53474,0.02641,-98.15038,-0.40606,44.69788,128.57400
51.72292,-53.53474,0.02641,-98.15038,-0.40606,44.69788,128.57400
51.72207,-53.53186,-0.03727,-98.15956,-0.05314,44.65249,128.31660
51.72207,-53.53186,-0.03727,-98.15956,-0.05314,44.65249,128.31660
51.72207,-53.53186,-0.03727,-98.15956,-0.05314,44.65249,128.31660
51.72207,-53.53186,-0.03727,-98.15956,-0.05314,44.65249,128.31660
51.72271,-53.53208,-0.00934,-98.16305,-0.21347,44.68578,128.36700
51.72330,-53.53265,0.09155,-98.15889,-0.04944,44.66653,128.50800
51.72355,-53.53352,0.06197,-98.16621,-0.23369,44.69194,128.53430
51.72355,-53.53352,0.06197,-98.16621,-0.23369,44.69194,128.53430
51.68054,-52.65709,0.10540,-97.20397,0.06125,44.75206,128.69880
51.73884,-51.80755,-0.02454,-96.06702,0.00759,43.90422,128.27360
51.73884,-51.80755,-0.02454,-96.06702,0.00759,43.90422,128.27360
51.76920,-50.82356,0.02997,-95.34822,0.02580,43.53125,128.30260
51.81637,-49.89077,0.00477,-94.48414,-0.01279,42.75557,128.25550
51.81637,-49.89077,0.00477,-94.48414,-0.01279,42.75557,128.25550
51.84553,-48.91336,-0.01908,-93.71073,-0.01987,42.16398,128.22870
51.84553,-48.91336,-0.01908,-93.71073,-0.01987,42.16398,128.22870
51.85680,-47.94115,-0.00552,-92.96671,-0.02926,41.54026,128.21100
51.84990,-46.96498,-0.01106,-92.20985,-0.02394,40.93077,128.18780
51.84990,-46.96498,-0.01106,-92.20985,-0.02394,40.93077,128.18780
51.82371,-45.98429,0.00220,-91.46674,0.03315,40.33046,128.18560
51.82371,-45.98429,0.00220,-91.46674,0.03315,40.33046,128.18560
51.89362,-45.00206,-0.02182,-90.74053,-0.10317,39.71423,128.26410
51.91302,-44.02482,-0.03287,-89.98890,-0.14900,39.06149,128.28410
51.97051,-43.03725,-0.05879,-89.27251,-0.26901,38.45111,128.32760
51.97051,-43.03725,-0.05879,-89.27251,-0.26901,38.45111,128.32760
51.97449,-42.05656,-0.06674,-88.53083,-0.32233,37.78598,128.36020
51.97449,-42.05656,-0.06674,-88.53083,-0.32233,37.78598,128.36020
51.89955,-41.06398,-0.04471,-87.82015,-0.18656,37.19509,128.33290
51.83049,-40.07328,-0.01886,-87.10279,-0.04673,36.57939,128.28910
51.83049,-40.07328,-0.01886,-87.10279,-0.04673,36.57939,128.28910
51.87007,-39.07951,-0.03261,-86.38683,-0.15530,35.93095,128.33540
51.87007,-39.07951,-0.03261,-86.38683,-0.15530,35.93095,128.33540
51.92349,-38.09212,-0.05979,-85.65368,-0.31277,35.21709,128.46090
51.91424,-37.10098,-0.07005,-84.93440,-0.36003,34.53749,128.50840
52.00382,-36.10355,-0.09048,-84.30352,-0.56854,33.94341,128.66290
52.00382,-36.10355,-0.09048,-84.30352,-0.56854,33.94341,128.66290
51.71214,-35.12986,-0.04468,-83.52422,-0.10128,33.12263,128.37980
51.81037,-34.11010,-0.03975,-83.01826,-0.56865,32.67179,128.61860
51.81037,-34.11010,-0.03975,-83.01826,-0.56865,32.67179,128.61860
51.56233,-33.11335,-0.00315,-82.33675,-0.32957,32.02995,128.54630
51.51093,-32.10198,-0.02142,-81.75111,-0.22696,31.46372,128.75420
51.73864,-31.09219,-0.10787,-81.18395,-0.95102,30.87790,129.11620
51.73864,-31.09219,-0.10787,-81.18395,-0.95102,30.87790,129.11620
51.48411,-30.07298,-0.07934,-80.55112,-1.00788,30.29992,129.00190
51.07760,-29.06482,-0.02068,-79.91164,-0.84520,29.64590,129.10620
50.59624,-28.04291,0.00900,-79.32481,-0.85832,29.08997,129.25160
50.59624,-28.04291,0.00900,-79.32481,-0.85832,29.08997,129.25160
50.07821,-27.02505,0.01305,-78.71967,-0.86387,28.48291,129.66630
49.59904,-26.01008,0.01176,-78.09791,-0.72478,27.80560,130.21000
49.37049,-24.98996,-0.01489,-77.54908,-0.64381,27.19345,130.83380
49.37049,-24.98996,-0.01489,-77.54908,-0.64381,27.19345,130.83380
49.02235,-23.97057,0.01214,-76.93935,-0.59388,26.49457,130.90260
48.70820,-22.93722,0.00762,-76.43701,-0.80478,25.96246,131.22130
48.70820,-22.93722,0.00762,-76.43701,-0.80478,25.96246,131.22130
48.29383,-21.89986,-0.00452,-75.94131,-1.20596,25.45991,131.60290
47.77339,-20.86664,-0.05150,-75.41443,-1.44311,24.88458,132.16750
47.27374,-19.84570,-0.05704,-74.83026,-1.36136,24.13095,133.03430
46.64308,-18.81742,-0.04824,-74.28392,-1.13518,23.41487,133.23130
46.64308,-18.81742,-0.04824,-74.28392,-1.13518,23.41487,133.23130
46.12410,-18.18596,-0.01969,-73.91917,-0.88110,22.21318,133.51560
45.72946,-18.17676,-0.05429,-74.11453,-2.25770,21.48545,134.31720
45.72946,-18.17676,-0.05429,-74.11453,-2.25770,21.48545,134.31720
44.96265,-18.16475,-0.00034,-74.26749,-4.22899,21.38571,135.52320
43.98645,-18.17505,-0.09561,-73.90820,-5.22882,20.81124,136.78560
43.06493,-18.17735,-0.09494,-73.55092,-5.84704,20.21043,138.11470
43.06493,-18.17735,-0.09494,-73.55092,-5.84704,20.21043,138.11470
42.10624,-18.17742,-0.10533,-73.11864,-6.06435,19.52308,139.32010
41.15621,-18.17424,-0.10473,-72.72854,-6.42613,18.86221,140.55350
40.20195,-18.17486,-0.10683,-72.33436,-6.73672,18.18607,141.76030
40.20195,-18.17486,-0.10683,-72.33436,-6.73672,18.18607,141.76030
39.25065,-18.17731,-0.10181,-71.95753,-7.08579,17.51262,142.96350
38.29770,-18.17358,-0.10702,-71.57438,-7.38575,16.82445,144.14300
38.29770,-18.17358,-0.10702,-71.57438,-7.38575,16.82445,144.14300
37.34694,-18.17235,-0.09927,-71.20901,-7.71053,16.12924,145.30550
35.42152,-18.16995,-0.09841,-70.86330,-8.90730,15.83160,147.54970
35.42152,-18.16995,-0.09841,-70.86330,-8.90730,15.83160,147.54970
34.46917,-18.17207,-0.09572,-70.61221,-9.46579,15.81214,148.69980
34.46917,-18.17207,-0.09572,-70.61221,-9.46579,15.81214,148.69980
33.52134,-18.15816,-0.02023,-70.35083,-9.88821,15.87235,149.75260
32.56032,-18.17054,-0.03539,-70.02362,-10.17172,15.87570,150.87990
32.56032,-18.17054,-0.03539,-70.02362,-10.17172,15.87570,150.87990
31.61588,-18.16660,-0.02521,-69.69385,-10.39654,15.86170,151.94510
30.66356,-18.17052,-0.06088,-69.35286,-10.59183,15.81937,153.03080
29.72177,-18.16327,0.02664,-69.06010,-10.75032,15.83907,153.87840
28.74813,-18.18709,-0.01261,-68.68862,-10.94356,15.75095,154.94560
28.74813,-18.18709,-0.01261,-68.68862,-10.94356,15.75095,154.94560
27.79189,-18.17000,-0.04766,-68.38219,-11.20206,15.83196,156.05560
26.86767,-18.16130,0.01537,-68.07319,-11.03559,15.85653,156.64000
25.89278,-18.16108,-0.01159,-67.71397,-10.91593,15.88530,156.86840
25.89278,-18.16108,-0.01159,-67.71397,-10.91593,15.88530,156.86840
24.93902,-18.15949,0.01258,-67.36794,-10.92800,15.89260,156.80850
23.98608,-18.18099,0.08324,-67.01078,-10.91242,15.78914,156.53710
23.03366,-18.17648,0.07624,-66.68012,-11.00822,15.80101,156.88040
22.08367,-18.17131,0.09293,-66.34702,-11.05680,15.80966,157.36610
21.50018,-18.17862,0.02129,-65.99264,-11.27235,15.79524,157.86260
21.50018,-18.17862,0.02129,-65.99264,-11.27235,15.79524,157.86260
21.21267,-18.18180,0.09338,-65.70108,-11.63389,15.76561,158.18710
21.21513,-18.17722,0.02441,-65.42109,-11.68587,15.80018,158.58090
21.21513,-18.17722,0.02441,-65.42109,-11.68587,15.80018,158.58090
21.26033,-18.17406,0.00357,-65.10772,-11.65607,15.81338,158.62790
21.36141,-18.15846,-0.01929,-64.76797,-11.56217,15.85282,158.67720
21.40921,-18.16325,-0.02027,-64.38349,-11.38278,15.86403,158.61130
21.44639,-18.15129,-0.01272,-63.98763,-11.19057,15.90409,158.58660
21.44639,-18.15129,-0.01272,-63.98763,-11.19057,15.90409,158.58660
21.49732,-18.18328,-0.03011,-63.55398,-10.95671,15.77708,158.53870
21.55603,-18.16177,-0.02950,-63.16022,-10.72174,15.85115,158.52890
21.55603,-18.16177,-0.02950,-63.16022,-10.72174,15.85115,158.52890
21.59799,-18.16770,-0.02727,-62.72702,-10.46174,15.84333,158.49310
21.54544,-18.18309,0.01320,-62.27814,-10.18204,15.75466,158.25360
21.54544,-18.18309,0.01320,-62.27814,-10.18204,15.75466,158.25360
21.46158,-18.18869,0.04903,-61.85589,-9.98553,15.75032,158.17130
21.46158,-18.18869,0.04903,-61.85589,-9.98553,15.75032,158.17130
21.64866,-18.17647,-0.04139,-61.03214,-9.54129,15.79653,158.56650
21.68095,-18.17305,-0.06472,-60.60936,-9.38166,15.81897,158.61660
21.68095,-18.17305,-0.06472,-60.60936,-9.38166,15.81897,158.61660
21.57751,-18.16088,-0.00765,-60.18636,-9.12228,15.89627,158.49330
21.57751,-18.16088,-0.00765,-60.18636,-9.12228,15.89627,158.49330
21.55782,-18.16196,-0.01944,-59.75063,-8.94010,15.88064,158.53280
21.57868,-18.17167,-0.05116,-59.30606,-8.68772,15.82893,158.64880
21.62746,-18.17253,-0.04920,-58.87774,-8.43285,15.81184,158.64020
21.62746,-18.17253,-0.04920,-58.87774,-8.43285,15.81184,158.64020
21.64824,-18.17813,-0.04913,-58.42120,-8.14955,15.77640,158.57060
21.68290,-18.16954,-0.04956,-57.99437,-7.91288,15.82642,158.58430
21.75150,-18.17142,-0.06432,-57.53255,-7.61472,15.81095,158.60540
21.82502,-18.17264,-0.07808,-57.06841,-7.30340,15.81209,158.59010
21.82502,-18.17264,-0.07808,-57.06841,-7.30340,15.81209,158.59010
21.83200,-18.17415,-0.07954,-56.59465,-6.99441,15.82098,158.61630
21.72930,-18.17857,-0.07010,-56.11591,-6.71213,15.80665,158.73350
21.72930,-18.17857,-0.07010,-56.11591,-6.71213,15.80665,158.73350
21.62168,-18.17072,-0.06828,-55.65361,-6.45360,15.83452,158.87280
21.46793,-18.17679,-0.05562,-55.19934,-6.24973,15.82896,158.93370
21.39950,-18.17543,-0.07064,-54.75492,-6.04823,15.82852,159.06270
21.33871,-18.17426,-0.07961,-54.30357,-5.80736,15.82616,159.15720
21.33871,-18.17426,-0.07961,-54.30357,-5.80736,15.82616,159.15720
21.28130,-18.17680,-0.10777,-53.85157,-5.58313,15.83152,159.34200
21.23999,-18.17699,-0.10353,-53.37795,-5.28614,15.81519,159.36110
21.12857,-18.17321,-0.09335,-52.90829,-5.01736,15.83511,159.48200
21.12857,-18.17321,-0.09335,-52.90829,-5.01736,15.83511,159.48200
21.01954,-18.17334,-0.09448,-52.43238,-4.75313,15.83340,159.60780
20.92131,-18.17101,-0.09568,-51.95829,-4.47247,15.84911,159.73100
20.80187,-18.17215,-0.09736,-51.47358,-4.19400,15.83601,159.85860
20.80187,-18.17215,-0.09736,-51.47358,-4.19400,15.83601,159.85860
20.61350,-18.17795,-0.07981,-50.99353,-3.93807,15.82283,159.96190
20.51410,-18.16544,-0.09718,-50.52482,-3.67524,15.87112,160.12550
20.39952,-18.17105,-0.09110,-50.03342,-3.37812,15.84779,160.20170
20.39952,-18.17105,-0.09110,-50.03342,-3.37812,15.84779,160.20170
20.30365,-18.17250,-0.09435,-49.53468,-3.06109,15.83308,160.33030
20.30365,-18.17250,-0.09435,-49.53468,-3.06109,15.83308,160.33030
20.10505,-18.18452,-0.07829,-49.03237,-2.77090,15.79918,160.45970
19.96733,-18.17381,-0.07854,-48.53873,-2.44798,15.84239,160.59300
19.96733,-18.17381,-0.07854,-48.53873,-2.44798,15.84239,160.59300
19.72923,-18.17284,-0.03472,-48.03477,-2.14356,15.85860,160.64260
19.72923,-18.17284,-0.03472,-48.03477,-2.14356,15.85860,160.64260
19.60672,-18.17163,-0.06009,-47.52163,-1.84692,15.84411,160.84100
19.42842,-18.16809,-0.04710,-47.00657,-1.46300,15.87092,160.91570
19.42842,-18.16809,-0.04710,-47.00657,-1.46300,15.87092,160.91570
19.24936,-18.17876,-0.03854,-46.46116,-1.12862,15.79875,161.08950
19.04569,-18.18940,-0.02447,-45.92795,-0.74504,15.75949,161.21330
18.83924,-18.19604,-0.01362,-45.38731,-0.39171,15.71033,161.34190
18.70339,-18.16604,0.00070,-44.88130,-0.01891,15.85771,161.31560
18.70339,-18.16604,0.00070,-44.88130,-0.01891,15.85771,161.31560
18.63626,-18.16415,0.03248,-44.31771,0.02673,15.88517,161.21000
18.57362,-18.18353,0.01389,-43.70695,0.15198,15.77029,161.20520
18.57362,-18.18353,0.01389,-43.70695,0.15198,15.77029,161.20520
18.52648,-18.18794,0.02205,-43.12074,0.20229,15.76090,161.20810
18.50209,-18.16487,0.04245,-42.53238,0.14886,15.87969,161.23450
18.46869,-18.18293,0.03691,-41.86244,0.16049,15.76294,161.26930
18.46869,-18.18293,0.03691,-41.86244,0.16049,15.76294,161.26930
18.42959,-18.18555,0.03452,-41.23932,0.12292,15.78655,161.30590
18.39889,-18.18762,0.02831,-40.57909,0.13060,15.74745,161.38020
18.35361,-18.18331,0.02627,-39.92469,0.10822,15.78427,161.40650
18.30429,-18.18444,0.02733,-39.24732,0.08320,15.80070,161.47260
18.30429,-18.18444,0.02733,-39.24732,0.08320,15.80070,161.47260
18.26155,-18.17330,0.02975,-38.54666,0.08219,15.82972,161.54140
18.20743,-18.18046,0.02897,-37.83448,0.09487,15.81709,161.57900
18.20743,-18.18046,0.02897,-37.83448,0.09487,15.81709,161.57900
18.17220,-18.16609,0.03658,-37.12882,0.06109,15.88890,161.64870
18.17055,-18.17324,0.03463,-36.38585,0.10488,15.84985,161.64200
18.13978,-18.17229,0.02904,-35.65067,0.14342,15.83265,161.66720
18.10999,-18.16192,0.01927,-34.91189,0.13907,15.85570,161.66900
18.10999,-18.16192,0.01927,-34.91189,0.13907,15.85570,161.66900
18.10999,-18.16192,0.01927,-34.91189,0.13907,15.85570,161.66900
18.19813,-18.18163,0.06667,-33.74809,0.67708,15.82840,161.55940
18.19813,-18.18163,0.06667,-33.74809,0.67708,15.82840,161.55940
18.19847,-18.17907,0.05910,-33.75960,0.89706,15.81937,161.55560
18.17161,-18.18098,0.07335,-33.98111,1.06350,15.66901,160.88250
18.17161,-18.18098,0.07335,-33.98111,1.06350,15.66901,160.88250
18.17150,-18.17576,0.07618,-34.03633,0.52538,15.67130,160.88280
18.17166,-18.17971,0.07367,-33.97634,0.83934,15.64614,160.86950
18.17152,-18.17646,0.07550,-33.99472,0.71444,15.65147,160.87150
18.17152,-18.17646,0.07550,-33.99472,0.71444,15.65147,160.87150
18.17171,-18.17878,0.06981,-33.97704,0.88851,15.63605,160.86380
18.17123,-18.17699,0.06497,-33.98453,0.85108,15.63535,160.86090
18.17137,-18.17810,0.05774,-33.97629,0.90162,15.62634,160.85650
18.17137,-18.17810,0.05774,-33.97629,0.90162,15.62634,160.85650
18.17150,-18.17860,0.04960,-33.97220,0.93818,15.61819,160.85240
18.17166,-18.17924,0.03844,-33.96660,0.99568,15.60824,160.84750
18.17166,-18.17924,0.03844,-33.96660,0.99568,15.60824,160.84750
18.17166,-18.17924,0.03844,-33.96660,0.99568,15.60824,160.84750
18.17166,-18.17924,0.03844,-33.96660,0.99568,15.60824,160.84750
18.17202,-18.18152,0.00683,-33.94850,1.17302,15.57841,160.83210
18.17202,-18.18152,0.00683,-33.94850,1.17302,15.57841,160.83210
18.17175,-18.18161,0.00111,-33.94719,1.16140,15.57441,160.82840
18.17191,-18.18247,-0.00963,-33.93967,1.25018,15.56297,160.82260
18.17168,-18.18267,-0.01602,-33.93795,1.24175,15.55815,160.81860
18.17185,-18.18348,-0.02704,-33.93063,1.33007,15.54658,160.81270
18.17185,-18.18348,-0.02704,-33.93063,1.33007,15.54658,160.81270
18.17164,-18.18371,-0.03345,-33.92863,1.32364,15.54135,160.80860
18.17180,-18.18447,-0.04464,-33.92165,1.40867,15.52989,160.80280
18.17180,-18.18447,-0.04464,-33.92165,1.40867,15.52989,160.80280
18.17188,-18.18558,-0.06362,-33.91193,1.49573,15.51155,160.79260
18.17188,-18.18558,-0.06362,-33.91193,1.49573,15.51155,160.79260
18.17182,-18.18600,-0.07121,-33.90866,1.50144,15.50442,160.78820
18.17182,-18.18600,-0.07121,-33.90866,1.50144,15.50442,160.78820
18.17199,-18.18669,-0.08299,-33.90207,1.58410,15.49284,160.78230
18.17200,-18.18714,-0.09107,-33.89845,1.59442,15.48523,160.77790
18.17200,-18.18714,-0.09107,-33.89845,1.59442,15.48523,160.77790
18.17216,-18.18781,-0.10304,-33.89192,1.67669,15.47360,160.77200
18.80457,-18.16089,0.03158,-33.96392,0.13516,15.91733,161.08200
18.80457,-18.16466,0.01197,-33.88510,0.52017,15.85337,161.06330
