2024-09-18 13:04:29.822845,591,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547400.00000 0.00000 0.16500,-90.00022 -5.77190 -17.54738-0.01055 0.00334 0.27444,0.01319 -5.77188 -17.67860-0.01055 0.00334 0.27444,-90.01338 -5.10885 162.323800.00013 -0.00010 0.39994,0.03763 -5.10873 161.753270.00013 -0.00010 0.39994,-89.96272 -0.04378 161.75657
2024-09-18 13:04:29.841483,592,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547400.00000 0.00000 0.16500,-90.00022 -5.77138 -17.54738-0.01055 0.00334 0.27444,0.01318 -5.77136 -17.67860-0.01055 0.00334 0.27444,-90.01338 -5.10958 162.323800.00014 -0.00010 0.39994,0.03764 -5.10946 161.753270.00014 -0.00010 0.39994,-89.96270 -0.04451 161.75657
2024-09-18 13:04:29.857037,593,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.54740-0.00000 0.00000 0.16500,-90.00022 -5.77086 -17.54738-0.01055 0.00334 0.27444,0.01317 -5.77085 -17.67860-0.01055 0.00334 0.27444,-90.01338 -5.11031 162.323800.00014 -0.00010 0.39994,0.03765 -5.11019 161.753260.00014 -0.00010 0.39994,-89.96269 -0.04524 161.75657
2024-09-18 13:04:29.875111,594,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547400.00000 0.00000 0.16500,-90.00021 -5.77035 -17.54738-0.01054 0.00333 0.27444,0.01318 -5.77033 -17.67862-0.01054 0.00333 0.27444,-90.01338 -5.11104 162.323780.00014 -0.00010 0.39994,0.03765 -5.11092 161.753240.00014 -0.00010 0.39994,-89.96270 -0.04597 161.75655
2024-09-18 13:04:29.893671,595,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547400.00000 -0.00000 0.16500,-90.00021 -5.76986 -17.54738-0.01054 0.00333 0.27444,0.01319 -5.76984 -17.67862-0.01054 0.00333 0.27444,-90.01339 -5.11175 162.323780.00014 -0.00010 0.39994,0.03765 -5.11163 161.753240.00014 -0.00010 0.39994,-89.96270 -0.04668 161.75655
2024-09-18 13:04:29.912221,596,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547400.00000 0.00000 0.16500,-90.00021 -5.76934 -17.54738-0.01054 0.00333 0.27444,0.01319 -5.76933 -17.67864-0.01054 0.00333 0.27444,-90.01339 -5.11246 162.323760.00015 -0.00010 0.39994,0.03765 -5.11234 161.753220.00015 -0.00010 0.39994,-89.96270 -0.04739 161.75653
2024-09-18 13:04:29.928765,597,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 -0.00000 0.16500,-0.00000 0.00000 -17.54738-0.00000 0.00000 0.16500,-90.00020 -5.76883 -17.54736-0.01054 0.00333 0.27444,0.01319 -5.76881 -17.67861-0.01054 0.00333 0.27444,-90.01339 -5.11319 162.323790.00015 -0.00010 0.39994,0.03766 -5.11306 161.753250.00015 -0.00010 0.39994,-89.96268 -0.04811 161.75656
2024-09-18 13:04:29.946798,598,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 -0.00000 0.16500,-0.00000 0.00000 -17.54738-0.00000 0.00000 0.16500,-90.00021 -5.76831 -17.54736-0.01054 0.00333 0.27444,0.01318 -5.76830 -17.67861-0.01054 0.00333 0.27444,-90.01339 -5.11392 162.323780.00015 -0.00010 0.39994,0.03768 -5.11379 161.753220.00015 -0.00010 0.39994,-89.96267 -0.04885 161.75653
2024-09-18 13:04:29.963352,599,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 -0.00000 0.16500,-0.00000 0.00000 -17.54738-0.00000 0.00000 0.16500,-90.00020 -5.76779 -17.54736-0.01054 0.00333 0.27444,0.01319 -5.76778 -17.67864-0.01054 0.00333 0.27444,-90.01340 -5.11465 162.323760.00015 -0.00011 0.39994,0.03768 -5.11452 161.753190.00015 -0.00011 0.39994,-89.96267 -0.04958 161.75650
2024-09-18 13:04:29.981909,600,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 -0.00000 0.16500,-0.00000 0.00000 -17.54738-0.00000 0.00000 0.16500,-90.00020 -5.76730 -17.54735-0.01054 0.00333 0.27444,0.01318 -5.76729 -17.67864-0.01054 0.00333 0.27444,-90.01339 -5.11535 162.323760.00016 -0.00011 0.39994,0.03769 -5.11523 161.753200.00016 -0.00011 0.39994,-89.96266 -0.05028 161.75651
2024-09-18 13:04:29.999960,601,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 -0.00000 0.16500,-0.00000 0.00000 -17.547380.00000 0.00000 0.16500,-90.00021 -5.76679 -17.54736-0.01054 0.00333 0.27444,0.01318 -5.76677 -17.67863-0.01054 0.00333 0.27444,-90.01339 -5.11608 162.323760.00016 -0.00011 0.39994,0.03770 -5.11596 161.753200.00016 -0.00011 0.39994,-89.96265 -0.05101 161.75651
2024-09-18 13:04:30.017995,602,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 -0.00000 0.16500,-0.00000 0.00000 -17.54738-0.00000 -0.00000 0.16500,-90.00021 -5.76627 -17.54736-0.01054 0.00333 0.27444,0.01319 -5.76626 -17.67866-0.01054 0.00333 0.27444,-90.01339 -5.11681 162.323740.00016 -0.00011 0.39994,0.03770 -5.11669 161.753170.00016 -0.00011 0.39994,-89.96265 -0.05174 161.75649
2024-09-18 13:04:30.036540,603,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 -0.00000 0.16500,-0.00000 0.00000 -17.54738-0.00000 0.00000 0.16500,-90.00021 -5.76576 -17.54736-0.01054 0.00333 0.27444,0.01318 -5.76574 -17.67866-0.01054 0.00333 0.27444,-90.01339 -5.11752 162.323740.00016 -0.00011 0.39994,0.03771 -5.11740 161.753180.00016 -0.00011 0.39994,-89.96264 -0.05245 161.75649
2024-09-18 13:04:30.053570,604,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547360.00000 0.00000 0.16500,-90.00021 -5.76526 -17.54734-0.01054 0.00333 0.27444,0.01318 -5.76525 -17.67864-0.01054 0.00333 0.27444,-90.01339 -5.11823 162.323760.00017 -0.00011 0.39994,0.03772 -5.11811 161.753190.00017 -0.00011 0.39994,-89.96262 -0.05316 161.75650
2024-09-18 13:04:30.071102,605,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547360.00000 0.00000 0.16500,-90.00020 -5.76475 -17.54734-0.01053 0.00333 0.27444,0.01318 -5.76473 -17.67866-0.01053 0.00333 0.27444,-90.01340 -5.11896 162.323740.00017 -0.00011 0.39994,0.03773 -5.11883 161.753180.00017 -0.00011 0.39994,-89.96262 -0.05389 161.75649
2024-09-18 13:04:30.089636,606,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547360.00000 0.00000 0.16500,-90.00021 -5.76423 -17.54734-0.01053 0.00333 0.27444,0.01318 -5.76422 -17.67866-0.01053 0.00333 0.27444,-90.01339 -5.11969 162.323740.00017 -0.00011 0.39994,0.03774 -5.11957 161.753170.00017 -0.00011 0.39994,-89.96261 -0.05462 161.75649
2024-09-18 13:04:30.108171,607,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547360.00000 -0.00000 0.16500,-90.00021 -5.76372 -17.54734-0.01053 0.00333 0.27444,0.01318 -5.76370 -17.67868-0.01053 0.00333 0.27444,-90.01339 -5.12042 162.323710.00017 -0.00011 0.39994,0.03774 -5.12030 161.753140.00017 -0.00011 0.39994,-89.96260 -0.05535 161.75646
2024-09-18 13:04:30.126220,608,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547360.00000 0.00000 0.16500,-90.00022 -5.76323 -17.54734-0.01053 0.00333 0.27444,0.01318 -5.76321 -17.67869-0.01053 0.00333 0.27444,-90.01337 -5.12111 162.323710.00018 -0.00011 0.39994,0.03776 -5.12098 161.753150.00018 -0.00011 0.39994,-89.96258 -0.05603 161.75646
2024-09-18 13:04:30.144754,609,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.54736-0.00000 0.00000 0.16500,-90.00020 -5.76271 -17.54734-0.01053 0.00333 0.27444,0.01317 -5.76269 -17.67869-0.01053 0.00333 0.27444,-90.01337 -5.12183 162.323720.00018 -0.00011 0.39994,0.03777 -5.12171 161.753140.00018 -0.00011 0.39994,-89.96257 -0.05676 161.75646
2024-09-18 13:04:30.163796,610,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547340.00000 -0.00000 0.16500,-90.00021 -5.76220 -17.54732-0.01053 0.00333 0.27444,0.01318 -5.76218 -17.67868-0.01053 0.00333 0.27444,-90.01339 -5.12257 162.323720.00018 -0.00011 0.39994,0.03777 -5.12244 161.753150.00018 -0.00011 0.39994,-89.96257 -0.05749 161.75647
2024-09-18 13:04:30.182330,611,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547340.00000 0.00000 0.16500,-90.00022 -5.76168 -17.54732-0.01053 0.00333 0.27444,0.01318 -5.76166 -17.67868-0.01053 0.00333 0.27444,-90.01339 -5.12329 162.323720.00018 -0.00011 0.39994,0.03777 -5.12317 161.753150.00018 -0.00011 0.39994,-89.96257 -0.05822 161.75646
2024-09-18 13:04:30.201498,612,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547340.00000 -0.00000 0.16500,-90.00021 -5.76117 -17.54732-0.01053 0.00333 0.27444,0.01318 -5.76115 -17.67868-0.01053 0.00333 0.27444,-90.01338 -5.12402 162.323720.00018 -0.00012 0.39994,0.03779 -5.12390 161.753150.00018 -0.00012 0.39994,-89.96256 -0.05895 161.75647
2024-09-18 13:04:30.220044,613,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.54734-0.00000 0.00000 0.16500,-90.00021 -5.76068 -17.54732-0.01053 0.00333 0.27444,0.01318 -5.76066 -17.67870-0.01053 0.00333 0.27444,-90.01340 -5.12473 162.323690.00019 -0.00012 0.39994,0.03778 -5.12461 161.753120.00019 -0.00012 0.39994,-89.96256 -0.05966 161.75644
2024-09-18 13:04:30.237587,614,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.54734-0.00000 -0.00000 0.16500,-90.00020 -5.76015 -17.54732-0.01053 0.00333 0.27444,0.01318 -5.76014 -17.67870-0.01053 0.00333 0.27444,-90.01337 -5.12546 162.323690.00019 -0.00012 0.39994,0.03781 -5.12534 161.753130.00019 -0.00012 0.39994,-89.96253 -0.06039 161.75645
2024-09-18 13:04:30.255617,615,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547340.00000 -0.00000 0.16500,-90.00021 -5.75964 -17.54731-0.01053 0.00333 0.27444,0.01318 -5.75962 -17.67870-0.01053 0.00333 0.27444,-90.01338 -5.12617 162.323700.00019 -0.00012 0.39994,0.03780 -5.12605 161.753100.00019 -0.00012 0.39994,-89.96254 -0.06110 161.75642
2024-09-18 13:04:30.274883,616,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547320.00000 -0.00000 0.16500,-90.00021 -5.75913 -17.54730-0.01052 0.00333 0.27444,0.01318 -5.75911 -17.67870-0.01052 0.00333 0.27444,-90.01339 -5.12690 162.323700.00019 -0.00012 0.39994,0.03781 -5.12678 161.753100.00019 -0.00012 0.39994,-89.96253 -0.06183 161.75642
2024-09-18 13:04:30.292944,617,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547320.00000 -0.00000 0.16500,-90.00021 -5.75861 -17.54729-0.01052 0.00333 0.27444,0.01318 -5.75859 -17.67870-0.01052 0.00333 0.27444,-90.01338 -5.12763 162.323700.00020 -0.00012 0.39994,0.03783 -5.12751 161.753100.00020 -0.00012 0.39994,-89.96252 -0.06256 161.75642
2024-09-18 13:04:30.311473,618,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.54732-0.00000 -0.00000 0.16500,-90.00021 -5.75810 -17.54730-0.01052 0.00333 0.27444,0.01317 -5.75808 -17.67873-0.01052 0.00333 0.27444,-90.01338 -5.12836 162.323680.00020 -0.00012 0.39994,0.03783 -5.12823 161.753080.00020 -0.00012 0.39994,-89.96251 -0.06328 161.75640
2024-09-18 13:04:30.329515,619,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.54732-0.00000 -0.00000 0.16500,-90.00021 -5.75758 -17.54729-0.01052 0.00333 0.27445,0.01318 -5.75757 -17.67872-0.01052 0.00333 0.27445,-90.01340 -5.12907 162.323680.00020 -0.00012 0.39994,0.03783 -5.12894 161.753090.00020 -0.00012 0.39994,-89.96251 -0.06399 161.75640
2024-09-18 13:04:30.348566,620,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.54732-0.00000 0.00000 0.16500,-90.00020 -5.75709 -17.54730-0.01052 0.00333 0.27445,0.01318 -5.75707 -17.67872-0.01052 0.00333 0.27445,-90.01338 -5.12977 162.323680.00020 -0.00012 0.39994,0.03784 -5.12965 161.753080.00020 -0.00012 0.39994,-89.96250 -0.06470 161.75640
2024-09-18 13:04:30.366619,621,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.547320.00000 0.00000 0.16500,-90.00022 -5.75658 -17.54730-0.01052 0.00333 0.27445,0.01318 -5.75656 -17.67875-0.01052 0.00333 0.27445,-90.01339 -5.13050 162.323650.00021 -0.00012 0.39994,0.03784 -5.13038 161.753050.00021 -0.00012 0.39994,-89.96249 -0.06543 161.75638
2024-09-18 13:04:30.385164,622,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -17.54732-0.00000 -0.00000 0.16500,-90.00021 -5.75606 -17.54730-0.01052 0.00333 0.27445,0.01318 -5.75604 -17.67875-0.01052 0.00333 0.27445,-90.01338 -5.13121 162.323660.00021 -0.00012 0.39994,0.03786 -5.13109 161.753060.00021 -0.00012 0.39994,-89.96248 -0.06614 161.75638
2024-09-18 13:04:30.403727,623,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00000 0.00000 -17.54729-0.00000 0.00000 0.16500,-90.00021 -5.75554 -17.54727-0.01052 0.00333 0.27445,0.01317 -5.75553 -17.67872-0.01052 0.00333 0.27445,-90.01338 -5.13194 162.323680.00021 -0.00012 0.39994,0.03787 -5.13182 161.753080.00021 -0.00012 0.39994,-89.96246 -0.06687 161.75640
2024-09-18 13:04:30.423776,624,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00000 0.00000 -17.54729-0.00000 -0.00000 0.16500,-90.00021 -5.75503 -17.54727-0.01052 0.00333 0.27445,0.01318 -5.75501 -17.67874-0.01052 0.00333 0.27445,-90.01339 -5.13267 162.323660.00021 -0.00012 0.39994,0.03787 -5.13255 161.753060.00021 -0.00012 0.39994,-89.96248 -0.06760 161.75639
2024-09-18 13:04:30.443320,625,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00000 0.00000 -17.54729-0.00000 -0.00000 0.16500,-90.00021 -5.75451 -17.54727-0.01052 0.00333 0.27445,0.01317 -5.75450 -17.67874-0.01052 0.00333 0.27445,-90.01339 -5.13340 162.323660.00022 -0.00013 0.39994,0.03788 -5.13328 161.753060.00022 -0.00013 0.39994,-89.96247 -0.06833 161.75639
2024-09-18 13:04:30.463869,626,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00000 0.00000 -17.54729-0.00000 0.00000 0.16500,-90.00021 -5.75400 -17.54727-0.01052 0.00333 0.27445,0.01317 -5.75398 -17.67876-0.01052 0.00333 0.27445,-90.01338 -5.13411 162.323630.00022 -0.00013 0.39994,0.03789 -5.13398 161.753030.00022 -0.00013 0.39994,-89.96246 -0.06903 161.75637
2024-09-18 13:04:30.483915,627,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -16.59898-0.00000 0.00000 0.16500,-90.00022 -6.55253 -16.59896-0.01203 0.00359 0.27428,0.12817 -6.55128 -17.72235-0.01203 0.00359 0.27428,-90.12811 -5.37712 162.30416-0.00087 -0.00027 0.39973,-0.16321 -5.37617 162.68089-0.00087 -0.00027 0.39973,-90.16270 0.66059 162.66371
2024-09-18 13:04:30.503465,628,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 -0.00000 0.16500,-0.00000 0.00000 -15.64054-0.00000 0.00000 0.16500,-90.00021 -7.48060 -15.64051-0.01379 0.00386 0.27406,0.27584 -7.47554 -17.75983-0.01379 0.00386 0.27406,-90.27494 -5.43334 162.30198-0.00261 -0.00034 0.39950,-0.40148 -5.42547 163.64131-0.00261 -0.00034 0.39950,-90.40002 1.58283 163.59228
2024-09-18 13:04:30.524133,629,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00000 0.00000 -14.68167-0.00000 -0.00000 0.16500,-90.00021 -8.41997 -14.68164-0.01558 0.00408 0.27381,0.45716 -8.40764 -17.80532-0.01558 0.00408 0.27381,-90.45454 -5.47466 162.30478-0.00443 -0.00052 0.39924,-0.67355 -5.45210 164.60685-0.00443 -0.00052 0.39924,-90.67135 2.52741 164.51323
2024-09-18 13:04:30.544167,630,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -13.72224-0.00000 0.00000 0.16500,-90.00021 -9.36051 -13.72221-0.01738 0.00424 0.27354,0.67235 -9.33655 -17.85952-0.01738 0.00424 0.27354,-90.66676 -5.51637 162.31355-0.00629 -0.00083 0.39894,-0.97916 -5.46968 165.57840-0.00629 -0.00083 0.39894,-90.97670 3.48041 165.42574
2024-09-18 13:04:30.565066,631,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -12.785950.00000 0.00000 0.16500,-90.00020 -9.81654 -12.78591-0.01829 0.00415 0.27339,0.85062 -9.77998 -17.78119-0.01829 0.00415 0.27339,-90.84295 -5.90501 162.44994-0.00649 -0.00152 0.39871,-1.27784 -5.82663 166.70524-0.00649 -0.00152 0.39871,-91.27468 4.09330 166.48447
2024-09-18 13:04:30.586338,632,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -11.82056-0.00000 0.00000 0.16500,-90.00021 -10.01620 -11.82052-0.01873 0.00392 0.27332,1.04879 -9.96170 -17.86147-0.01873 0.00392 0.27332,-91.04034 -6.70949 162.44144-0.00538 -0.00270 0.39844,-1.64512 -6.58784 167.66308-0.00538 -0.00270 0.39844,-91.63907 4.30071 167.35132
2024-09-18 13:04:30.607880,633,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -10.858160.00000 0.00000 0.16500,-90.00021 -10.05637 -10.85812-0.01886 0.00362 0.27331,1.23074 -9.98155 -17.92369-0.01886 0.00362 0.27331,-91.22325 -7.65795 162.45259-0.00367 -0.00401 0.39816,-2.04018 -7.48281 168.64907-0.00367 -0.00401 0.39816,-92.02890 4.37298 168.22848
2024-09-18 13:04:30.628421,634,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -9.894220.00000 0.00000 0.16500,-90.00021 -10.10778 -9.89419-0.01902 0.00332 0.27329,1.41539 -10.00921 -17.98519-0.01902 0.00332 0.27329,-91.40991 -8.59476 162.47151-0.00200 -0.00531 0.39784,-2.46886 -8.35406 169.64942-0.00200 -0.00531 0.39784,-92.45030 4.46720 169.09951
2024-09-18 13:04:30.648950,635,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -8.929110.00000 0.00000 0.16500,-90.00021 -10.16494 -8.92907-0.01918 0.00301 0.27327,1.60274 -10.03910 -18.04801-0.01918 0.00301 0.27327,-91.60051 -9.52787 162.49635-0.00035 -0.00661 0.39749,-2.93157 -9.20856 170.66123-0.00035 -0.00661 0.39749,-92.90322 4.57609 169.95983
2024-09-18 13:04:30.670509,636,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 -0.00000 0.16500,-0.00000 0.00000 -7.96310-0.00000 0.00000 0.16500,-90.00019 -10.20282 -7.96306-0.01930 0.00270 0.27326,1.78837 -10.04650 -18.11060-0.01930 0.00270 0.27326,-91.79106 -10.48144 162.527300.00137 -0.00794 0.39710,-3.42801 -10.06985 171.686020.00137 -0.00794 0.39710,-93.38662 4.67561 170.80953
2024-09-18 13:04:30.690709,637,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00000 0.00000 -6.99492-0.00000 0.00000 0.16500,-90.00022 -10.29346 -6.99488-0.01951 0.00239 0.27323,1.98723 -10.10184 -18.18483-0.01951 0.00239 0.27323,-91.99595 -11.38764 162.558000.00289 -0.00924 0.39667,-3.96096 -10.86777 172.714820.00289 -0.00924 0.39667,-93.90391 4.83545 171.63724
2024-09-18 13:04:30.711196,638,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -6.024740.00000 -0.00000 0.16500,-90.00022 -10.42859 -6.02470-0.01980 0.00209 0.27318,2.19870 -10.19668 -18.26145-0.01980 0.00209 0.27318,-92.21466 -12.25289 162.598100.00424 -0.01055 0.39622,-4.52841 -11.60763 173.757700.00424 -0.01055 0.39622,-94.45311 5.04966 172.45194
2024-09-18 13:04:30.730248,639,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -5.058810.00000 0.00000 0.16500,-90.00021 -10.45760 -5.05877-0.01989 0.00176 0.27317,2.38781 -10.18430 -18.32873-0.01989 0.00176 0.27317,-92.41440 -13.21955 162.646050.00601 -0.01189 0.39573,-5.12696 -12.43421 174.821340.00601 -0.01189 0.39573,-95.02710 5.17306 173.26014
2024-09-18 13:04:30.751874,640,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -4.087220.00000 -0.00000 0.16500,-90.00022 -10.55564 -4.08718-0.02010 0.00144 0.27314,2.59683 -10.23474 -18.40658-0.02010 0.00144 0.27314,-92.63545 -14.12551 162.698640.00750 -0.01323 0.39520,-5.76252 -13.18009 175.891930.00750 -0.01323 0.39520,-95.63526 5.37204 174.04446
2024-09-18 13:04:30.775014,641,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00000 0.00000 -3.11664-0.00000 0.00000 0.16500,-90.00021 -10.65340 -3.11660-0.02031 0.00111 0.27310,2.80790 -10.28082 -18.48289-0.02031 0.00111 0.27310,-92.86101 -15.03247 162.761160.00900 -0.01457 0.39464,-6.43119 -13.90778 176.980370.00900 -0.01457 0.39464,-96.27195 5.58354 174.81571
2024-09-18 13:04:30.795059,642,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,-0.00000 0.00000 -2.145350.00000 0.00000 0.16500,-90.00021 -10.64344 -2.14531-0.02030 0.00076 0.27311,2.99127 -10.21911 -18.55711-0.02030 0.00076 0.27311,-93.06345 -16.04541 162.821430.01093 -0.01594 0.39403,-7.13475 -14.72462 178.082570.01093 -0.01594 0.39403,-96.93391 5.69934 175.56830
2024-09-18 13:04:30.818615,643,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,-0.00000 0.00000 -1.17382-0.00000 0.00000 0.16500,-90.00020 -10.66123 -1.17378-0.02035 0.00042 0.27310,3.18223 -10.18048 -18.63506-0.02035 0.00042 0.27310,-93.27616 -17.03364 162.888510.01275 -0.01731 0.39338,-7.87287 -15.49506 179.198270.01275 -0.01731 0.39338,-97.62519 5.85405 176.30026
2024-09-18 13:04:30.839270,644,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,0.00000 0.00000 -0.177980.00000 0.00000 0.16500,-90.00021 -10.89950 -0.17794-0.02080 0.00007 0.27302,3.44627 -10.34658 -18.71459-0.02080 0.00007 0.27302,-93.56143 -17.81807 162.996050.01371 -0.01867 0.39274,-8.21839 -16.24917 178.800730.01371 -0.01867 0.39274,-97.93245 6.04000 175.64642
2024-09-18 13:04:30.860143,645,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,0.00000 0.00000 0.797530.00000 0.00000 0.16500,-90.00022 -11.15683 0.79757-0.02128 -0.00030 0.27292,3.71986 -10.52585 -18.79308-0.02128 -0.00030 0.27292,-93.85881 -18.57984 163.118480.01458 -0.02004 0.39208,-8.45342 -17.03628 178.063950.01458 -0.02004 0.39208,-98.12793 6.19668 174.68747
2024-09-18 13:04:30.881683,646,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,0.00000 0.00000 1.92575-0.00000 -0.00000 0.16500,-90.00021 -11.31601 1.92579-0.02157 -0.00072 0.27286,4.01080 -10.59005 -18.95712-0.02157 -0.00072 0.27286,-94.17314 -19.11764 163.149960.01516 -0.02143 0.39160,-8.71089 -17.57169 177.499180.01516 -0.02143 0.39160,-98.35749 6.60161 173.88315
2024-09-18 13:04:30.901219,647,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.000000.00000 0.00000 0.16500,0.00000 0.00000 2.884180.00000 0.00000 0.16500,-90.00022 -11.61157 2.88423-0.02211 -0.00111 0.27275,4.30767 -10.79318 -19.02775-0.02211 -0.00111 0.27275,-94.47795 -19.07702 163.246540.01437 -0.02237 0.39147,-8.69859 -17.60599 176.603840.01437 -0.02237 0.39147,-98.36084 7.52184 172.85204
2024-09-18 13:04:30.923762,648,0.00000 0.00000 -0.00000,0.00000 -0.00000 0.00000-0.00000 0.00000 0.16500,0.00000 0.00000 3.867150.00000 -0.00000 0.16500,-90.00020 -11.80877 3.86720-0.02246 -0.00152 0.27267,4.58590 -10.89361 -19.13042-0.02246 -0.00152 0.27267,-94.76240 -18.96519 163.288880.01362 -0.02327 0.39142,-8.69105 -17.56050 175.780330.01362 -0.02327 0.39142,-98.37639 8.52079 171.88981
