2024-09-20 12:22:40.784949,4889,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.34950 -0.00012,0.00000 0.16500 0.00000,359.93170 296.34950 90.00003,0.00012 0.27500 -0.00006,359.93180 296.33690 -0.00015,0.00012 0.27500 -0.00006,0.09733 116.33700 90.00036,0.00031 0.40100 -0.00015,0.09732 116.33530 0.00016,0.00031 0.40100 -0.00015,0.09731 116.33530 90.00037,0.00040 0.45700 -0.00019,0.09730 116.33530 0.00016,0.00243 0.29146 0.09983,323.16590 305.66350 109.39610,-0.00007 0.04560 0.00006,3.43348 5.52225 90.16564
2024-09-20 12:22:40.787681,4890,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.38390 -0.00012,0.00000 0.16500 0.00000,359.93180 296.38390 90.00002,0.00012 0.27500 -0.00006,359.93180 296.37110 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.37120 90.00034,0.00031 0.40100 -0.00015,0.09729 116.36950 0.00016,0.00031 0.40100 -0.00015,0.09727 116.36950 90.00037,0.00040 0.45700 -0.00019,0.09727 116.36950 0.00016,0.00246 0.29147 0.09982,323.13380 305.65920 109.41570,-0.00002 0.04551 -0.00003,3.43100 5.49937 90.16483
2024-09-20 12:22:40.790185,4891,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.38390 -0.00012,0.00000 0.16500 0.00000,359.93180 296.38390 90.00002,0.00012 0.27500 -0.00006,359.93180 296.37110 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.37120 90.00034,0.00031 0.40100 -0.00015,0.09729 116.36950 0.00016,0.00031 0.40100 -0.00015,0.09727 116.36950 90.00037,0.00040 0.45700 -0.00019,0.09727 116.36950 0.00016,0.00246 0.29147 0.09982,323.13380 305.65920 109.41570,-0.00002 0.04551 -0.00003,3.43100 5.49937 90.16483
2024-09-20 12:22:40.791764,4892,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.38390 -0.00012,0.00000 0.16500 0.00000,359.93180 296.38390 90.00002,0.00012 0.27500 -0.00006,359.93180 296.37110 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.37120 90.00034,0.00031 0.40100 -0.00015,0.09729 116.36950 0.00016,0.00031 0.40100 -0.00015,0.09727 116.36950 90.00037,0.00040 0.45700 -0.00019,0.09727 116.36950 0.00016,0.00246 0.29147 0.09982,323.13380 305.65920 109.41570,-0.00002 0.04551 -0.00003,3.43100 5.49937 90.16483
2024-09-20 12:22:40.794274,4893,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.38390 -0.00012,0.00000 0.16500 0.00000,359.93180 296.38390 90.00002,0.00012 0.27500 -0.00006,359.93180 296.37110 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.37120 90.00034,0.00031 0.40100 -0.00015,0.09729 116.36950 0.00016,0.00031 0.40100 -0.00015,0.09727 116.36950 90.00037,0.00040 0.45700 -0.00019,0.09727 116.36950 0.00016,0.00246 0.29147 0.09982,323.13380 305.65920 109.41570,-0.00002 0.04551 -0.00003,3.43100 5.49937 90.16483
2024-09-20 12:22:40.796795,4894,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.38390 -0.00012,0.00000 0.16500 0.00000,359.93180 296.38390 90.00002,0.00012 0.27500 -0.00006,359.93180 296.37110 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.37120 90.00034,0.00031 0.40100 -0.00015,0.09729 116.36950 0.00016,0.00031 0.40100 -0.00015,0.09727 116.36950 90.00037,0.00040 0.45700 -0.00019,0.09727 116.36950 0.00016,0.00244 0.29148 0.09980,323.12860 305.66290 109.41710,-0.00001 0.04547 -0.00001,3.39959 5.47912 90.16272
2024-09-20 12:22:40.801826,4895,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.38390 -0.00012,0.00000 0.16500 0.00000,359.93180 296.38390 90.00002,0.00012 0.27500 -0.00006,359.93180 296.37110 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.37120 90.00034,0.00031 0.40100 -0.00015,0.09729 116.36950 0.00016,0.00031 0.40100 -0.00015,0.09727 116.36950 90.00037,0.00040 0.45700 -0.00019,0.09727 116.36950 0.00016,0.00244 0.29148 0.09980,323.12860 305.66290 109.41710,-0.00001 0.04547 -0.00001,3.39959 5.47912 90.16272
2024-09-20 12:22:40.803343,4896,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.38390 -0.00012,0.00000 0.16500 0.00000,359.93180 296.38390 90.00002,0.00012 0.27500 -0.00006,359.93180 296.37110 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.37120 90.00034,0.00031 0.40100 -0.00015,0.09729 116.36950 0.00016,0.00031 0.40100 -0.00015,0.09727 116.36950 90.00037,0.00040 0.45700 -0.00019,0.09727 116.36950 0.00016,0.00244 0.29148 0.09980,323.12860 305.66290 109.41710,-0.00001 0.04547 -0.00001,3.39959 5.47912 90.16272
2024-09-20 12:22:40.804862,4897,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.38390 -0.00012,0.00000 0.16500 0.00000,359.93180 296.38390 90.00002,0.00012 0.27500 -0.00006,359.93180 296.37110 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.37120 90.00034,0.00031 0.40100 -0.00015,0.09729 116.36950 0.00016,0.00031 0.40100 -0.00015,0.09727 116.36950 90.00037,0.00040 0.45700 -0.00019,0.09727 116.36950 0.00016,0.00244 0.29148 0.09980,323.12860 305.66290 109.41710,-0.00001 0.04547 -0.00001,3.39959 5.47912 90.16272
2024-09-20 12:22:40.805896,4898,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.38390 -0.00012,0.00000 0.16500 0.00000,359.93180 296.38390 90.00002,0.00012 0.27500 -0.00006,359.93180 296.37110 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.37120 90.00034,0.00031 0.40100 -0.00015,0.09729 116.36950 0.00016,0.00031 0.40100 -0.00015,0.09727 116.36950 90.00037,0.00040 0.45700 -0.00019,0.09727 116.36950 0.00016,0.00244 0.29148 0.09980,323.12860 305.66290 109.41710,-0.00001 0.04547 -0.00001,3.39959 5.47912 90.16272
2024-09-20 12:22:40.809002,4899,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.41380 -0.00012,0.00000 0.16500 0.00000,359.93180 296.41370 90.00002,0.00012 0.27500 -0.00006,359.93180 296.40120 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.40140 90.00037,0.00031 0.40100 -0.00015,0.09728 116.39970 0.00017,0.00031 0.40100 -0.00015,0.09727 116.39970 90.00037,0.00040 0.45700 -0.00019,0.09726 116.39970 0.00018,0.00244 0.29148 0.09980,323.12860 305.66290 109.41710,-0.00001 0.04547 -0.00001,3.39959 5.47912 90.16272
2024-09-20 12:22:40.810505,4900,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.41380 -0.00012,0.00000 0.16500 0.00000,359.93180 296.41370 90.00002,0.00012 0.27500 -0.00006,359.93180 296.40120 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.40140 90.00037,0.00031 0.40100 -0.00015,0.09728 116.39970 0.00017,0.00031 0.40100 -0.00015,0.09727 116.39970 90.00037,0.00040 0.45700 -0.00019,0.09726 116.39970 0.00018,0.00244 0.29148 0.09980,323.12860 305.66290 109.41710,-0.00001 0.04547 -0.00001,3.39959 5.47912 90.16272
2024-09-20 12:22:40.812522,4901,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.41380 -0.00012,0.00000 0.16500 0.00000,359.93180 296.41370 90.00002,0.00012 0.27500 -0.00006,359.93180 296.40120 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.40140 90.00037,0.00031 0.40100 -0.00015,0.09728 116.39970 0.00017,0.00031 0.40100 -0.00015,0.09727 116.39970 90.00037,0.00040 0.45700 -0.00019,0.09726 116.39970 0.00018,0.00247 0.29149 0.09980,323.11020 305.67050 109.42410,-0.00001 0.04552 0.00001,3.42545 5.47415 90.16380
2024-09-20 12:22:40.814027,4902,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.41380 -0.00012,0.00000 0.16500 0.00000,359.93180 296.41370 90.00002,0.00012 0.27500 -0.00006,359.93180 296.40120 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.40140 90.00037,0.00031 0.40100 -0.00015,0.09728 116.39970 0.00017,0.00031 0.40100 -0.00015,0.09727 116.39970 90.00037,0.00040 0.45700 -0.00019,0.09726 116.39970 0.00018,0.00247 0.29149 0.09980,323.11020 305.67050 109.42410,-0.00001 0.04552 0.00001,3.42545 5.47415 90.16380
2024-09-20 12:22:40.815638,4903,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.41380 -0.00012,0.00000 0.16500 0.00000,359.93180 296.41370 90.00002,0.00012 0.27500 -0.00006,359.93180 296.40120 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.40140 90.00037,0.00031 0.40100 -0.00015,0.09728 116.39970 0.00017,0.00031 0.40100 -0.00015,0.09727 116.39970 90.00037,0.00040 0.45700 -0.00019,0.09726 116.39970 0.00018,0.00247 0.29149 0.09980,323.11020 305.67050 109.42410,-0.00001 0.04552 0.00001,3.42545 5.47415 90.16380
2024-09-20 12:22:40.816643,4904,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.41380 -0.00012,0.00000 0.16500 0.00000,359.93180 296.41370 90.00002,0.00012 0.27500 -0.00006,359.93180 296.40120 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.40140 90.00037,0.00031 0.40100 -0.00015,0.09728 116.39970 0.00017,0.00031 0.40100 -0.00015,0.09727 116.39970 90.00037,0.00040 0.45700 -0.00019,0.09726 116.39970 0.00018,0.00247 0.29149 0.09980,323.11020 305.67050 109.42410,-0.00001 0.04552 0.00001,3.42545 5.47415 90.16380
2024-09-20 12:22:40.818152,4905,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.41380 -0.00012,0.00000 0.16500 0.00000,359.93180 296.41370 90.00002,0.00012 0.27500 -0.00006,359.93180 296.40120 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.40140 90.00037,0.00031 0.40100 -0.00015,0.09728 116.39970 0.00017,0.00031 0.40100 -0.00015,0.09727 116.39970 90.00037,0.00040 0.45700 -0.00019,0.09726 116.39970 0.00018,0.00247 0.29149 0.09980,323.11020 305.67050 109.42410,-0.00001 0.04552 0.00001,3.42545 5.47415 90.16380
2024-09-20 12:22:40.819661,4906,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.41380 -0.00012,0.00000 0.16500 0.00000,359.93180 296.41370 90.00002,0.00012 0.27500 -0.00006,359.93180 296.40120 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.40140 90.00037,0.00031 0.40100 -0.00015,0.09728 116.39970 0.00017,0.00031 0.40100 -0.00015,0.09727 116.39970 90.00037,0.00040 0.45700 -0.00019,0.09726 116.39970 0.00018,0.00247 0.29149 0.09980,323.11020 305.67050 109.42410,-0.00001 0.04552 0.00001,3.42545 5.47415 90.16380
2024-09-20 12:22:40.820661,4907,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.41380 -0.00012,0.00000 0.16500 0.00000,359.93180 296.41370 90.00002,0.00012 0.27500 -0.00006,359.93180 296.40120 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.40140 90.00037,0.00031 0.40100 -0.00015,0.09728 116.39970 0.00017,0.00031 0.40100 -0.00015,0.09727 116.39970 90.00037,0.00040 0.45700 -0.00019,0.09726 116.39970 0.00018,0.00247 0.29149 0.09980,323.11020 305.67050 109.42410,-0.00001 0.04552 0.00001,3.42545 5.47415 90.16380
2024-09-20 12:22:40.822460,4908,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.41380 -0.00012,0.00000 0.16500 0.00000,359.93180 296.41370 90.00002,0.00012 0.27500 -0.00006,359.93180 296.40120 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.40140 90.00037,0.00031 0.40100 -0.00015,0.09728 116.39970 0.00017,0.00031 0.40100 -0.00015,0.09727 116.39970 90.00037,0.00040 0.45700 -0.00019,0.09726 116.39970 0.00018,0.00247 0.29149 0.09980,323.11020 305.67050 109.42410,-0.00001 0.04552 0.00001,3.42545 5.47415 90.16380
2024-09-20 12:22:40.824029,4909,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.41380 -0.00012,0.00000 0.16500 0.00000,359.93180 296.41370 90.00002,0.00012 0.27500 -0.00006,359.93180 296.40120 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.40140 90.00037,0.00031 0.40100 -0.00015,0.09728 116.39970 0.00017,0.00031 0.40100 -0.00015,0.09727 116.39970 90.00037,0.00040 0.45700 -0.00019,0.09726 116.39970 0.00018,0.00247 0.29149 0.09980,323.11020 305.67050 109.42410,-0.00001 0.04552 0.00001,3.42545 5.47415 90.16380
2024-09-20 12:22:40.825537,4910,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.41380 -0.00012,0.00000 0.16500 0.00000,359.93180 296.41370 90.00002,0.00012 0.27500 -0.00006,359.93180 296.40120 -0.00015,0.00012 0.27500 -0.00006,0.09729 116.40140 90.00037,0.00031 0.40100 -0.00015,0.09728 116.39970 0.00017,0.00031 0.40100 -0.00015,0.09727 116.39970 90.00037,0.00040 0.45700 -0.00019,0.09726 116.39970 0.00018,0.00247 0.29149 0.09980,323.11020 305.67050 109.42410,-0.00001 0.04552 0.00001,3.42545 5.47415 90.16380
2024-09-20 12:22:40.828046,4911,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.44870 -0.00012,0.00000 0.16500 0.00000,359.93180 296.44870 90.00003,0.00012 0.27500 -0.00006,359.93180 296.43580 -0.00015,0.00012 0.27500 -0.00006,0.09726 116.43590 90.00034,0.00031 0.40100 -0.00015,0.09726 116.43420 0.00016,0.00031 0.40100 -0.00015,0.09725 116.43410 90.00037,0.00040 0.45700 -0.00019,0.09725 116.43410 0.00017,0.00249 0.29117 0.10007,323.37360 305.22190 109.46090,-0.00015 0.04559 0.00004,3.43918 5.50584 90.16542
2024-09-20 12:22:40.829538,4912,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.44870 -0.00012,0.00000 0.16500 0.00000,359.93180 296.44870 90.00003,0.00012 0.27500 -0.00006,359.93180 296.43580 -0.00015,0.00012 0.27500 -0.00006,0.09726 116.43590 90.00034,0.00031 0.40100 -0.00015,0.09726 116.43420 0.00016,0.00031 0.40100 -0.00015,0.09725 116.43410 90.00037,0.00040 0.45700 -0.00019,0.09725 116.43410 0.00017,0.00249 0.29117 0.10007,323.37360 305.22190 109.46090,-0.00015 0.04559 0.00004,3.43918 5.50584 90.16542
2024-09-20 12:22:40.831148,4913,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.44870 -0.00012,0.00000 0.16500 0.00000,359.93180 296.44870 90.00003,0.00012 0.27500 -0.00006,359.93180 296.43580 -0.00015,0.00012 0.27500 -0.00006,0.09726 116.43590 90.00034,0.00031 0.40100 -0.00015,0.09726 116.43420 0.00016,0.00031 0.40100 -0.00015,0.09725 116.43410 90.00037,0.00040 0.45700 -0.00019,0.09725 116.43410 0.00017,0.00249 0.29117 0.10007,323.37360 305.22190 109.46090,-0.00015 0.04559 0.00004,3.43918 5.50584 90.16542
2024-09-20 12:22:40.832655,4914,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.44870 -0.00012,0.00000 0.16500 0.00000,359.93180 296.44870 90.00003,0.00012 0.27500 -0.00006,359.93180 296.43580 -0.00015,0.00012 0.27500 -0.00006,0.09726 116.43590 90.00034,0.00031 0.40100 -0.00015,0.09726 116.43420 0.00016,0.00031 0.40100 -0.00015,0.09725 116.43410 90.00037,0.00040 0.45700 -0.00019,0.09725 116.43410 0.00017,0.00249 0.29117 0.10007,323.37360 305.22190 109.46090,-0.00015 0.04559 0.00004,3.43918 5.50584 90.16542
2024-09-20 12:22:40.834157,4915,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.44870 -0.00012,0.00000 0.16500 0.00000,359.93180 296.44870 90.00003,0.00012 0.27500 -0.00006,359.93180 296.43580 -0.00015,0.00012 0.27500 -0.00006,0.09726 116.43590 90.00034,0.00031 0.40100 -0.00015,0.09726 116.43420 0.00016,0.00031 0.40100 -0.00015,0.09725 116.43410 90.00037,0.00040 0.45700 -0.00019,0.09725 116.43410 0.00017,0.00243 0.29145 0.09982,323.15340 305.66950 109.40060,-0.00002 0.04550 -0.00002,3.43593 5.49397 90.16490
2024-09-20 12:22:40.835803,4916,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.44870 -0.00012,0.00000 0.16500 0.00000,359.93180 296.44870 90.00003,0.00012 0.27500 -0.00006,359.93180 296.43580 -0.00015,0.00012 0.27500 -0.00006,0.09726 116.43590 90.00034,0.00031 0.40100 -0.00015,0.09726 116.43420 0.00016,0.00031 0.40100 -0.00015,0.09725 116.43410 90.00037,0.00040 0.45700 -0.00019,0.09725 116.43410 0.00017,0.00243 0.29145 0.09982,323.15340 305.66950 109.40060,-0.00002 0.04550 -0.00002,3.43593 5.49397 90.16490
2024-09-20 12:22:40.837872,4917,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.44870 -0.00012,0.00000 0.16500 0.00000,359.93180 296.44870 90.00003,0.00012 0.27500 -0.00006,359.93180 296.43580 -0.00015,0.00012 0.27500 -0.00006,0.09726 116.43590 90.00034,0.00031 0.40100 -0.00015,0.09726 116.43420 0.00016,0.00031 0.40100 -0.00015,0.09725 116.43410 90.00037,0.00040 0.45700 -0.00019,0.09725 116.43410 0.00017,0.00243 0.29145 0.09982,323.15340 305.66950 109.40060,-0.00002 0.04550 -0.00002,3.43593 5.49397 90.16490
2024-09-20 12:22:40.839900,4918,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.44870 -0.00012,0.00000 0.16500 0.00000,359.93180 296.44870 90.00003,0.00012 0.27500 -0.00006,359.93180 296.43580 -0.00015,0.00012 0.27500 -0.00006,0.09726 116.43590 90.00034,0.00031 0.40100 -0.00015,0.09726 116.43420 0.00016,0.00031 0.40100 -0.00015,0.09725 116.43410 90.00037,0.00040 0.45700 -0.00019,0.09725 116.43410 0.00017,0.00243 0.29145 0.09982,323.15340 305.66950 109.40060,-0.00002 0.04550 -0.00002,3.43593 5.49397 90.16490
2024-09-20 12:22:40.841411,4919,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.44870 -0.00012,0.00000 0.16500 0.00000,359.93180 296.44870 90.00003,0.00012 0.27500 -0.00006,359.93180 296.43580 -0.00015,0.00012 0.27500 -0.00006,0.09726 116.43590 90.00034,0.00031 0.40100 -0.00015,0.09726 116.43420 0.00016,0.00031 0.40100 -0.00015,0.09725 116.43410 90.00037,0.00040 0.45700 -0.00019,0.09725 116.43410 0.00017,0.00243 0.29145 0.09982,323.15340 305.66950 109.40060,-0.00002 0.04550 -0.00002,3.43593 5.49397 90.16490
2024-09-20 12:22:40.843427,4920,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.44870 -0.00012,0.00000 0.16500 0.00000,359.93180 296.44870 90.00003,0.00012 0.27500 -0.00006,359.93180 296.43580 -0.00015,0.00012 0.27500 -0.00006,0.09726 116.43590 90.00034,0.00031 0.40100 -0.00015,0.09726 116.43420 0.00016,0.00031 0.40100 -0.00015,0.09725 116.43410 90.00037,0.00040 0.45700 -0.00019,0.09725 116.43410 0.00017,0.00243 0.29145 0.09982,323.15340 305.66950 109.40060,-0.00002 0.04550 -0.00002,3.43593 5.49397 90.16490
2024-09-20 12:22:40.844933,4921,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.44870 -0.00012,0.00000 0.16500 0.00000,359.93180 296.44870 90.00003,0.00012 0.27500 -0.00006,359.93180 296.43580 -0.00015,0.00012 0.27500 -0.00006,0.09726 116.43590 90.00034,0.00031 0.40100 -0.00015,0.09726 116.43420 0.00016,0.00031 0.40100 -0.00015,0.09725 116.43410 90.00037,0.00040 0.45700 -0.00019,0.09725 116.43410 0.00017,0.00243 0.29145 0.09982,323.15340 305.66950 109.40060,-0.00002 0.04550 -0.00002,3.43593 5.49397 90.16490
2024-09-20 12:22:40.847962,4922,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.48080 -0.00012,0.00000 0.16500 0.00000,359.93180 296.48080 90.00002,0.00012 0.27500 -0.00006,359.93180 296.46800 -0.00016,0.00012 0.27500 -0.00006,0.09726 116.46810 90.00035,0.00031 0.40100 -0.00015,0.09725 116.46640 0.00015,0.00031 0.40100 -0.00015,0.09724 116.46640 90.00037,0.00040 0.45700 -0.00019,0.09724 116.46630 0.00018,0.00243 0.29145 0.09982,323.15340 305.66950 109.40060,-0.00002 0.04550 -0.00002,3.43593 5.49397 90.16490
2024-09-20 12:22:40.849457,4923,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.48080 -0.00012,0.00000 0.16500 0.00000,359.93180 296.48080 90.00002,0.00012 0.27500 -0.00006,359.93180 296.46800 -0.00016,0.00012 0.27500 -0.00006,0.09726 116.46810 90.00035,0.00031 0.40100 -0.00015,0.09725 116.46640 0.00015,0.00031 0.40100 -0.00015,0.09724 116.46640 90.00037,0.00040 0.45700 -0.00019,0.09724 116.46630 0.00018,0.00243 0.29145 0.09982,323.15340 305.66950 109.40060,-0.00002 0.04550 -0.00002,3.43593 5.49397 90.16490
2024-09-20 12:22:40.851592,4924,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.48080 -0.00012,0.00000 0.16500 0.00000,359.93180 296.48080 90.00002,0.00012 0.27500 -0.00006,359.93180 296.46800 -0.00016,0.00012 0.27500 -0.00006,0.09726 116.46810 90.00035,0.00031 0.40100 -0.00015,0.09725 116.46640 0.00015,0.00031 0.40100 -0.00015,0.09724 116.46640 90.00037,0.00040 0.45700 -0.00019,0.09724 116.46630 0.00018,0.00246 0.29119 0.10004,323.36930 305.32710 109.42040,-0.00002 0.04550 -0.00002,3.42944 5.48654 90.16438
2024-09-20 12:22:40.853091,4925,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.48080 -0.00012,0.00000 0.16500 0.00000,359.93180 296.48080 90.00002,0.00012 0.27500 -0.00006,359.93180 296.46800 -0.00016,0.00012 0.27500 -0.00006,0.09726 116.46810 90.00035,0.00031 0.40100 -0.00015,0.09725 116.46640 0.00015,0.00031 0.40100 -0.00015,0.09724 116.46640 90.00037,0.00040 0.45700 -0.00019,0.09724 116.46630 0.00018,0.00246 0.29119 0.10004,323.36930 305.32710 109.42040,-0.00002 0.04550 -0.00002,3.42944 5.48654 90.16438
2024-09-20 12:22:40.854598,4926,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.48080 -0.00012,0.00000 0.16500 0.00000,359.93180 296.48080 90.00002,0.00012 0.27500 -0.00006,359.93180 296.46800 -0.00016,0.00012 0.27500 -0.00006,0.09726 116.46810 90.00035,0.00031 0.40100 -0.00015,0.09725 116.46640 0.00015,0.00031 0.40100 -0.00015,0.09724 116.46640 90.00037,0.00040 0.45700 -0.00019,0.09724 116.46630 0.00018,0.00246 0.29119 0.10004,323.36930 305.32710 109.42040,-0.00002 0.04550 -0.00002,3.42944 5.48654 90.16438
2024-09-20 12:22:40.856106,4927,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.48080 -0.00012,0.00000 0.16500 0.00000,359.93180 296.48080 90.00002,0.00012 0.27500 -0.00006,359.93180 296.46800 -0.00016,0.00012 0.27500 -0.00006,0.09726 116.46810 90.00035,0.00031 0.40100 -0.00015,0.09725 116.46640 0.00015,0.00031 0.40100 -0.00015,0.09724 116.46640 90.00037,0.00040 0.45700 -0.00019,0.09724 116.46630 0.00018,0.00246 0.29119 0.10004,323.36930 305.32710 109.42040,-0.00002 0.04550 -0.00002,3.42944 5.48654 90.16438
2024-09-20 12:22:40.857615,4928,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.48080 -0.00012,0.00000 0.16500 0.00000,359.93180 296.48080 90.00002,0.00012 0.27500 -0.00006,359.93180 296.46800 -0.00016,0.00012 0.27500 -0.00006,0.09726 116.46810 90.00035,0.00031 0.40100 -0.00015,0.09725 116.46640 0.00015,0.00031 0.40100 -0.00015,0.09724 116.46640 90.00037,0.00040 0.45700 -0.00019,0.09724 116.46630 0.00018,0.00246 0.29119 0.10004,323.36930 305.32710 109.42040,-0.00002 0.04550 -0.00002,3.42944 5.48654 90.16438
2024-09-20 12:22:40.859115,4929,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.48080 -0.00012,0.00000 0.16500 0.00000,359.93180 296.48080 90.00002,0.00012 0.27500 -0.00006,359.93180 296.46800 -0.00016,0.00012 0.27500 -0.00006,0.09726 116.46810 90.00035,0.00031 0.40100 -0.00015,0.09725 116.46640 0.00015,0.00031 0.40100 -0.00015,0.09724 116.46640 90.00037,0.00040 0.45700 -0.00019,0.09724 116.46630 0.00018,0.00246 0.29119 0.10004,323.36930 305.32710 109.42040,-0.00002 0.04550 -0.00002,3.42944 5.48654 90.16438
2024-09-20 12:22:40.861119,4930,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00020 296.48080 -0.00012,0.00000 0.16500 0.00000,359.93180 296.48080 90.00002,0.00012 0.27500 -0.00006,359.93180 296.46800 -0.00016,0.00012 0.27500 -0.00006,0.09726 116.46810 90.00035,0.00031 0.40100 -0.00015,0.09725 116.46640 0.00015,0.00031 0.40100 -0.00015,0.09724 116.46640 90.00037,0.00040 0.45700 -0.00019,0.09724 116.46630 0.00018,0.00243 0.29119 0.10001,323.36670 305.29820 109.43370,-0.00003 0.04545 0.00000,3.41977 5.47303 90.16351
