2024-09-23 10:30:00 -5.148085e-09, -1.1575601e-06, 2.1802718e-08, 4.7893235e-07, -1.0841763e-08, 7.127738e-11, 3.4649584e-12,
2024-09-23 10:30:00 -5.148085e-09, -1.1575601e-06, 2.1802718e-08, 4.7893235e-07, -1.0841763e-08, 7.127738e-11, 3.4649584e-12,
2024-09-23 10:30:00 -5.148085e-09, -1.1575601e-06, 2.1802718e-08, 4.7893235e-07, -1.0841763e-08, 7.127738e-11, 3.4649584e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.151841e-09, -1.1584866e-06, 2.1820696e-08, 4.7930547e-07, -1.0851461e-08, 2.9726145e-11, -1.4865895e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:00 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:01 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:01 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:01 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:01 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:01 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:01 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:01 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:01 -5.152454e-09, -1.1586346e-06, 2.1822913e-08, 4.7938465e-07, -1.0852415e-08, 5.780342e-11, 3.9254806e-12,
2024-09-23 10:30:01 -5.15259e-09, -1.1585993e-06, 2.18223e-08, 4.793707e-07, -1.0852124e-08, 1.277368e-10, 7.3655065e-14,
