2025-10-03 17:04:53.258370;[1.770112927372649, -1.0705849631733217, -0.9386380717225504, 0.40177479380909464, 0.0029670597283903604, 0.19931660057775244]
2025-10-03 17:04:53.274766;[1.770112927372649, -1.0705849631733217, -0.9386380717225504, 0.40177479380909464, 0.0029670597283903604, 0.19931660057775244]
2025-10-03 17:04:53.422091;[1.770112927372649, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.19931660057775244]
2025-10-03 17:04:53.438410;[1.7732545200262386, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.2038544566329377]
2025-10-03 17:04:53.454362;[1.779363172408219, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.21781709064889235]
2025-10-03 17:04:53.470848;[1.785471824790199, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.22846359908605773]
2025-10-03 17:04:53.487815;[1.794722069825769, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.2392846404484226]
2025-10-03 17:04:53.504845;[1.8069393745897293, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.2483603525587931]
2025-10-03 17:04:53.522344;[1.8177604159520944, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.2591813939211579]
2025-10-03 17:04:53.538897;[1.8315485170428494, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.26529004630313807]
2025-10-03 17:04:53.555887;[1.8421950254800148, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.27296949501191314]
2025-10-03 17:04:53.572854;[1.8514452705155848, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.2790781473938933]
2025-10-03 17:04:53.590488;[1.857553922897565, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.2822197400474831]
2025-10-03 17:04:53.606858;[1.8620917789527502, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.2867575961026683]
2025-10-03 17:04:53.623805;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28832839242946323]
2025-10-03 17:04:53.640852;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:53.658395;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:53.674751;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:53.813615;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:53.837886;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:53.901491;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:53.918828;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:53.935853;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:53.952890;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:53.970237;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:53.986780;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:54.003711;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:54.020808;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:54.038205;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:54.054888;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:54.071709;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:54.088712;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:54.106166;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:54.122706;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:54.139799;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:54.156895;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.174353;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.190964;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.208333;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.235790;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.299533;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.316876;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.334270;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.350721;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.367921;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.384830;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.402215;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.418706;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.435729;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.452701;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.470318;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.486849;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.503801;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.520804;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.538193;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.554812;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.571703;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.591448;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.633897;[1.863662575279545, -1.0705849631733217, -0.9386380717225504, 0.4064871827894793, 0.0029670597283903604, 0.29129545215785363]
2025-10-03 17:04:54.782949;[1.8606955155511546, -1.0506882097005865, -0.9677850702308558, 0.4263839362622147, 0.0029670597283903604, 0.2867575961026683]
2025-10-03 17:04:54.799994;[1.8544123302439752, -1.046150353645401, -0.9740682555380353, 0.43092179231739997, 0.0029670597283903604, 0.27454029133870805]
2025-10-03 17:04:54.816835;[1.848303677861995, -1.0430087609918113, -0.9801769079200154, 0.4340633849709898, 0.0029670597283903604, 0.26529004630313807]
2025-10-03 17:04:54.834413;[1.8406242291532198, -1.038470904936626, -0.9847147639752007, 0.4370304446993801, 0.0029670597283903604, 0.2591813939211579]
2025-10-03 17:04:54.850713;[1.8299777207160544, -1.036900108609831, -0.9892526200303859, 0.438601241026175, 0.0029670597283903604, 0.2530727415391778]
2025-10-03 17:04:54.867809;[1.8191566793536897, -1.036900108609831, -0.9939650090107707, 0.4401720373529699, 0.0029670597283903604, 0.24993114888558798]
2025-10-03 17:04:54.884733;[1.8130480269717095, -1.0337585159562412, -0.998502865065956, 0.44331363000655966, 0.0029670597283903604, 0.24696408915719764]
2025-10-03 17:04:54.902259;[1.8100809672433191, -1.0337585159562412, -1.0032152540463406, 0.4447098934081552, 0.0029670597283903604, 0.24539329283040273]
2025-10-03 17:04:54.918747;[1.8069393745897293, -1.0337585159562412, -1.006182313774731, 0.44785148606174496, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:54.935830;[1.8069393745897293, -1.030791456227851, -1.0107201698299162, 0.4494222823885399, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:54.952826;[1.8069393745897293, -1.029220659901056, -1.015432558810301, 0.45238934211693027, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:54.970204;[1.8069393745897293, -1.0260790672474662, -1.0199704148654862, 0.4539601384437251, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:54.986721;[1.8069393745897293, -1.0246828038458708, -1.0231120075190758, 0.45710173109731495, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.003772;[1.8069393745897293, -1.021541211192281, -1.0276498635742612, 0.4584979944989104, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.020977;[1.8069393745897293, -1.0183996185386912, -1.030791456227851, 0.46163958715250014, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.038462;[1.8069393745897293, -1.0170033551370958, -1.0353293122830363, 0.46321038347929505, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.054785;[1.8069393745897293, -1.015432558810301, -1.0398671683382215, 0.46617744320768545, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.071812;[1.8069393745897293, -1.013861762483506, -1.0445795573186063, 0.4693190358612752, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.088803;[1.8069393745897293, -1.0107201698299162, -1.0491174133737915, 0.4708898321880701, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.106194;[1.8069393745897293, -1.0093239064283208, -1.0538298023541761, 0.47385689191646047, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.122713;[1.8069393745897293, -1.007753110101526, -1.0567968620825665, 0.4754276882432553, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.139776;[1.8069393745897293, -1.006182313774731, -1.0615092510629511, 0.4785692808968452, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.156797;[1.8069393745897293, -1.0046115174479362, -1.0644763107913415, 0.4799655442984406, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.174415;[1.8069393745897293, -1.0032152540463406, -1.069014166846527, 0.4831071369520304, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.190894;[1.8069393745897293, -1.0000736613927508, -1.0737265558269116, 0.4846779332788253, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.207960;[1.8069393745897293, -0.998502865065956, -1.0782644118820968, 0.4876449930072157, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.225048;[1.8069393745897293, -0.996932068739161, -1.0829768008624814, 0.4892157893340106, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.242160;[1.8069393745897293, -0.9955358053375656, -1.0859438605908718, 0.4923573819876004, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.443472;[1.8069393745897293, -0.9939650090107707, -1.0906562495712566, 0.4939281783143953, 0.0029670597283903604, 0.24382249650360785]
2025-10-03 17:04:55.460968;[1.8345155767712398, -0.9847147639752007, -1.116661655425972, 0.5122541354603357, 0.0029670597283903604, 0.26371924997634316]
2025-10-03 17:04:55.478366;[1.8392279657516244, -0.9847147639752007, -1.116661655425972, 0.5122541354603357, 0.0029670597283903604, 0.26529004630313807]
2025-10-03 17:04:55.494852;[1.8421950254800148, -0.9847147639752007, -1.116661655425972, 0.5122541354603357, 0.0029670597283903604, 0.26529004630313807]
2025-10-03 17:04:55.511785;[1.8421950254800148, -0.9847147639752007, -1.116661655425972, 0.5122541354603357, 0.0029670597283903604, 0.26529004630313807]
2025-10-03 17:04:55.528880;[1.8421950254800148, -0.9847147639752007, -1.116661655425972, 0.5122541354603357, 0.0029670597283903604, 0.26529004630313807]
2025-10-03 17:04:55.546369;[1.8421950254800148, -0.9847147639752007, -1.1198032480795619, 0.5122541354603357, 0.0029670597283903604, 0.26529004630313807]
2025-10-03 17:04:55.562895;[1.8406242291532198, -0.9847147639752007, -1.124341104134747, 0.5122541354603357, 0.0029670597283903604, 0.26529004630313807]
2025-10-03 17:04:55.579783;[1.8406242291532198, -0.9847147639752007, -1.125911900461542, 0.5122541354603357, 0.0029670597283903604, 0.26529004630313807]
2025-10-03 17:04:55.607459;[1.8406242291532198, -0.9847147639752007, -1.1273081638631375, 0.5122541354603357, 0.0029670597283903604, 0.266860842629933]
2025-10-03 17:04:55.624077;[1.8406242291532198, -0.9847147639752007, -1.130449756516727, 0.5122541354603357, 0.0029670597283903604, 0.266860842629933]
2025-10-03 17:04:55.641689;[1.8406242291532198, -0.9847147639752007, -1.132020552843522, 0.5122541354603357, 0.0029670597283903604, 0.266860842629933]
2025-10-03 17:04:55.668793;[1.8406242291532198, -0.9847147639752007, -1.1335913491703171, 0.5122541354603357, 0.0029670597283903604, 0.266860842629933]
2025-10-03 17:04:55.886905;[1.8544123302439752, -0.9786061115932205, -1.1426670612806875, 0.5138249317871306, 0.0029670597283903604, 0.29286624848464854]
2025-10-03 17:04:55.903806;[1.8606955155511546, -0.9770353152664256, -1.1426670612806875, 0.5138249317871306, 0.0029670597283903604, 0.2960078411382383]
2025-10-03 17:04:55.920917;[1.8668041679331349, -0.9740682555380353, -1.1426670612806875, 0.5138249317871306, 0.0029670597283903604, 0.30054569719342356]
2025-10-03 17:04:55.938258;[1.872912820315115, -0.9709266628844456, -1.1426670612806875, 0.5138249317871306, 0.0029670597283903604, 0.3036872898470133]
2025-10-03 17:04:55.954813;[1.8774506763703003, -0.9709266628844456, -1.1426670612806875, 0.5138249317871306, 0.0029670597283903604, 0.3036872898470133]
2025-10-03 17:04:55.971764;[1.88059226902389, -0.9709266628844456, -1.1426670612806875, 0.5138249317871306, 0.0029670597283903604, 0.3036872898470133]
2025-10-03 17:04:55.988698;[1.88059226902389, -0.9709266628844456, -1.1426670612806875, 0.5138249317871306, 0.0029670597283903604, 0.30525808617380823]
2025-10-03 17:04:56.006441;[1.8821630653506851, -0.9709266628844456, -1.1426670612806875, 0.5138249317871306, 0.0029670597283903604, 0.30525808617380823]
2025-10-03 17:04:56.022711;[1.8821630653506851, -0.9709266628844456, -1.1426670612806875, 0.5138249317871306, 0.0029670597283903604, 0.30525808617380823]
2025-10-03 17:04:56.039783;[1.8821630653506851, -0.9709266628844456, -1.1426670612806875, 0.5138249317871306, 0.0029670597283903604, 0.30525808617380823]
2025-10-03 17:04:56.056821;[1.8821630653506851, -0.9709266628844456, -1.1426670612806875, 0.5138249317871306, 0.0029670597283903604, 0.30525808617380823]
2025-10-03 17:04:56.074182;[1.8821630653506851, -0.9709266628844456, -1.1426670612806875, 0.5138249317871306, 0.0029670597283903604, 0.30525808617380823]
2025-10-03 17:04:56.090708;[1.8821630653506851, -0.9709266628844456, -1.1426670612806875, 0.5138249317871306, 0.0029670597283903604, 0.30525808617380823]
2025-10-03 17:04:56.246978;[1.8821630653506851, -0.9709266628844456, -1.1426670612806875, 0.5138249317871306, 0.0029670597283903604, 0.30525808617380823]
2025-10-03 17:04:56.389992;[1.8760544129687047, -0.9478883167581205, -1.1657054074070128, 0.5382595413150513, 0.0029670597283903604, 0.3036872898470133]
2025-10-03 17:04:56.405979;[1.8697712276615253, -0.9402088680493453, -1.1733848561157878, 0.5475097863506212, 0.0029670597283903604, 0.28989918875625814]
2025-10-03 17:04:56.421971;[1.8620917789527502, -0.9309586230137754, -1.1810643048245628, 0.5567600313861911, 0.0029670597283903604, 0.2790781473938933]
2025-10-03 17:04:56.438004;[1.8514452705155848, -0.9234537072301997, -1.1918853461869277, 0.566010276421761, 0.0029670597283903604, 0.266860842629933]
2025-10-03 17:04:56.454146;[1.8392279657516244, -0.9142034621946299, -1.2041026509508879, 0.5736897251305361, 0.0029670597283903604, 0.25446900494077324]
2025-10-03 17:04:56.470371;[1.8252653317356697, -0.9065240134858548, -1.2147491593880533, 0.5797983775125163, 0.0029670597283903604, 0.24068090385001803]
2025-10-03 17:04:56.486800;[1.8130480269717095, -0.9004153611038747, -1.2271409970772131, 0.5859070298944964, 0.0029670597283903604, 0.23003439541285262]
2025-10-03 17:04:56.503733;[1.7992599258809543, -0.8957029721234899, -1.2393583018411736, 0.5890486225480862, 0.0029670597283903604, 0.2207841503772827]
2025-10-03 17:04:56.520798;[1.788613417443789, -0.8943067087218945, -1.2501793432035382, 0.5920156822764766, 0.0029670597283903604, 0.21153390534171274]
2025-10-03 17:04:56.538193;[1.777792376081424, -0.8911651160683047, -1.2608258516407036, 0.5935864786032714, 0.0029670597283903604, 0.20245819323134223]
2025-10-03 17:04:56.554769;[1.768542131045854, -0.8911651160683047, -1.2700760966762736, 0.5935864786032714, 0.0029670597283903604, 0.19634954084936207]
2025-10-03 17:04:56.571759;[1.760862682337079, -0.8911651160683047, -1.2777555453850487, 0.5935864786032714, 0.0029670597283903604, 0.1916371518689774]
2025-10-03 17:04:56.591028;[1.7563248262818938, -0.8911651160683047, -1.285434994093824, 0.5935864786032714, 0.0029670597283903604, 0.18709929581379214]
2025-10-03 17:04:56.608004;[1.753183233628304, -0.8911651160683047, -1.2915436464758039, 0.5935864786032714, 0.0029670597283903604, 0.18395770316020232]
2025-10-03 17:04:56.622946;[1.7517869702267086, -0.8911651160683047, -1.2960815025309893, 0.5935864786032714, 0.0029670597283903604, 0.18099064343181195]
2025-10-03 17:04:56.639786;[1.7502161738999138, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17941984710501707]
2025-10-03 17:04:56.656878;[1.7486453775731188, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17941984710501707]
2025-10-03 17:04:56.674142;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17941984710501707]
2025-10-03 17:04:56.690719;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17941984710501707]
2025-10-03 17:04:56.707987;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17941984710501707]
2025-10-03 17:04:56.724951;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:56.742704;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:56.759040;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:56.775792;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:56.792893;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:56.810361;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:56.826906;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:56.843745;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:56.861217;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:56.878349;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:56.894992;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:56.911819;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:56.928950;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:56.946357;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:56.962897;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:56.979759;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.043480;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.060953;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.078385;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.094938;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.112170;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.129442;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.146551;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.163419;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.182188;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.198034;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.214174;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.365898;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.429561;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.446798;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.463891;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.527450;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17784905077822216]
2025-10-03 17:04:57.545506;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17627825445142728]
2025-10-03 17:04:57.564357;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17627825445142728]
2025-10-03 17:04:57.581041;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17627825445142728]
2025-10-03 17:04:57.596710;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17627825445142728]
2025-10-03 17:04:57.616154;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17627825445142728]
2025-10-03 17:04:57.637618;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17627825445142728]
2025-10-03 17:04:57.657551;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17627825445142728]
2025-10-03 17:04:57.680729;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17627825445142728]
2025-10-03 17:04:57.703560;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17627825445142728]
2025-10-03 17:04:57.724996;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17627825445142728]
2025-10-03 17:04:57.742173;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17627825445142728]
2025-10-03 17:04:57.759337;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17627825445142728]
2025-10-03 17:04:57.776597;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17627825445142728]
2025-10-03 17:04:57.797125;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17627825445142728]
2025-10-03 17:04:57.814604;[1.7470745812463238, -0.8911651160683047, -1.299223095184579, 0.5935864786032714, 0.0029670597283903604, 0.17627825445142728]
