x,y,z,d
0.020000000000000004,0.18502056599432365,0.13805,0.005225311033427715,0
0.030000000000000002,0.18502056599432365,0.13805,0.004393705632537603,0
0.04,0.18502056599432365,0.13805,0.003981595393270254,0
0.05,0.18502056599432365,0.13805,0.002100802958011627,0
-0.039999999999999994,0.19502056599432366,0.13805,0.004081121180206537,0
-0.03,0.19502056599432366,0.13805,0.002744125435128808,0
-0.020000000000000004,0.19502056599432366,0.13805,0.004474689718335867,0
-0.009999999999999995,0.19502056599432366,0.13805,0.004531081300228834,0
0.0,0.19502056599432366,0.13805,0.004849282559007406,0
0.010000000000000002,0.19502056599432366,0.13805,0.0049290345050394535,0
0.020000000000000004,0.19502056599432366,0.13805,0.005313391797244549,0
0.030000000000000002,0.19502056599432366,0.13805,0.005140904802829027,0
0.04,0.19502056599432366,0.13805,0.0038090143352746964,0
0.05,0.19502056599432366,0.13805,0.0019915937446057796,0
-0.039999999999999994,0.20502056599432367,0.13805,0.005066455341875553,0
-0.03,0.20502056599432367,0.13805,0.0036762217059731483,0
-0.020000000000000004,0.20502056599432367,0.13805,0.004910006187856197,0
-0.009999999999999995,0.20502056599432367,0.13805,0.005924458149820566,0
0.0,0.20502056599432367,0.13805,0.005120681133121252,0
0.010000000000000002,0.20502056599432367,0.13805,0.005284224636852741,0
0.020000000000000004,0.20502056599432367,0.13805,0.005505113396793604,0
0.030000000000000002,0.20502056599432367,0.13805,0.005784700158983469,0
0.04,0.20502056599432367,0.13805,0.004160871263593435,0
0.05,0.20502056599432367,0.13805,0.003937387838959694,0
-0.039999999999999994,0.21502056599432368,0.13805,0.006054359953850508,0
-0.03,0.21502056599432368,0.13805,0.004361672326922417,0
-0.020000000000000004,0.21502056599432368,0.13805,0.005800759419798851,0
-0.009999999999999995,0.21502056599432368,0.13805,0.004901008680462837,0
0.0,0.21502056599432368,0.13805,0.005273406859487295,0
0.010000000000000002,0.21502056599432368,0.13805,0.005235788878053427,0
0.020000000000000004,0.21502056599432368,0.13805,0.005553879775106907,0
0.030000000000000002,0.21502056599432368,0.13805,0.004897918552160263,0
0.04,0.21502056599432368,0.13805,0.003776007331907749,0
0.05,0.21502056599432368,0.13805,0.005331073421984911,0
-0.039999999999999994,0.22502056599432366,0.13805,0.005848470143973827,0
-0.03,0.22502056599432366,0.13805,0.004297262988984585,0
-0.020000000000000004,0.22502056599432366,0.13805,0.006265492178499699,0
-0.009999999999999995,0.22502056599432366,0.13805,0.00621577724814415,0
0.0,0.22502056599432366,0.13805,0.006514009553939104,0
0.010000000000000002,0.22502056599432366,0.13805,0.006478839088231325,0
0.020000000000000004,0.22502056599432366,0.13805,0.0067969877272844315,0
0.030000000000000002,0.22502056599432366,0.13805,0.00603379076346755,0
0.04,0.22502056599432366,0.13805,0.004196108318865299,0
0.05,0.22502056599432366,0.13805,0.00434483028948307,0
-0.039999999999999994,0.23502056599432367,0.13805,0.0064144013449549675,0
-0.03,0.23502056599432367,0.13805,0.004984521307051182,0
-0.020000000000000004,0.23502056599432367,0.13805,0.006985376589000225,0
-0.009999999999999995,0.23502056599432367,0.13805,0.006131338886916637,0
0.0,0.23502056599432367,0.13805,0.006932425778359175,0
0.010000000000000002,0.23502056599432367,0.13805,0.006693721283227205,0
0.020000000000000004,0.23502056599432367,0.13805,0.0069950358010828495,0
0.030000000000000002,0.23502056599432367,0.13805,0.0060231322422623634,0
0.04,0.23502056599432367,0.13805,0.005355974659323692,0
0.05,0.23502056599432367,0.13805,0.004868445452302694,0
-0.039999999999999994,0.24502056599432367,0.13805,0.006208222825080156,0
-0.03,0.24502056599432367,0.13805,0.0058458843268454075,0
-0.020000000000000004,0.24502056599432367,0.13805,0.007584605365991592,0
-0.009999999999999995,0.24502056599432367,0.13805,0.006684707012027502,0
0.0,0.24502056599432367,0.13805,0.006480026990175247,0
0.010000000000000002,0.24502056599432367,0.13805,0.005984321236610413,0
0.020000000000000004,0.24502056599432367,0.13805,0.006166080012917519,0
0.030000000000000002,0.24502056599432367,0.13805,0.0064648594707250595,0
0.04,0.24502056599432367,0.13805,0.005446811206638813,0
0.05,0.24502056599432367,0.13805,0.005300243850797415,0
-0.039999999999999994,0.25502056599432366,0.13805,0.006927029695361853,0
-0.03,0.25502056599432366,0.13805,0.0067460485734045506,0
-0.020000000000000004,0.25502056599432366,0.13805,0.00844921637326479,0
-0.009999999999999995,0.25502056599432366,0.13805,0.008137150667607784,0
0.0,0.25502056599432366,0.13805,0.008547178469598293,0
0.010000000000000002,0.25502056599432366,0.13805,0.00820317305624485,0
0.020000000000000004,0.25502056599432366,0.13805,0.008452732115983963,0
0.030000000000000002,0.25502056599432366,0.13805,0.007334712892770767,0
0.04,0.25502056599432366,0.13805,0.005816016811877489,0
0.05,0.25502056599432366,0.13805,0.006288889329880476,0
-0.039999999999999994,0.26502056599432366,0.13805,0.00800463929772377,0
-0.03,0.26502056599432366,0.13805,0.0070321219973266125,0
-0.020000000000000004,0.26502056599432366,0.13805,0.008942842483520508,0
-0.009999999999999995,0.26502056599432366,0.13805,0.0070089297369122505,0
0.0,0.26502056599432366,0.13805,0.007315413560718298,0
0.010000000000000002,0.26502056599432366,0.13805,0.0070230416022241116,0
0.020000000000000004,0.26502056599432366,0.13805,0.00732510257512331,0
0.030000000000000002,0.26502056599432366,0.13805,0.006029481999576092,0
0.04,0.26502056599432366,0.13805,0.006091907620429993,0
0.05,0.26502056599432366,0.13805,0.006392013747245073,0
-0.039999999999999994,0.17502056599432367,0.14805,0.004735971800982952,0
-0.03,0.17502056599432367,0.14805,0.004044301807880402,0
-0.020000000000000004,0.17502056599432367,0.14805,0.003518881509080529,0
-0.009999999999999995,0.17502056599432367,0.14805,0.0038008219562470913,0
0.0,0.17502056599432367,0.14805,0.004025052301585674,0
0.010000000000000002,0.17502056599432367,0.14805,0.004020187072455883,0
0.020000000000000004,0.17502056599432367,0.14805,0.004442956298589706,0
0.030000000000000002,0.17502056599432367,0.14805,0.0036283801309764385,0
0.04,0.17502056599432367,0.14805,0.002884445944800973,0
0.05,0.17502056599432367,0.14805,0.003224059008061886,0
-0.039999999999999994,0.18502056599432365,0.14805,0.005564653314650059,0
-0.03,0.18502056599432365,0.14805,0.0031401014421135187,0
-0.020000000000000004,0.18502056599432365,0.14805,0.0040105050429701805,0
-0.009999999999999995,0.18502056599432365,0.14805,0.0035010757856070995,0
0.0,0.18502056599432365,0.14805,0.003909958992153406,0
0.010000000000000002,0.18502056599432365,0.14805,0.003983809147030115,0
0.020000000000000004,0.18502056599432365,0.14805,0.004367785062640905,0
0.030000000000000002,0.18502056599432365,0.14805,0.0034554603043943644,0
0.04,0.18502056599432365,0.14805,0.002571369055658579,0
0.05,0.18502056599432365,0.14805,0.0036391871981322765,0
-0.039999999999999994,0.19502056599432366,0.14805,0.005017796065658331,0
-0.03,0.19502056599432366,0.14805,0.00354662723839283,0
-0.020000000000000004,0.19502056599432366,0.14805,0.004979335702955723,0
-0.009999999999999995,0.19502056599432366,0.14805,0.0045707146637141705,0
0.0,0.19502056599432366,0.14805,0.004039934370666742,0
0.010000000000000002,0.19502056599432366,0.14805,0.0037861140444874763,0
0.020000000000000004,0.19502056599432366,0.14805,0.011775868944823742,0
0.030000000000000002,0.19502056599432366,0.14805,0.021539637818932533,0
0.04,0.19502056599432366,0.14805,0.031379640102386475,0
0.05,0.19502056599432366,0.14805,0.0413626991212368,0
-0.039999999999999994,0.20502056599432367,0.14805,0.050109315663576126,0
-0.03,0.20502056599432367,0.14805,0.040482889860868454,0
-0.020000000000000004,0.20502056599432367,0.14805,0.03100230172276497,0
-0.009999999999999995,0.20502056599432367,0.14805,0.021953335031867027,0
0.0,0.20502056599432367,0.14805,0.014473085291683674,0
0.010000000000000002,0.20502056599432367,0.14805,0.011721326969563961,0
0.020000000000000004,0.20502056599432367,0.14805,0.016216566786170006,0
0.030000000000000002,0.20502056599432367,0.14805,0.024241957813501358,0
0.04,0.20502056599432367,0.14805,0.03332248330116272,0
0.05,0.20502056599432367,0.14805,0.042794279754161835,0
-0.039999999999999994,0.21502056599432368,0.14805,0.05324157699942589,0
-0.03,0.21502056599432368,0.14805,0.04416507109999657,0
-0.020000000000000004,0.21502056599432368,0.14805,0.035797592252492905,0
-0.009999999999999995,0.21502056599432368,0.14805,0.028330130502581596,0
0.0,0.21502056599432368,0.14805,0.023013805970549583,0
0.010000000000000002,0.21502056599432368,0.14805,0.02140958234667778,0
0.020000000000000004,0.21502056599432368,0.14805,0.02409496158361435,0
0.030000000000000002,0.21502056599432368,0.14805,0.030179904773831367,0
0.04,0.21502056599432368,0.14805,0.03784631937742233,0
0.05,0.21502056599432368,0.14805,0.04644622281193733,0
-0.039999999999999994,0.22502056599432366,0.14805,0.05789382383227348,0
-0.03,0.22502056599432366,0.14805,0.049747295677661896,0
-0.020000000000000004,0.22502056599432366,0.14805,0.0060159084387123585,0
-0.009999999999999995,0.22502056599432366,0.14805,0.011946027167141438,0
0.0,0.22502056599432366,0.14805,0.006309316493570805,0
0.010000000000000002,0.22502056599432366,0.14805,0.006390088703483343,0
0.020000000000000004,0.22502056599432366,0.14805,0.006659682374447584,0
0.030000000000000002,0.22502056599432366,0.14805,0.00554683618247509,0
0.04,0.22502056599432366,0.14805,0.004385621286928654,0
0.05,0.22502056599432366,0.14805,0.0026258709840476513,0
-0.039999999999999994,0.23502056599432367,0.14805,0.006346337962895632,0
-0.03,0.23502056599432367,0.14805,0.004939154721796513,0
-0.020000000000000004,0.23502056599432367,0.14805,0.007130098529160023,0
-0.009999999999999995,0.23502056599432367,0.14805,0.007437117863446474,0
0.0,0.23502056599432367,0.14805,0.006619758438318968,0
0.010000000000000002,0.23502056599432367,0.14805,0.006548996549099684,0
0.020000000000000004,0.23502056599432367,0.14805,0.006831206381320953,0
0.030000000000000002,0.23502056599432367,0.14805,0.0056470963172614574,0
0.04,0.23502056599432367,0.14805,0.003376283682882786,0
0.05,0.23502056599432367,0.14805,0.0044912234880030155,0
-0.039999999999999994,0.24502056599432367,0.14805,0.006378382444381714,0
-0.03,0.24502056599432367,0.14805,0.00563964294269681,0
-0.020000000000000004,0.24502056599432367,0.14805,0.007510993164032698,0
-0.009999999999999995,0.24502056599432367,0.14805,0.008490475825965405,0
0.0,0.24502056599432367,0.14805,0.007769343443214893,0
0.010000000000000002,0.24502056599432367,0.14805,0.007563693914562464,0
0.020000000000000004,0.24502056599432367,0.14805,0.007697342429310083,0
0.030000000000000002,0.24502056599432367,0.14805,0.00718946335837245,0
0.04,0.24502056599432367,0.14805,0.0045973979867994785,0
0.05,0.24502056599432367,0.14805,0.006625756621360779,0
-0.039999999999999994,0.25502056599432366,0.14805,0.00635838508605957,0
-0.03,0.25502056599432366,0.14805,0.006135463714599609,0
-0.020000000000000004,0.25502056599432366,0.14805,0.007488197647035122,0
-0.009999999999999995,0.25502056599432366,0.14805,0.008519209921360016,0
0.0,0.25502056599432366,0.14805,0.0077570416033267975,0
0.010000000000000002,0.25502056599432366,0.14805,0.007444252725690603,0
0.020000000000000004,0.25502056599432366,0.14805,0.007629173807799816,0
0.030000000000000002,0.25502056599432366,0.14805,0.0060874358750879765,0
0.04,0.25502056599432366,0.14805,0.005987170152366161,0
0.05,0.25502056599432366,0.14805,0.006357650272548199,0
-0.039999999999999994,0.26502056599432366,0.14805,0.00714523671194911,0
-0.03,0.26502056599432366,0.14805,0.007918092422187328,0
-0.020000000000000004,0.26502056599432366,0.14805,0.008952218107879162,0
-0.009999999999999995,0.26502056599432366,0.14805,0.008398624137043953,0
0.0,0.26502056599432366,0.14805,0.008354976773262024,0
0.010000000000000002,0.26502056599432366,0.14805,0.008060196414589882,0
0.020000000000000004,0.26502056599432366,0.14805,0.008345121517777443,0
0.030000000000000002,0.26502056599432366,0.14805,0.006869289558380842,0
0.04,0.26502056599432366,0.14805,0.0068123918026685715,0
0.05,0.26502056599432366,0.14805,0.006276115775108337,0
-0.039999999999999994,0.17502056599432367,0.15805,0.004848843440413475,0
-0.03,0.17502056599432367,0.15805,0.0037206518463790417,0
-0.020000000000000004,0.17502056599432367,0.15805,0.0032842964865267277,0
-0.009999999999999995,0.17502056599432367,0.15805,0.003578117350116372,0
0.0,0.17502056599432367,0.15805,0.0031341107096523046,0
0.010000000000000002,0.17502056599432367,0.15805,0.0030051888898015022,0
0.020000000000000004,0.17502056599432367,0.15805,0.0032392977736890316,0
0.030000000000000002,0.17502056599432367,0.15805,0.003540798556059599,0
0.04,0.17502056599432367,0.15805,0.0019942817743867636,0
0.05,0.17502056599432367,0.15805,0.0021273037418723106,0
-0.039999999999999994,0.18502056599432365,0.15805,0.005051460582762957,0
-0.03,0.18502056599432365,0.15805,0.0026682682801038027,0
-0.020000000000000004,0.18502056599432365,0.15805,0.0043929582461714745,0
-0.009999999999999995,0.18502056599432365,0.15805,0.003686550073325634,0
0.0,0.18502056599432365,0.15805,0.003242915729060769,0
0.010000000000000002,0.18502056599432365,0.15805,0.0029710212256759405,0
0.020000000000000004,0.18502056599432365,0.15805,0.0031575586181133986,0
0.030000000000000002,0.18502056599432365,0.15805,0.0036541314329952,0
0.04,0.18502056599432365,0.15805,0.0017310543917119503,0
0.05,0.18502056599432365,0.15805,0.00383677682839334,0
-0.039999999999999994,0.19502056599432366,0.15805,0.004903310909867287,0
-0.03,0.19502056599432366,0.15805,0.0033748236019164324,0
-0.020000000000000004,0.19502056599432366,0.15805,0.00451966468244791,0
-0.009999999999999995,0.19502056599432366,0.15805,0.005039107985794544,0
0.0,0.19502056599432366,0.15805,0.005061334930360317,0
0.010000000000000002,0.19502056599432366,0.15805,0.005152704194188118,0
0.020000000000000004,0.19502056599432366,0.15805,0.005461748689413071,0
0.030000000000000002,0.19502056599432366,0.15805,0.004880926106125116,0
0.04,0.19502056599432366,0.15805,0.0034357639960944653,0
0.05,0.19502056599432366,0.15805,0.003789520589634776,0
-0.039999999999999994,0.20502056599432367,0.15805,0.005508785601705313,0
-0.03,0.20502056599432367,0.15805,0.0040420787408947945,0
-0.020000000000000004,0.20502056599432367,0.15805,0.00535877188667655,0
-0.009999999999999995,0.20502056599432367,0.15805,0.0048629953525960445,0
0.0,0.20502056599432367,0.15805,0.005214496981352568,0
0.010000000000000002,0.20502056599432367,0.15805,0.005080653354525566,0
0.020000000000000004,0.20502056599432367,0.15805,0.005261410493403673,0
0.030000000000000002,0.20502056599432367,0.15805,0.004591804929077625,0
0.04,0.20502056599432367,0.15805,0.004148057196289301,0
0.05,0.20502056599432367,0.15805,0.004388141445815563,0
-0.039999999999999994,0.21502056599432368,0.15805,0.005902518983930349,0
-0.03,0.21502056599432368,0.15805,0.004777535796165466,0
-0.020000000000000004,0.21502056599432368,0.15805,0.006058122031390667,0
-0.009999999999999995,0.21502056599432368,0.15805,0.004821463488042355,0
0.0,0.21502056599432368,0.15805,0.005340194329619408,0
0.010000000000000002,0.21502056599432368,0.15805,0.005294174421578646,0
0.020000000000000004,0.21502056599432368,0.15805,0.005556619726121426,0
0.030000000000000002,0.21502056599432368,0.15805,0.005039089359343052,0
0.04,0.21502056599432368,0.15805,0.00478845601901412,0
0.05,0.21502056599432368,0.15805,0.0044784825295209885,0
-0.039999999999999994,0.22502056599432366,0.15805,0.00498551782220602,0
-0.03,0.22502056599432366,0.15805,0.0037835577968508005,0
-0.020000000000000004,0.22502056599432366,0.15805,0.006265126168727875,0
-0.009999999999999995,0.22502056599432366,0.15805,0.005788763985037804,0
0.0,0.22502056599432366,0.15805,0.006433657370507717,0
0.010000000000000002,0.22502056599432366,0.15805,0.012374847196042538,0
0.020000000000000004,0.22502056599432366,0.15805,0.021599866449832916,0
0.030000000000000002,0.22502056599432366,0.15805,0.03123791702091694,0
0.04,0.22502056599432366,0.15805,0.041163649410009384,0
0.05,0.22502056599432366,0.15805,0.005613603629171848,0
-0.039999999999999994,0.23502056599432367,0.15805,0.005647128447890282,0
-0.03,0.23502056599432367,0.15805,0.004542530979961157,0
-0.020000000000000004,0.23502056599432367,0.15805,0.007144241128116846,0
-0.009999999999999995,0.23502056599432367,0.15805,0.005798566620796919,0
0.0,0.23502056599432367,0.15805,0.005733465775847435,0
0.010000000000000002,0.23502056599432367,0.15805,0.005351480562239885,0
0.020000000000000004,0.23502056599432367,0.15805,0.005328760948032141,0
0.030000000000000002,0.23502056599432367,0.15805,0.006338406354188919,0
0.04,0.23502056599432367,0.15805,0.0049880500882864,0
0.05,0.23502056599432367,0.15805,0.005166236311197281,0
-0.039999999999999994,0.24502056599432367,0.15805,0.006805125158280134,0
-0.03,0.24502056599432367,0.15805,0.0059365564957261086,0
-0.020000000000000004,0.24502056599432367,0.15805,0.00797753594815731,0
-0.009999999999999995,0.24502056599432367,0.15805,0.006821933668106794,0
0.0,0.24502056599432367,0.15805,0.006480877287685871,0
0.010000000000000002,0.24502056599432367,0.15805,0.005573323927819729,0
0.020000000000000004,0.24502056599432367,0.15805,0.005887218285351992,0
0.030000000000000002,0.24502056599432367,0.15805,0.004991674330085516,0
0.04,0.24502056599432367,0.15805,0.00506533682346344,0
0.05,0.24502056599432367,0.15805,0.006102524697780609,0
-0.039999999999999994,0.25502056599432366,0.15805,0.03280865401029587,0
-0.03,0.25502056599432366,0.15805,0.004709513857960701,0
-0.020000000000000004,0.25502056599432366,0.15805,0.007850968278944492,0
-0.009999999999999995,0.25502056599432366,0.15805,0.007418859284371138,0
0.0,0.25502056599432366,0.15805,0.006949461530894041,0
0.010000000000000002,0.25502056599432366,0.15805,0.006834349129348993,0
0.020000000000000004,0.25502056599432366,0.15805,0.0069358027540147305,0
0.030000000000000002,0.25502056599432366,0.15805,0.006795238237828016,0
0.04,0.25502056599432366,0.15805,0.0059067015536129475,0
0.05,0.25502056599432366,0.15805,0.006825171876698732,0
-0.039999999999999994,0.26502056599432366,0.15805,0.006659373641014099,0
-0.03,0.26502056599432366,0.15805,0.008155825547873974,0
-0.020000000000000004,0.26502056599432366,0.15805,0.008028433658182621,0
-0.009999999999999995,0.26502056599432366,0.15805,0.008742522448301315,0
0.0,0.26502056599432366,0.15805,0.008524183183908463,0
0.010000000000000002,0.26502056599432366,0.15805,0.008020258508622646,0
0.020000000000000004,0.26502056599432366,0.15805,0.008235534653067589,0
0.030000000000000002,0.26502056599432366,0.15805,0.006330843549221754,0
0.04,0.26502056599432366,0.15805,0.0067223734222352505,0
0.05,0.26502056599432366,0.15805,0.006674602162092924,0
-0.039999999999999994,0.17502056599432367,0.16805,0.004691244103014469,0
-0.03,0.17502056599432367,0.16805,0.003110826015472412,0
-0.020000000000000004,0.17502056599432367,0.16805,0.003321937983855605,0
-0.009999999999999995,0.17502056599432367,0.16805,0.003949753940105438,0
0.0,0.17502056599432367,0.16805,0.00457752076908946,0
0.010000000000000002,0.17502056599432367,0.16805,0.004404570907354355,0
0.020000000000000004,0.17502056599432367,0.16805,0.004797900095582008,0
0.030000000000000002,0.17502056599432367,0.16805,0.0031342669390141964,0
0.04,0.17502056599432367,0.16805,0.0021284534595906734,0
0.05,0.17502056599432367,0.16805,0.0023058115039020777,0
-0.039999999999999994,0.18502056599432365,0.16805,0.004390268586575985,0
-0.03,0.18502056599432365,0.16805,0.0034723205026239157,0
-0.020000000000000004,0.18502056599432365,0.16805,0.0036745185498148203,0
-0.009999999999999995,0.18502056599432365,0.16805,0.0044860439375042915,0
0.0,0.18502056599432365,0.16805,0.004104844760149717,0
0.010000000000000002,0.18502056599432365,0.16805,0.0038669907953590155,0
0.020000000000000004,0.18502056599432365,0.16805,0.004166596103459597,0
0.030000000000000002,0.18502056599432365,0.16805,0.003625431563705206,0
0.04,0.18502056599432365,0.16805,0.011460653506219387,0
0.05,0.18502056599432365,0.16805,0.004020179621875286,0
-0.039999999999999994,0.19502056599432366,0.16805,0.005124283954501152,0
-0.03,0.19502056599432366,0.16805,0.003943942487239838,0
-0.020000000000000004,0.19502056599432366,0.16805,0.005405431613326073,0
-0.009999999999999995,0.19502056599432366,0.16805,0.0040256730280816555,0
0.0,0.19502056599432366,0.16805,0.0038672909140586853,0
0.010000000000000002,0.19502056599432366,0.16805,0.0036089401692152023,0
0.020000000000000004,0.19502056599432366,0.16805,0.003811835777014494,0
0.030000000000000002,0.19502056599432366,0.16805,0.003895906265825033,0
0.04,0.19502056599432366,0.16805,0.004339296370744705,0
0.05,0.19502056599432366,0.16805,0.003954997286200523,0
-0.039999999999999994,0.20502056599432367,0.16805,0.005760524421930313,0
-0.03,0.20502056599432367,0.16805,0.004178652539849281,0
-0.020000000000000004,0.20502056599432367,0.16805,0.005142100155353546,0
-0.009999999999999995,0.20502056599432367,0.16805,0.003966378513723612,0
0.0,0.20502056599432367,0.16805,0.004551991354674101,0
0.010000000000000002,0.20502056599432367,0.16805,0.0044474792666733265,0
0.020000000000000004,0.20502056599432367,0.16805,0.004556356463581324,0
0.030000000000000002,0.20502056599432367,0.16805,0.003914921544492245,0
0.04,0.20502056599432367,0.16805,0.004422090481966734,0
0.05,0.20502056599432367,0.16805,0.004771003965288401,0
-0.039999999999999994,0.21502056599432368,0.16805,0.005890365224331617,0
-0.03,0.21502056599432368,0.16805,0.004608537536114454,0
-0.020000000000000004,0.21502056599432368,0.16805,0.005572354421019554,0
-0.009999999999999995,0.21502056599432368,0.16805,0.005593815818428993,0
0.0,0.21502056599432368,0.16805,0.005073885899037123,0
0.010000000000000002,0.21502056599432368,0.16805,0.004901195410639048,0
0.020000000000000004,0.21502056599432368,0.16805,0.0050591956824064255,0
0.030000000000000002,0.21502056599432368,0.16805,0.005251985043287277,0
0.04,0.21502056599432368,0.16805,0.004203653894364834,0
0.05,0.21502056599432368,0.16805,0.005075695924460888,0
-0.039999999999999994,0.22502056599432366,0.16805,0.005953872110694647,0
-0.03,0.22502056599432366,0.16805,0.004828698001801968,0
-0.020000000000000004,0.22502056599432366,0.16805,0.005692764651030302,0
-0.009999999999999995,0.22502056599432366,0.16805,0.005491419229656458,0
0.0,0.22502056599432366,0.16805,0.0051856013014912605,0
0.010000000000000002,0.22502056599432366,0.16805,0.004902120213955641,0
0.020000000000000004,0.22502056599432366,0.16805,0.005028083920478821,0
0.030000000000000002,0.22502056599432366,0.16805,0.005122545640915632,0
0.04,0.22502056599432366,0.16805,0.004821350332349539,0
0.05,0.22502056599432366,0.16805,0.00445182528346777,0
-0.039999999999999994,0.23502056599432367,0.16805,0.005315820686519146,0
-0.03,0.23502056599432367,0.16805,0.00465835677459836,0
-0.020000000000000004,0.23502056599432367,0.16805,0.0071166097186505795,0
-0.009999999999999995,0.23502056599432367,0.16805,0.007089988794177771,0
0.0,0.23502056599432367,0.16805,0.005444109905511141,0
0.010000000000000002,0.23502056599432367,0.16805,0.005352544132620096,0
0.020000000000000004,0.23502056599432367,0.16805,0.005537512246519327,0
0.030000000000000002,0.23502056599432367,0.16805,0.005568972323089838,0
0.04,0.23502056599432367,0.16805,0.005028794053941965,0
0.05,0.23502056599432367,0.16805,0.005908153485506773,0
-0.039999999999999994,0.24502056599432367,0.16805,0.006222415249794722,0
-0.03,0.24502056599432367,0.16805,0.00518217496573925,0
-0.020000000000000004,0.24502056599432367,0.16805,0.00828207191079855,0
-0.009999999999999995,0.24502056599432367,0.16805,0.0062809535302221775,0
0.0,0.24502056599432367,0.16805,0.007779001723974943,0
0.010000000000000002,0.24502056599432367,0.16805,0.00743281003087759,0
0.020000000000000004,0.24502056599432367,0.16805,0.007719006855040789,0
0.030000000000000002,0.24502056599432367,0.16805,0.0063708191737532616,0
0.04,0.24502056599432367,0.16805,0.005234448704868555,0
0.05,0.24502056599432367,0.16805,0.005911230109632015,0
-0.039999999999999994,0.25502056599432366,0.16805,0.007392462342977524,0
-0.03,0.25502056599432366,0.16805,0.008118672296404839,0
-0.020000000000000004,0.25502056599432366,0.16805,0.007667854428291321,0
-0.009999999999999995,0.25502056599432366,0.16805,0.00804118998348713,0
0.0,0.25502056599432366,0.16805,0.007445383816957474,0
0.010000000000000002,0.25502056599432366,0.16805,0.00732751190662384,0
0.020000000000000004,0.25502056599432366,0.16805,0.0074281408451497555,0
0.030000000000000002,0.25502056599432366,0.16805,0.006454487331211567,0
0.04,0.25502056599432366,0.16805,0.0058256955817341805,0
0.05,0.25502056599432366,0.16805,0.006076880730688572,0
-0.039999999999999994,0.26502056599432366,0.16805,0.006596177350729704,0
-0.03,0.26502056599432366,0.16805,0.008059640415012836,0
-0.020000000000000004,0.26502056599432366,0.16805,0.008396783843636513,0
-0.009999999999999995,0.26502056599432366,0.16805,0.008117416873574257,0
0.0,0.26502056599432366,0.16805,0.007940645329654217,0
0.010000000000000002,0.26502056599432366,0.16805,0.008023467846214771,0
0.020000000000000004,0.26502056599432366,0.16805,0.008222391828894615,0
0.030000000000000002,0.26502056599432366,0.16805,0.00656160106882453,0
0.04,0.26502056599432366,0.16805,0.006771450396627188,0
0.05,0.26502056599432366,0.16805,0.006004934664815664,0
-0.039999999999999994,0.17502056599432367,0.17804999999999999,0.003971455153077841,0
-0.03,0.17502056599432367,0.17804999999999999,0.00360147375613451,0
-0.020000000000000004,0.17502056599432367,0.17804999999999999,0.0036556303966790438,0
-0.009999999999999995,0.17502056599432367,0.17804999999999999,0.0031837106216698885,0
0.0,0.17502056599432367,0.17804999999999999,0.0037986126262694597,0
0.010000000000000002,0.17502056599432367,0.17804999999999999,0.003760399529710412,0
0.020000000000000004,0.17502056599432367,0.17804999999999999,0.004146279767155647,0
0.030000000000000002,0.17502056599432367,0.17804999999999999,0.002810597885400057,0
0.04,0.17502056599432367,0.17804999999999999,0.002267191419377923,0
0.05,0.17502056599432367,0.17804999999999999,0.002384377643465996,0
-0.039999999999999994,0.18502056599432365,0.17804999999999999,0.003225702792406082,0
-0.03,0.18502056599432365,0.17804999999999999,0.0019642352126538754,0
-0.020000000000000004,0.18502056599432365,0.17804999999999999,0.0036786412820219994,0
-0.009999999999999995,0.18502056599432365,0.17804999999999999,0.004335899371653795,0
0.0,0.18502056599432365,0.17804999999999999,0.00289942417293787,0
0.010000000000000002,0.18502056599432365,0.17804999999999999,0.002638442674651742,0
0.020000000000000004,0.18502056599432365,0.17804999999999999,0.0027438427787274122,0
0.030000000000000002,0.18502056599432365,0.17804999999999999,0.0034248055890202522,0
0.04,0.18502056599432365,0.17804999999999999,0.0038880929350852966,0
0.05,0.18502056599432365,0.17804999999999999,0.0038633840158581734,0
-0.039999999999999994,0.19502056599432366,0.17804999999999999,0.005466344300657511,0
-0.03,0.19502056599432366,0.17804999999999999,0.0037111195269972086,0
-0.020000000000000004,0.19502056599432366,0.17804999999999999,0.0038663730956614017,0
-0.009999999999999995,0.19502056599432366,0.17804999999999999,0.005010685417801142,0
0.0,0.19502056599432366,0.17804999999999999,0.004410718102008104,0
0.010000000000000002,0.19502056599432366,0.17804999999999999,0.004168339539319277,0
0.020000000000000004,0.19502056599432366,0.17804999999999999,0.0043022348545491695,0
0.030000000000000002,0.19502056599432366,0.17804999999999999,0.003416238585487008,0
0.04,0.19502056599432366,0.17804999999999999,0.0021266606636345387,0
0.05,0.19502056599432366,0.17804999999999999,0.004388879053294659,0
-0.039999999999999994,0.20502056599432367,0.17804999999999999,0.005397109314799309,0
-0.03,0.20502056599432367,0.17804999999999999,0.004428884480148554,0
-0.020000000000000004,0.20502056599432367,0.17804999999999999,0.00503529654815793,0
-0.009999999999999995,0.20502056599432367,0.17804999999999999,0.005133453290909529,0
0.0,0.20502056599432367,0.17804999999999999,0.004743749275803566,0
0.010000000000000002,0.20502056599432367,0.17804999999999999,0.004528068471699953,0
0.020000000000000004,0.20502056599432367,0.17804999999999999,0.004650369752198458,0
0.030000000000000002,0.20502056599432367,0.17804999999999999,0.0048953937366604805,0
0.04,0.20502056599432367,0.17804999999999999,0.0025861579924821854,0
0.05,0.20502056599432367,0.17804999999999999,0.004135919734835625,0
