0.010000000000000002, 0.21502056599432368, 0.11804999999999999;(0.0008821362020895642, 0.0029770576195335963, 0.005037822548836654)
0.020000000000000004, 0.21502056599432368, 0.11804999999999999;(0.0009310327606698657, 0.0036143959014396654, 0.0050473391043822785)
0.030000000000000002, 0.21502056599432368, 0.11804999999999999;(0.0010738964216340866, 0.0038153726632840224, 0.004604195718688808)
0.04, 0.21502056599432368, 0.11804999999999999;(0.001274810155677021, 0.0030755873852356674, 0.0033461416074216793)
0.05, 0.21502056599432368, 0.11804999999999999;(0.0014921043667242007, 0.0031579719304137555, 0.0035366816935068768)
-0.039999999999999994, 0.22502056599432366, 0.11804999999999999;(-0.019207046407073394, 0.0015559698384390863, 0.004050943239964119)
-0.03, 0.22502056599432366, 0.11804999999999999;(-0.0033619412897489126, 0.002283948635305927, 0.004180791516013679)
-0.020000000000000004, 0.22502056599432366, 0.11804999999999999;(4.894085640435447e-05, 0.00251399611032449, 0.004800847861496885)
-0.009999999999999995, 0.22502056599432366, 0.11804999999999999;(5.738965527380194e-05, 0.0028709046828171436, 0.005482107991338053)
0.0, 0.22502056599432366, 0.11804999999999999;(0.00040506041291287636, 0.0032070919971056155, 0.0057464595670696506)
0.010000000000000002, 0.22502056599432366, 0.11804999999999999;(0.00048544135448532096, 0.003321779252847906, 0.005627001692694575)
0.020000000000000004, 0.22502056599432366, 0.11804999999999999;(0.0006974847085448356, 0.003944993057763135, 0.0056353539611855435)
0.030000000000000002, 0.22502056599432366, 0.11804999999999999;(0.0007850582767477063, 0.004001237138613806, 0.005004443551107365)
0.04, 0.22502056599432366, 0.11804999999999999;(0.0013131138531585762, 0.0031861577722870904, 0.0036195510964566885)
0.05, 0.22502056599432366, 0.11804999999999999;(0.001605711883232032, 0.003097566462374385, 0.0035695945875389157)
-0.039999999999999994, 0.23502056599432367, 0.11804999999999999;(-0.0034468378608251485, 0.002690960597991121, 0.0037454699376274214)
-0.03, 0.23502056599432367, 0.11804999999999999;(0.0006551322913648343, 0.0020256258241421465, 0.0039756497980575345)
-0.020000000000000004, 0.23502056599432367, 0.11804999999999999;(0.00041594373965114784, 0.002625651961722847, 0.005229084902114697)
-0.009999999999999995, 0.23502056599432367, 0.11804999999999999;(0.00014592284288746094, 0.0035776507814582748, 0.0063359183894114435)
0.0, 0.23502056599432367, 0.11804999999999999;(0.00021072617965849525, 0.0031967837083307638, 0.006221431933902594)
0.010000000000000002, 0.23502056599432367, 0.11804999999999999;(0.0004035950072700384, 0.0030328899369631013, 0.005881296083886406)
0.020000000000000004, 0.23502056599432367, 0.11804999999999999;(0.0004388668430585496, 0.0036236032219542635, 0.00589804817705418)
0.030000000000000002, 0.23502056599432367, 0.11804999999999999;(0.0010034013541854805, 0.004439969233223234, 0.005755483816550347)
0.04, 0.23502056599432367, 0.11804999999999999;(0.001089916557037246, 0.0031534399115008827, 0.003842442713947375)
0.05, 0.23502056599432367, 0.11804999999999999;(0.0009576241440105368, 0.0028851946565370545, 0.0036021676632027183)
-0.039999999999999994, 0.24502056599432367, 0.11804999999999999;(-0.003419947942272787, 0.0030291880470340593, 0.004498938212515541)
-0.03, 0.24502056599432367, 0.11804999999999999;(0.000889454809174673, 0.0025034202160383046, 0.00486269690743181)
-0.020000000000000004, 0.24502056599432367, 0.11804999999999999;(-2.4127993829781147e-05, 0.0038757822674803655, 0.006856853998410975)
-0.009999999999999995, 0.24502056599432367, 0.11804999999999999;(0.0006291888247637219, 0.0031590818722269653, 0.00621704613939339)
0.0, 0.24502056599432367, 0.11804999999999999;(0.00029408794022311964, 0.002763298525550545, 0.006106858704665763)
0.010000000000000002, 0.24502056599432367, 0.11804999999999999;(0.0006737006870657404, 0.0029149563704781167, 0.005970660281054849)
0.020000000000000004, 0.24502056599432367, 0.11804999999999999;(0.0010663751720542888, 0.0034140898871711234, 0.005991915338470016)
0.030000000000000002, 0.24502056599432367, 0.11804999999999999;(0.0007826270516684865, 0.004165346566252531, 0.005680375169677301)
0.04, 0.24502056599432367, 0.11804999999999999;(0.001516673246031032, 0.002977167167953293, 0.0038660106529457977)
0.05, 0.24502056599432367, 0.11804999999999999;(0.001693187391329093, 0.0030328470211113956, 0.004154834046968148)
-0.039999999999999994, 0.25502056599432366, 0.11804999999999999;(-0.002996286894966352, 0.002663244289307032, 0.004268241113519422)
-0.03, 0.25502056599432366, 0.11804999999999999;(0.0008462969807130696, 0.002920023565094465, 0.0053057548235219965)
-0.020000000000000004, 0.25502056599432366, 0.11804999999999999;(0.00026226661227504375, 0.003451207483524288, 0.0066334151218595955)
-0.009999999999999995, 0.25502056599432366, 0.11804999999999999;(0.0004237597613738209, 0.0045008531267138885, 0.008112245290535433)
0.0, 0.25502056599432366, 0.11804999999999999;(0.00024354922822026752, 0.0032718694191662956, 0.006516079253564316)
0.010000000000000002, 0.25502056599432366, 0.11804999999999999;(0.0006705121250333654, 0.0032678434353573538, 0.006280945807895455)
0.020000000000000004, 0.25502056599432366, 0.11804999999999999;(0.001080265412115304, 0.0037547423961397652, 0.006304795116344394)
0.030000000000000002, 0.25502056599432366, 0.11804999999999999;(0.0008118575366497793, 0.0038759112721213906, 0.005432939363000225)
0.04, 0.25502056599432366, 0.11804999999999999;(0.001063879946270746, 0.0028397393649556846, 0.003994631587002778)
0.05, 0.25502056599432366, 0.11804999999999999;(0.00148672461769727, 0.0036672195386328044, 0.005305131346162464)
-0.039999999999999994, 0.26502056599432366, 0.11804999999999999;(-0.00329982501178281, 0.0025539614882930106, 0.004418011219104637)
-0.03, 0.26502056599432366, 0.11804999999999999;(0.0007152824622849302, 0.0035834832186791843, 0.006355763642813275)
-0.020000000000000004, 0.26502056599432366, 0.11804999999999999;(0.0002208524330453293, 0.00415458114989764, 0.00782647521211384)
-0.009999999999999995, 0.26502056599432366, 0.11804999999999999;(0.0005038571835506208, 0.0036745342358636135, 0.00726754001235673)
0.0, 0.26502056599432366, 0.11804999999999999;(0.00034809238664869823, 0.004138978324699005, 0.007942337288075113)
0.010000000000000002, 0.26502056599432366, 0.11804999999999999;(0.00037855880654385186, 0.004148484508545491, 0.007688231263849085)
0.020000000000000004, 0.26502056599432366, 0.11804999999999999;(0.0008427038213560736, 0.004680023308198555, 0.007708163491993908)
0.030000000000000002, 0.26502056599432366, 0.11804999999999999;(0.0010417487123394048, 0.0036785576549956955, 0.005769909136429413)
0.04, 0.26502056599432366, 0.11804999999999999;(0.0016019995768772402, 0.003103859096489636, 0.004794418670140327)
0.05, 0.26502056599432366, 0.11804999999999999;(0.001319449516487499, 0.0033722639349521577, 0.005352016067105489)
-0.039999999999999994, 0.17502056599432367, 0.12805;(-0.03535537773505431, 0.027702369591480203, 0.027551836196000073)
-0.03, 0.17502056599432367, 0.12805;(-0.002542158987744233, 0.000777468621671995, 0.0030233202303388412)
-0.020000000000000004, 0.17502056599432367, 0.12805;(-4.6528270981088804e-05, 0.001760583625808082, 0.003536192002551508)
-0.009999999999999995, 0.17502056599432367, 0.12805;(0.0011948167266012718, 0.0017359205871945727, 0.0036519054036488335)
0.0, 0.17502056599432367, 0.12805;(0.00044402462843648867, 0.002146372512336875, 0.0038232707744546846)
0.010000000000000002, 0.17502056599432367, 0.12805;(0.000382730186137591, 0.002515205934385617, 0.00381286878337396)
0.020000000000000004, 0.17502056599432367, 0.12805;(0.00030231282828099143, 0.0033058360849299306, 0.003819613307142672)
0.030000000000000002, 0.17502056599432367, 0.12805;(0.0006215015530084481, 0.003598640550563137, 0.003640983826992239)
0.04, 0.17502056599432367, 0.12805;(0.0010764592172121737, 0.0031003738550233473, 0.003185537254082077)
0.05, 0.17502056599432367, 0.12805;(0.0011928054104865943, 0.002298132278938936, 0.0022217146204892985)
-0.039999999999999994, 0.18502056599432365, 0.12805;(-0.030675995648598856, -0.0036468923137352727, 0.00035475225669555355)
-0.03, 0.18502056599432365, 0.12805;(-0.0012376463391160566, -0.0009177598996639447, 0.0008785555071849777)
-0.020000000000000004, 0.18502056599432365, 0.12805;(0.0004389790892743127, 0.0015240003648032963, 0.002632227976573559)
-0.009999999999999995, 0.18502056599432365, 0.12805;(0.0013126977401837527, 0.0011137308314592698, 0.0026802963138048003)
0.0, 0.18502056599432365, 0.12805;(0.000990407703444501, 0.0012065491986466836, 0.0026861438531175647)
0.010000000000000002, 0.18502056599432365, 0.12805;(0.0010925462300318024, 0.0014362217528476606, 0.0026871147031908293)
0.020000000000000004, 0.18502056599432365, 0.12805;(0.0007090655571398673, 0.0022482347438198547, 0.0026823154962246076)
0.030000000000000002, 0.18502056599432365, 0.12805;(0.0009923039942666585, 0.0020995485651942314, 0.002171823465806813)
0.04, 0.18502056599432365, 0.12805;(0.0014847403739609577, 0.0017741659784418495, 0.0015305085139674518)
0.05, 0.18502056599432365, 0.12805;(0.0017622049167074355, 0.0009759914112337231, 0.00035920119566343334)
-0.039999999999999994, 0.19502056599432366, 0.12805;(-0.0033728594435711717, 0.0025685194976793613, 0.00265103638091857)
-0.03, 0.19502056599432366, 0.12805;(0.0008523668504345737, 0.0005621039728769817, 0.001969602855476607)
-0.020000000000000004, 0.19502056599432366, 0.12805;(0.0009476735462762738, 0.001251666003927232, 0.002942204742718918)
-0.009999999999999995, 0.19502056599432366, 0.12805;(0.0010927551860965314, 0.0021433533214191003, 0.0037686543002537487)
0.0, 0.19502056599432366, 0.12805;(0.0012148631015435523, 0.0014301322639671266, 0.003426447803711513)
0.010000000000000002, 0.19502056599432366, 0.12805;(0.0010786542360893183, 0.0015425272782373656, 0.003306524746008857)
0.020000000000000004, 0.19502056599432366, 0.12805;(0.001023626986572903, 0.002211520157100938, 0.0033142927065497596)
0.030000000000000002, 0.19502056599432366, 0.12805;(0.0011424255989781508, 0.0027539240698968293, 0.0030739741316712643)
0.04, 0.19502056599432366, 0.12805;(0.0011827950722550495, 0.0024617975051821617, 0.0021953667550142775)
0.05, 0.19502056599432366, 0.12805;(0.001376519966029277, 0.0022579080389223682, 0.002273051576504717)
-0.039999999999999994, 0.20502056599432367, 0.12805;(-0.003318441990554054, 0.0024082963806680846, 0.0030219396967964274)
-0.03, 0.20502056599432367, 0.12805;(0.0006161749496021302, 0.0016454397341520155, 0.0033142521841613842)
-0.020000000000000004, 0.20502056599432367, 0.12805;(0.0007240411433983192, 0.002283339035693971, 0.004223081489186861)
-0.009999999999999995, 0.20502056599432367, 0.12805;(0.000690297728689726, 0.002418938737046905, 0.004728221107037203)
0.0, 0.20502056599432367, 0.12805;(0.000834291867175009, 0.002036600744466238, 0.004557726791000291)
0.010000000000000002, 0.20502056599432367, 0.12805;(0.0007651038754463938, 0.002299663658137885, 0.004550775869418322)
0.020000000000000004, 0.20502056599432367, 0.12805;(0.0009654895578648966, 0.002980654787231085, 0.004559890786397999)
0.030000000000000002, 0.20502056599432367, 0.12805;(0.0011922247574016817, 0.0035044398997828297, 0.004198394782320813)
0.04, 0.20502056599432367, 0.12805;(0.001260764276693964, 0.0026733059878221166, 0.0029818731250535746)
0.05, 0.20502056599432367, 0.12805;(0.001713973920671262, 0.0015368544669603912, 0.0012263877436557297)
-0.039999999999999994, 0.21502056599432368, 0.12805;(-0.003408943866603509, 0.0025031356285087902, 0.003148319222415777)
-0.03, 0.21502056599432368, 0.12805;(0.00082129786842133, 0.0015654063763960169, 0.003272090001552569)
-0.020000000000000004, 0.21502056599432368, 0.12805;(0.0006233973374332943, 0.002684699933311302, 0.004672609571667624)
-0.009999999999999995, 0.21502056599432368, 0.12805;(0.0003378373264504488, 0.0023624572613365202, 0.004958739291403377)
0.0, 0.21502056599432368, 0.12805;(0.000805453060584985, 0.002541931763464983, 0.005125607195050508)
0.010000000000000002, 0.21502056599432368, 0.12805;(0.0009402547864281793, 0.002800574694468011, 0.005115527148467955)
0.020000000000000004, 0.21502056599432368, 0.12805;(0.0009002324904261519, 0.0034523537267893978, 0.00512508529712162)
0.030000000000000002, 0.21502056599432368, 0.12805;(0.001112127170180898, 0.0034879498819377075, 0.004497102897418184)
0.04, 0.21502056599432368, 0.12805;(0.0013848107078412095, 0.0025998010282236583, 0.0030379266734183313)
0.05, 0.21502056599432368, 0.12805;(0.0014704971928511112, 0.0026906976943893435, 0.0030487385461990812)
-0.039999999999999994, 0.22502056599432366, 0.12805;(-0.003353792955858144, 0.0025683031189628336, 0.0035186723735102232)
-0.03, 0.22502056599432366, 0.12805;(0.0005257524185302946, 0.0016437687521588529, 0.0036461070852384786)
-0.020000000000000004, 0.22502056599432366, 0.12805;(0.00015386874465346187, 0.0029848447608560313, 0.0053650238831600555)
-0.009999999999999995, 0.22502056599432366, 0.12805;(0.0008048729243211577, 0.0027720928334230566, 0.005708936055975569)
0.0, 0.22502056599432366, 0.12805;(0.0005048575764307514, 0.002916970130653812, 0.0059066115099633415)
0.010000000000000002, 0.22502056599432366, 0.12805;(0.0005734889608633529, 0.0030445904762810283, 0.005784900978897514)
0.020000000000000004, 0.22502056599432366, 0.12805;(0.0007261500164982629, 0.003630573044916069, 0.005801642742936874)
0.030000000000000002, 0.22502056599432366, 0.12805;(0.0007919608761386907, 0.0040083977928040415, 0.00529134368834018)
0.04, 0.22502056599432366, 0.12805;(0.001609661749358067, 0.0030335739551073937, 0.0037001987452108115)
0.05, 0.22502056599432366, 0.12805;(0.0018688993312591662, 0.002982736758187221, 0.0037671826071618425)
-0.039999999999999994, 0.23502056599432367, 0.12805;(-0.0035294458652410862, 0.002794212474648561, 0.004216111345759235)
-0.03, 0.23502056599432367, 0.12805;(-6.311866710563552e-05, 0.0027993134271699083, 0.005039922794730978)
-0.020000000000000004, 0.23502056599432367, 0.12805;(0.00031936713839133754, 0.002836186028714688, 0.0059000192708853205)
-0.009999999999999995, 0.23502056599432367, 0.12805;(0.00038622910807172006, 0.0029168327481017275, 0.006043627833984003)
0.0, 0.23502056599432367, 0.12805;(0.00027468745657549727, 0.003016757543142845, 0.00586907095959964)
0.010000000000000002, 0.23502056599432367, 0.12805;(0.0005137464521237384, 0.0026946693833572455, 0.005422989284859556)
0.020000000000000004, 0.23502056599432367, 0.12805;(0.00046046519466003827, 0.003198535857259849, 0.005445320511360097)
0.030000000000000002, 0.23502056599432367, 0.12805;(0.0007652751001395106, 0.0032791224105867267, 0.004659623230571688)
0.04, 0.23502056599432367, 0.12805;(0.0011305751239752762, 0.00285240863052455, 0.0035962816238987033)
0.05, 0.23502056599432367, 0.12805;(0.0009671471589731417, 0.002756187706559554, 0.0036415577411852695)
-0.039999999999999994, 0.24502056599432367, 0.12805;(-0.0033694150891273728, 0.0029352426809287346, 0.004393633583370013)
-0.03, 0.24502056599432367, 0.12805;(0.001299761403767613, 0.0024368106084390606, 0.0047578912575134275)
-0.020000000000000004, 0.24502056599432367, 0.12805;(0.0002698789208467958, 0.0031124041912284905, 0.0061532876992196756)
-0.009999999999999995, 0.24502056599432367, 0.12805;(0.0006617096083729457, 0.0031197669127673022, 0.006744597802276833)
0.0, 0.24502056599432367, 0.12805;(0.0002803910578537575, 0.0028765274909808847, 0.0067472315500276825)
0.010000000000000002, 0.24502056599432367, 0.12805;(0.0006650770956417099, 0.003033179660284796, 0.0066067422373520535)
0.020000000000000004, 0.24502056599432367, 0.12805;(0.0009765787033154012, 0.003510868798278527, 0.0066310572140676205)
0.030000000000000002, 0.24502056599432367, 0.12805;(0.0008018576079626069, 0.0037304793698795524, 0.0058965149691402735)
0.04, 0.24502056599432367, 0.12805;(0.0014871709516149564, 0.0027707140881503833, 0.003900166983212744)
0.05, 0.24502056599432367, 0.12805;(0.0012432738168950616, 0.003480247745923176, 0.004784326406432837)
-0.039999999999999994, 0.25502056599432366, 0.12805;(-0.003246530886133095, 0.003197044655832315, 0.005221256838643079)
-0.03, 0.25502056599432366, 0.12805;(0.0008248781267469474, 0.002803147878257972, 0.005680096596371198)
-0.020000000000000004, 0.25502056599432366, 0.12805;(0.0004669774802185424, 0.0029327383673405927, 0.006370735936764335)
-0.009999999999999995, 0.25502056599432366, 0.12805;(0.0006960556013572931, 0.0035512469972167615, 0.007566002417771792)
0.0, 0.25502056599432366, 0.12805;(0.0008093442329979506, 0.0028702096432726143, 0.006145252153277089)
0.010000000000000002, 0.25502056599432366, 0.12805;(0.0007879831989385678, 0.0028422279024044594, 0.005888407775104104)
0.020000000000000004, 0.25502056599432366, 0.12805;(0.0010696018420398544, 0.0033421140983135866, 0.005910466218924382)
0.030000000000000002, 0.25502056599432366, 0.12805;(0.0008936815223351026, 0.002872281255524245, 0.0045646343874764655)
0.04, 0.25502056599432366, 0.12805;(0.0009429360748549401, 0.003498525587747048, 0.005218716182271765)
0.05, 0.25502056599432366, 0.12805;(0.0011335515357549023, 0.0033205284231964116, 0.005052523297051512)
-0.039999999999999994, 0.26502056599432366, 0.12805;(-0.003240065973287194, 0.0034576652724871426, 0.005683563159437105)
-0.03, 0.26502056599432366, 0.12805;(0.0003058428491051271, 0.0036760491081250235, 0.006954367667605932)
-0.020000000000000004, 0.26502056599432366, 0.12805;(0.0002732453390308226, 0.004031988335673642, 0.008295810482840865)
-0.009999999999999995, 0.26502056599432366, 0.12805;(0.0004871957235455717, 0.0037961120836022544, 0.008011830168527287)
0.0, 0.26502056599432366, 0.12805;(0.0008923214479666553, 0.003550197551052736, 0.008011451300063352)
0.010000000000000002, 0.26502056599432366, 0.12805;(0.0005016666131184844, 0.003382968236292472, 0.00765414276620098)
0.020000000000000004, 0.26502056599432366, 0.12805;(0.0012924229176094065, 0.0038476351730282188, 0.007677751956916348)
0.030000000000000002, 0.26502056599432366, 0.12805;(0.0006263229805396446, 0.0038748351444007345, 0.006467224668537816)
0.04, 0.26502056599432366, 0.12805;(0.0012973736450270085, 0.0031094091331619333, 0.005235578203592051)
0.05, 0.26502056599432366, 0.12805;(0.0008824359432591522, 0.0034515688600835204, 0.005636925374952154)
-0.039999999999999994, 0.17502056599432367, 0.13805;(-0.0027854714488636453, 0.0015105744015349865, 0.003660169239102659)
-0.03, 0.17502056599432367, 0.13805;(0.00016284680022132791, 0.0021551280879327783, 0.003702567623129774)
-0.020000000000000004, 0.17502056599432367, 0.13805;(0.00031358640619262926, 0.001694674249654221, 0.003285510737637734)
-0.009999999999999995, 0.17502056599432367, 0.13805;(0.0007419710362266147, 0.0015158804180861463, 0.0035396085168320213)
0.0, 0.17502056599432367, 0.13805;(0.0006058606903110775, 0.0017684866438324731, 0.0036598912780037157)
0.010000000000000002, 0.17502056599432367, 0.13805;(0.000548997780430098, 0.001968499363770332, 0.0035372271108492365)
0.020000000000000004, 0.17502056599432367, 0.13805;(0.0004679205909328202, 0.0027321220022304693, 0.003549769597495367)
0.030000000000000002, 0.17502056599432367, 0.13805;(0.0008154904514715913, 0.0030574263866098017, 0.0031973775252693987)
0.04, 0.17502056599432367, 0.13805;(0.0012603797411460255, 0.0022429051682054946, 0.002179338076106041)
0.05, 0.17502056599432367, 0.13805;(0.0013146661735332354, 0.0013879817322977328, 0.0009080872829594355)
-0.039999999999999994, 0.18502056599432365, 0.13805;(-0.003990502812151221, 0.002555819482373045, 0.0030697784484556567)
-0.03, 0.18502056599432365, 0.13805;(0.0004008538600758782, 0.001630760121252739, 0.003014242869965836)
-0.020000000000000004, 0.18502056599432365, 0.13805;(0.0009199354843056028, 0.0018203200096457706, 0.003604974520435414)
-0.009999999999999995, 0.18502056599432365, 0.13805;(0.0008379602177300671, 0.0015901880789347123, 0.003905822953189697)
0.0, 0.18502056599432365, 0.13805;(0.0006614468440832245, 0.002030330734726443, 0.004189495296669649)
0.010000000000000002, 0.18502056599432365, 0.13805;(0.0008232785171887833, 0.0023101381928556097, 0.004186211023901279)
0.020000000000000004, 0.18502056599432365, 0.13805;(0.0004491097355600812, 0.0030932978468827255, 0.004187394174960377)
0.030000000000000002, 0.18502056599432365, 0.13805;(0.001130160013426692, 0.0027823447087012843, 0.003473066595310062)
0.04, 0.18502056599432365, 0.13805;(0.0013112602044856939, 0.002708052630615687, 0.002671255038325021)
0.05, 0.18502056599432365, 0.13805;(0.0017604978211125874, 0.0011586235381429444, 0.0008501155922428089)
-0.039999999999999994, 0.19502056599432366, 0.13805;(-0.0030237406154678195, 0.0018377022452743252, 0.00237909847433343)
-0.03, 0.19502056599432366, 0.13805;(0.0006829050823089003, 0.0008694800595649976, 0.002511615614010268)
-0.020000000000000004, 0.19502056599432366, 0.13805;(0.0005258348598564909, 0.002130752491610266, 0.003879699075774401)
-0.009999999999999995, 0.19502056599432366, 0.13805;(0.0012862956875732846, 0.0016325974328415538, 0.00402629665493387)
0.0, 0.19502056599432366, 0.13805;(0.0009920394735362771, 0.0020204706931792604, 0.004295241091936727)
0.010000000000000002, 0.19502056599432366, 0.13805;(0.0008241277208678611, 0.0022804406053641146, 0.0042913619310983725)
0.020000000000000004, 0.19502056599432366, 0.13805;(0.0008449750561474213, 0.0030107672710138478, 0.004295836264921943)
0.030000000000000002, 0.19502056599432366, 0.13805;(0.0010152317988917602, 0.0032758313098465164, 0.003829831997153421)
0.04, 0.19502056599432366, 0.13805;(0.0011598733334039352, 0.0025816544816705533, 0.002549220676688835)
0.05, 0.19502056599432366, 0.13805;(0.0018087943861904016, 0.0010639892402510287, 0.0005659503823593204)
-0.039999999999999994, 0.20502056599432367, 0.13805;(-0.003433183931693423, 0.002484907116107965, 0.003082022675877233)
-0.03, 0.20502056599432367, 0.13805;(0.00065418025240635, 0.0015101380861621272, 0.003183868615230817)
-0.020000000000000004, 0.20502056599432367, 0.13805;(0.0007426271304431555, 0.0022652556907496735, 0.00435244898697644)
-0.009999999999999995, 0.20502056599432367, 0.13805;(0.00059841593754866, 0.002653427971777783, 0.005074389366073975)
0.0, 0.20502056599432367, 0.13805;(0.0008616403911947577, 0.0019751909351805597, 0.004738212624994992)
0.010000000000000002, 0.20502056599432367, 0.13805;(0.0014956132836284816, 0.002105484876990499, 0.004610214770686044)
0.020000000000000004, 0.20502056599432367, 0.13805;(0.0010408132933476706, 0.0027938566186967995, 0.004627887691071031)
0.030000000000000002, 0.20502056599432367, 0.13805;(0.0007786795189258129, 0.003596286078132782, 0.0044635347586002155)
0.04, 0.20502056599432367, 0.13805;(0.0013063511894110813, 0.002655005417692091, 0.002925329940213328)
0.05, 0.20502056599432367, 0.13805;(0.0016300582790483645, 0.0022390478102972677, 0.002798689808783242)
-0.039999999999999994, 0.21502056599432368, 0.13805;(-0.0032847398676128445, 0.0029888300926559086, 0.0038696448386191518)
-0.03, 0.21502056599432368, 0.13805;(0.0006656790663949058, 0.0018969503433520496, 0.0038707211803400976)
-0.020000000000000004, 0.21502056599432368, 0.13805;(0.0003593518116112755, 0.002591228407436863, 0.00517737886435328)
-0.009999999999999995, 0.21502056599432368, 0.13805;(0.0008865903984373816, 0.0018763034719855853, 0.004439890184354353)
0.0, 0.21502056599432368, 0.13805;(0.0009029922351337341, 0.0022042853806986396, 0.004757205502556094)
0.010000000000000002, 0.21502056599432368, 0.13805;(0.0010901516991321976, 0.00230206561525359, 0.004634368952398715)
0.020000000000000004, 0.21502056599432368, 0.13805;(0.0009631548670877739, 0.0029408891745871246, 0.004649809018942408)
0.030000000000000002, 0.21502056599432368, 0.13805;(0.0012821560531282826, 0.0028548918778417143, 0.0038308643909651247)
0.04, 0.21502056599432368, 0.13805;(0.0014484078868581204, 0.0023604815799468104, 0.002674153177581809)
0.05, 0.21502056599432368, 0.13805;(0.0015115305280918034, 0.0029949256824606807, 0.0036825425558482255)
-0.039999999999999994, 0.22502056599432366, 0.13805;(-0.00344082144005773, 0.002766037321501713, 0.0038356141578608505)
-0.03, 0.22502056599432366, 0.13805;(0.00045948566673615146, 0.001739573476448597, 0.003833462046107919)
-0.020000000000000004, 0.22502056599432366, 0.13805;(0.00015251512567044517, 0.0028546780490159296, 0.005538182245266726)
-0.009999999999999995, 0.22502056599432366, 0.13805;(0.0005329180146982342, 0.0025498210154247802, 0.005672895452692464)
0.0, 0.22502056599432366, 0.13805;(0.0005751884294826228, 0.0027216680664196025, 0.005912386717551177)
0.010000000000000002, 0.22502056599432366, 0.13805;(0.0005992603079286313, 0.00285077517593485, 0.005804160042899464)
0.020000000000000004, 0.22502056599432366, 0.13805;(0.0007323228909061272, 0.0034349332364450036, 0.005819179005186748)
0.030000000000000002, 0.22502056599432366, 0.13805;(0.0008529623482574113, 0.003348586808082532, 0.004946332997615682)
0.04, 0.22502056599432366, 0.13805;(0.0016796243668065827, 0.0023570793793290246, 0.0031611577893374404)
0.05, 0.22502056599432366, 0.13805;(0.0019976277534503525, 0.0023376916826758354, 0.003315353482396838)
-0.039999999999999994, 0.23502056599432367, 0.13805;(-0.003585810736940462, 0.002695802811811504, 0.004121022084648263)
-0.03, 0.23502056599432367, 0.13805;(0.00035332172429979394, 0.0018009078198026884, 0.0042616686386884595)
-0.020000000000000004, 0.23502056599432367, 0.13805;(0.0003095568978050099, 0.0028179431599813787, 0.00596861143151467)
-0.009999999999999995, 0.23502056599432367, 0.13805;(0.00041306123722319697, 0.002787519174818426, 0.006304936292583066)
0.0, 0.23502056599432367, 0.13805;(0.0002530141917234845, 0.00322705445553631, 0.006815687887098382)
0.010000000000000002, 0.23502056599432367, 0.13805;(0.00028437570432735156, 0.003328667831577592, 0.0066910512218539275)
0.020000000000000004, 0.23502056599432367, 0.13805;(0.00033133636695514834, 0.003933253436261469, 0.006701104566432317)
0.030000000000000002, 0.23502056599432367, 0.13805;(0.0006169307600805939, 0.00397030650961086, 0.005891681692403658)
0.04, 0.23502056599432367, 0.13805;(0.0010814151164880229, 0.002949041817802228, 0.003857120310367085)
0.05, 0.23502056599432367, 0.13805;(0.0009618675595914547, 0.003434451798419391, 0.004411138797058872)
-0.039999999999999994, 0.24502056599432367, 0.13805;(-0.0033293084578202084, 0.0028537493300658245, 0.004658077895917878)
-0.03, 0.24502056599432367, 0.13805;(0.0008641380751936364, 0.002574044666983216, 0.0052484165594003235)
-0.020000000000000004, 0.24502056599432367, 0.13805;(0.00013548240631120617, 0.003387404201900285, 0.006784754913438162)
-0.009999999999999995, 0.24502056599432367, 0.13805;(0.0008494075241623957, 0.002685091960766356, 0.0059890725228578245)
0.0, 0.24502056599432367, 0.13805;(0.0004205906036682371, 0.0024456825506933566, 0.005985832419337686)
0.010000000000000002, 0.24502056599432367, 0.13805;(0.0005288996383574791, 0.0022864623789842498, 0.005639795589213639)
0.020000000000000004, 0.24502056599432367, 0.13805;(0.0011841214016729204, 0.002773087432709098, 0.00566283093831399)
0.030000000000000002, 0.24502056599432367, 0.13805;(0.0007802866734048543, 0.0035499428231635655, 0.005346344309226508)
0.04, 0.24502056599432367, 0.13805;(0.0014200664797687293, 0.002986926371974591, 0.004387126324043936)
0.05, 0.24502056599432367, 0.13805;(0.0016100755282003401, 0.0031131823744668385, 0.004824005261384698)
-0.039999999999999994, 0.25502056599432366, 0.13805;(-0.0030823290450374408, 0.002896104056662463, 0.005055570008061283)
-0.03, 0.25502056599432366, 0.13805;(0.001014661679795352, 0.0025012232321981465, 0.00552672281705513)
-0.020000000000000004, 0.25502056599432366, 0.13805;(0.0002612689635860914, 0.0034401747895687618, 0.007712780430360153)
-0.009999999999999995, 0.25502056599432366, 0.13805;(0.0007357148451670199, 0.003274531291307059, 0.0073551856783550945)
0.0, 0.25502056599432366, 0.13805;(0.0006390082276890799, 0.0018508167473579862, 0.0067123373287018145)
0.010000000000000002, 0.25502056599432366, 0.13805;(0.000976318346496377, 0.002164624054957709, 0.006678379683441538)
0.020000000000000004, 0.25502056599432366, 0.13805;(0.001764675688951646, 0.0038692386867512085, 0.007566569006931742)
0.030000000000000002, 0.25502056599432366, 0.13805;(0.0007256388885467403, 0.003799768050393726, 0.006286860953057208)
0.04, 0.25502056599432366, 0.13805;(0.0009399955526313147, 0.003099769686890297, 0.004775692305583681)
