0.010000000000000002, 0.21502056599432368, 0.11804999999999999;(0.0016633177670531633, 0.0032960397489339988, 0.005035230430868717)
0.020000000000000004, 0.21502056599432368, 0.11804999999999999;(0.0017386867073264263, 0.0037956626976419494, 0.005046671319696314)
0.030000000000000002, 0.21502056599432368, 0.11804999999999999;(0.00188922725502352, 0.003958119218639089, 0.004603601717118724)
0.04, 0.21502056599432368, 0.11804999999999999;(0.0020960258952851807, 0.003179314408316647, 0.0033454810258297663)
0.05, 0.21502056599432368, 0.11804999999999999;(0.002320528965863905, 0.0031820472948253242, 0.003321661277629756)
-0.039999999999999994, 0.22502056599432366, 0.11804999999999999;(-0.003250421937064818, 0.004206767961387803, 0.004288499964926612)
-0.03, 0.22502056599432366, 0.11804999999999999;(0.0009883226409051066, 0.0026660239355487947, 0.003914753891441261)
-0.020000000000000004, 0.22502056599432366, 0.11804999999999999;(0.0011924814253273797, 0.0026911061909148937, 0.004689260796977901)
-0.009999999999999995, 0.22502056599432366, 0.11804999999999999;(0.0012381438792951997, 0.003018028028669739, 0.0053837241760447685)
0.0, 0.22502056599432366, 0.11804999999999999;(0.001196135540898874, 0.003450874649858715, 0.005745747331501377)
0.010000000000000002, 0.22502056599432366, 0.11804999999999999;(0.0012865645289751749, 0.0035301169093394924, 0.005626289350268945)
0.020000000000000004, 0.22502056599432366, 0.11804999999999999;(0.0015070243251734637, 0.004117642545139855, 0.0056346860308437025)
0.030000000000000002, 0.22502056599432366, 0.11804999999999999;(0.0016016471432368333, 0.004136346907723937, 0.005003679433998681)
0.04, 0.22502056599432366, 0.11804999999999999;(0.002134958032119029, 0.003284805602084273, 0.0036188015437433746)
0.05, 0.22502056599432366, 0.11804999999999999;(0.002417907658448057, 0.003334764555077502, 0.0036803410887519816)
-0.039999999999999994, 0.23502056599432367, 0.11804999999999999;(-0.0026963921842039773, 0.0030402324249589885, 0.003744802309039924)
-0.03, 0.23502056599432367, 0.11804999999999999;(0.0009865869416396285, 0.0024504276648396883, 0.004073793915231244)
-0.020000000000000004, 0.23502056599432367, 0.11804999999999999;(0.0011877732213210722, 0.002924678075652637, 0.005228409892155228)
-0.009999999999999995, 0.23502056599432367, 0.11804999999999999;(0.0009295120631930571, 0.0038443751591581976, 0.006335258258726384)
0.0, 0.23502056599432367, 0.11804999999999999;(0.0010050362768619522, 0.0034296040497913682, 0.00622077158669275)
0.010000000000000002, 0.23502056599432367, 0.11804999999999999;(0.0011649452189654939, 0.003402427614592085, 0.0059911547275520866)
0.020000000000000004, 0.23502056599432367, 0.11804999999999999;(0.0008524937632926471, 0.003989807994296213, 0.006007884254691426)
0.030000000000000002, 0.23502056599432367, 0.11804999999999999;(0.001486446371730319, 0.004440659265655594, 0.005644624124074335)
0.04, 0.23502056599432367, 0.11804999999999999;(0.0019123285371584337, 0.0032471320056457753, 0.003841767242236352)
0.05, 0.23502056599432367, 0.11804999999999999;(0.0017954801788250818, 0.002767345309848096, 0.003489586136122602)
-0.039999999999999994, 0.24502056599432367, 0.11804999999999999;(-0.0026637084333529723, 0.0033657709194196417, 0.004498315089551022)
-0.03, 0.24502056599432367, 0.11804999999999999;(0.0015544073503946342, 0.0030591435379327125, 0.005049844643033763)
-0.020000000000000004, 0.24502056599432367, 0.11804999999999999;(0.0008289117280708032, 0.0039555015417443995, 0.006490233032160425)
-0.009999999999999995, 0.24502056599432367, 0.11804999999999999;(0.0014159732465641554, 0.0034162533843295484, 0.006216393200824316)
0.0, 0.24502056599432367, 0.11804999999999999;(0.0010911888156525536, 0.0029864197579922147, 0.0061062058745714465)
0.010000000000000002, 0.24502056599432367, 0.11804999999999999;(0.0014791128249752906, 0.00310600570628472, 0.005969933531561958)
0.020000000000000004, 0.24502056599432367, 0.11804999999999999;(0.0018787217217696266, 0.0035730217108008167, 0.005991247393163854)
0.030000000000000002, 0.24502056599432367, 0.11804999999999999;(0.001627413719000114, 0.004115138736886986, 0.005569100095177165)
0.04, 0.24502056599432367, 0.11804999999999999;(0.0023393986683268794, 0.003068228238913756, 0.0038653206067474494)
0.05, 0.24502056599432367, 0.11804999999999999;(0.0021390322815442453, 0.003164860292356464, 0.004154128999794213)
-0.039999999999999994, 0.25502056599432366, 0.11804999999999999;(-0.0023038635942800173, 0.003149569969603583, 0.004378914678976262)
-0.03, 0.25502056599432366, 0.11804999999999999;(0.0016148963796758543, 0.003227271480262861, 0.005305094504747837)
-0.020000000000000004, 0.25502056599432366, 0.11804999999999999;(0.001160395481284878, 0.0033947725153916086, 0.006412995224118007)
-0.009999999999999995, 0.25502056599432366, 0.11804999999999999;(0.0013469001538027499, 0.0043230417592169945, 0.007350536583905054)
0.0, 0.25502056599432366, 0.11804999999999999;(0.00053858508540718, 0.004060405816981971, 0.007345294345694683)
0.010000000000000002, 0.25502056599432366, 0.11804999999999999;(0.0014631602540168074, 0.0035151865157352358, 0.006781562309517056)
0.020000000000000004, 0.25502056599432366, 0.11804999999999999;(0.0018818006769540374, 0.003971490870492367, 0.006805470515466275)
0.030000000000000002, 0.25502056599432366, 0.11804999999999999;(0.0015713645515312846, 0.004405790358807005, 0.006156454862573976)
0.04, 0.25502056599432366, 0.11804999999999999;(0.0018645343946426876, 0.003141965616514808, 0.0043812472823515775)
0.05, 0.25502056599432366, 0.11804999999999999;(0.0019619708867549684, 0.003788459248692422, 0.005304522805726672)
-0.039999999999999994, 0.26502056599432366, 0.11804999999999999;(-0.002369826937285942, 0.00353223051969509, 0.005166354171606602)
-0.03, 0.26502056599432366, 0.11804999999999999;(0.0009430750963414537, 0.004184112449701405, 0.006852872019091877)
-0.020000000000000004, 0.26502056599432366, 0.11804999999999999;(0.0009537187610080891, 0.0045703256866782005, 0.007922621682819486)
-0.009999999999999995, 0.26502056599432366, 0.11804999999999999;(0.0009323305754189715, 0.003896666706119656, 0.007266820828140105)
0.0, 0.26502056599432366, 0.11804999999999999;(0.001149499882203159, 0.004346161846105034, 0.007941566158730484)
0.010000000000000002, 0.26502056599432366, 0.11804999999999999;(0.0011873091980267453, 0.004324771141118677, 0.007687563558915367)
0.020000000000000004, 0.26502056599432366, 0.11804999999999999;(0.0020660745696736843, 0.004797931374167452, 0.0077075471657601785)
0.030000000000000002, 0.26502056599432366, 0.11804999999999999;(0.001496927979288555, 0.003833094283310745, 0.005769367510090148)
0.04, 0.26502056599432366, 0.11804999999999999;(0.0024253886659873006, 0.003188615123219052, 0.004793750548488643)
0.05, 0.26502056599432366, 0.11804999999999999;(0.002161821504077184, 0.0031657461771809614, 0.005114684250066448)
-0.039999999999999994, 0.17502056599432367, 0.12805;(-0.03931882352873443, 0.03241470660431983, 0.03033544303359923)
-0.03, 0.17502056599432367, 0.12805;(-0.0019312747698466866, 0.0013707121195030147, 0.003279948560692636)
-0.020000000000000004, 0.17502056599432367, 0.12805;(0.0006811246893340568, 0.0021551309898141524, 0.0035355172076088903)
-0.009999999999999995, 0.17502056599432367, 0.12805;(0.0013224556317090446, 0.0022166260035487717, 0.003762406308463695)
0.0, 0.17502056599432367, 0.12805;(0.0012102478981611895, 0.002459512917235812, 0.0038225883429191254)
0.010000000000000002, 0.17502056599432367, 0.12805;(0.0011658955869171574, 0.0027831734078251624, 0.003812215778899966)
0.020000000000000004, 0.17502056599432367, 0.12805;(0.0010997570172452086, 0.0035277186610741806, 0.003818938166289934)
0.030000000000000002, 0.17502056599432367, 0.12805;(0.001430527243922619, 0.00377364731324642, 0.0036403086085390335)
0.04, 0.17502056599432367, 0.12805;(0.001894300958560094, 0.0032279792100463334, 0.0031848842889030116)
0.05, 0.17502056599432367, 0.12805;(0.0020168183349335914, 0.0023765811893722844, 0.002221046567425236)
-0.039999999999999994, 0.18502056599432365, 0.12805;(-0.003157677936472633, 0.003007174791480549, 0.002712736099232546)
-0.03, 0.18502056599432365, 0.12805;(0.0013500027252125596, 0.0016637087486262858, 0.002600027788630263)
-0.020000000000000004, 0.18502056599432365, 0.12805;(0.0012711682832605292, 0.0023104012933737594, 0.0033330306115526426)
-0.009999999999999995, 0.18502056599432365, 0.12805;(0.001638861531486905, 0.001822994100281361, 0.0033786941168797713)
0.0, 0.18502056599432365, 0.12805;(0.0015483104879208335, 0.002062940411571873, 0.0034939707169537454)
0.010000000000000002, 0.18502056599432365, 0.12805;(0.0016956601204504273, 0.002261452982040474, 0.0034949858561720004)
0.020000000000000004, 0.18502056599432365, 0.12805;(0.0013579308797460957, 0.003038057813432693, 0.0034902157752854657)
0.030000000000000002, 0.18502056599432365, 0.12805;(0.0017191220094018161, 0.0026783601594014272, 0.0028745994505924577)
0.04, 0.18502056599432365, 0.12805;(0.0019523805294483637, 0.0023891850131100567, 0.0022558002548141026)
0.05, 0.18502056599432365, 0.12805;(0.0025163045205940093, 0.0018127479977748662, 0.0014482440674782465)
-0.039999999999999994, 0.19502056599432366, 0.12805;(-0.02535792351348027, -0.0018634626640333385, 0.0011104754532132582)
-0.03, 0.19502056599432366, 0.12805;(-0.0010696878905678137, -0.00014853396464192814, 0.0011894309431679795)
-0.020000000000000004, 0.19502056599432366, 0.12805;(0.0014015300783415396, 0.00155254788976672, 0.0026207355179826697)
-0.009999999999999995, 0.19502056599432366, 0.12805;(0.0018571201684805909, 0.0018070883573419183, 0.0030681360574725813)
0.0, 0.19502056599432366, 0.12805;(0.001856853383344824, 0.0020874376576748566, 0.003297721971634082)
0.010000000000000002, 0.19502056599432366, 0.12805;(0.0018052475177103774, 0.001997460756895969, 0.00306617979160638)
0.020000000000000004, 0.19502056599432366, 0.12805;(0.0017729694444642632, 0.0026279756428422008, 0.003073969970318724)
0.030000000000000002, 0.19502056599432366, 0.12805;(0.001993425076824793, 0.002713495510998254, 0.0026416991102726356)
0.04, 0.19502056599432366, 0.12805;(0.0020541355635369865, 0.0022051473224736218, 0.0016442537026367943)
0.05, 0.19502056599432366, 0.12805;(0.0023157227223537247, 0.0009983162492475939, 0.00026570653228503993)
-0.039999999999999994, 0.20502056599432367, 0.12805;(-0.002499888962683758, 0.0032748540302905416, 0.0032946879483779917)
-0.03, 0.20502056599432367, 0.12805;(0.0013538362149102812, 0.0020209711376202033, 0.003313584729640745)
-0.020000000000000004, 0.20502056599432367, 0.12805;(0.0011599186984507619, 0.0025922702056939972, 0.004222420562503701)
-0.009999999999999995, 0.20502056599432367, 0.12805;(0.0014593900624526174, 0.0027249609172271816, 0.00472756850354647)
0.0, 0.20502056599432367, 0.12805;(0.0019356826950207525, 0.0023072432981247892, 0.004556992095637757)
0.010000000000000002, 0.20502056599432367, 0.12805;(0.0015604693339728842, 0.002528878130898693, 0.004550100706303142)
0.020000000000000004, 0.20502056599432367, 0.12805;(0.0017711256532225578, 0.0031705910363033496, 0.004559223014052857)
0.030000000000000002, 0.20502056599432367, 0.12805;(0.002006239269920173, 0.0036545223279492722, 0.004197734201438277)
0.04, 0.20502056599432367, 0.12805;(0.002081326338089738, 0.0027820397270794106, 0.0029812199571913056)
0.05, 0.20502056599432367, 0.12805;(0.0025388790721318985, 0.0016052588097928977, 0.0012257047214671163)
-0.039999999999999994, 0.21502056599432368, 0.12805;(-0.0026020341301356276, 0.0027447010524909166, 0.003048146642526006)
-0.03, 0.21502056599432368, 0.12805;(0.001634536490129044, 0.0017846642550615188, 0.003171909998376146)
-0.020000000000000004, 0.21502056599432368, 0.12805;(0.0009814178091543738, 0.0031406475101828646, 0.0047821846206192176)
-0.009999999999999995, 0.21502056599432368, 0.12805;(0.0011746977798480045, 0.0024882688624830174, 0.004847534397984007)
0.0, 0.21502056599432368, 0.12805;(0.0015926428880099924, 0.0027978379109287743, 0.00512493206859696)
0.010000000000000002, 0.21502056599432368, 0.12805;(0.001405443762265651, 0.0030332122111590143, 0.005114918865768203)
0.020000000000000004, 0.21502056599432368, 0.12805;(0.0017078877049423666, 0.0036336241551743476, 0.005124432435282253)
0.030000000000000002, 0.21502056599432368, 0.12805;(0.0018801462703938766, 0.0039010240926175277, 0.004658472482960294)
0.04, 0.21502056599432368, 0.12805;(0.002206026203745527, 0.0027035038016944846, 0.0030372586688191677)
0.05, 0.21502056599432368, 0.12805;(0.0022506799358575705, 0.003329914164408254, 0.0038116505807902074)
-0.039999999999999994, 0.22502056599432366, 0.12805;(-0.0022618342282592005, 0.0029913574334342607, 0.0035180197689075876)
-0.03, 0.22502056599432366, 0.12805;(0.0012788499241451132, 0.001987242458800914, 0.0036454468816624896)
-0.020000000000000004, 0.22502056599432366, 0.12805;(0.0009205178761281414, 0.0032968235551124048, 0.005364452010057336)
-0.009999999999999995, 0.22502056599432366, 0.12805;(0.001235503154342064, 0.0030342321332789135, 0.0057083718400730565)
0.0, 0.22502056599432366, 0.12805;(0.0012958907836123825, 0.003160721503194047, 0.005905944038226543)
0.010000000000000002, 0.22502056599432366, 0.12805;(0.0013746062468473954, 0.0032529194861929955, 0.0057841589872016375)
0.020000000000000004, 0.22502056599432366, 0.12805;(0.0015357535465184181, 0.003803156485217979, 0.005800916198924408)
0.030000000000000002, 0.22502056599432366, 0.12805;(0.0016373667655584581, 0.003969737750205982, 0.005180019855638457)
0.04, 0.22502056599432366, 0.12805;(0.002082939376016363, 0.003192889457482029, 0.0036995829369187994)
0.05, 0.22502056599432366, 0.12805;(0.0023457827450384452, 0.0031205423452212444, 0.003766470055714344)
-0.039999999999999994, 0.23502056599432367, 0.12805;(-0.0030678249639973787, 0.003763969869586159, 0.0046459428845282424)
-0.03, 0.23502056599432367, 0.12805;(0.0006260456416246687, 0.0032904679661757974, 0.0051495985050361015)
-0.020000000000000004, 0.23502056599432367, 0.12805;(0.0010911964121846814, 0.003135210595246879, 0.005899351849863482)
-0.009999999999999995, 0.23502056599432367, 0.12805;(0.0011698249106428787, 0.003183557074948773, 0.006042967643271391)
0.0, 0.23502056599432367, 0.12805;(0.0011186116177329271, 0.0030802663340205316, 0.005758416238780678)
0.010000000000000002, 0.23502056599432367, 0.12805;(0.0013173225584667322, 0.0028931768387138457, 0.005422321459360252)
0.020000000000000004, 0.23502056599432367, 0.12805;(0.0009081150183049384, 0.0033919852851935495, 0.005444644885133784)
0.030000000000000002, 0.23502056599432367, 0.12805;(0.0015829135558745253, 0.0034080096118492, 0.004658955480418905)
0.04, 0.23502056599432367, 0.12805;(0.0019530006512206502, 0.0029460471488046425, 0.00359560612900732)
0.05, 0.23502056599432367, 0.12805;(0.0017929198307452612, 0.002813206281173708, 0.0036409043620211773)
-0.039999999999999994, 0.24502056599432367, 0.12805;(-0.002767102766633618, 0.00361761893474441, 0.004873970757715257)
-0.03, 0.24502056599432367, 0.12805;(0.001536708050691879, 0.0030564863985987067, 0.005237842407932944)
-0.020000000000000004, 0.24502056599432367, 0.12805;(0.0009651163759617498, 0.0036186792311863614, 0.006776957393883926)
-0.009999999999999995, 0.24502056599432367, 0.12805;(0.0013936284568759148, 0.0035447317402989287, 0.0068536937540782245)
0.0, 0.24502056599432367, 0.12805;(0.0006978218878590971, 0.0030981420149113204, 0.006746504436658113)
0.010000000000000002, 0.24502056599432367, 0.12805;(0.0014704533545684718, 0.003224289824314358, 0.006606081738458822)
0.020000000000000004, 0.24502056599432367, 0.12805;(0.0017889279196337642, 0.0036697637173917774, 0.006630382054886211)
0.030000000000000002, 0.24502056599432367, 0.12805;(0.0015183388009271034, 0.004527564360978759, 0.00642739110765829)
0.04, 0.24502056599432367, 0.12805;(0.00197193546846329, 0.0029147018538757674, 0.0038996108055969897)
0.05, 0.24502056599432367, 0.12805;(0.002069137667825717, 0.003535928998642718, 0.004783658448417036)
-0.039999999999999994, 0.25502056599432366, 0.12805;(-0.0025467219142397066, 0.003666052962174482, 0.005318640603414387)
-0.03, 0.25502056599432366, 0.12805;(0.001593486062087611, 0.0031103551399235263, 0.005679421661040476)
-0.020000000000000004, 0.25502056599432366, 0.12805;(0.0008518675003894409, 0.0031762231740032343, 0.0063700313387135)
-0.009999999999999995, 0.25502056599432366, 0.12805;(0.0014330447552766013, 0.003967532839304622, 0.0076745185804386745)
0.0, 0.25502056599432366, 0.12805;(0.001608451854435944, 0.003086031184998672, 0.006144606492685362)
0.010000000000000002, 0.25502056599432366, 0.12805;(0.0016298136595682099, 0.0028735394407983783, 0.005789211859325724)
0.020000000000000004, 0.25502056599432366, 0.12805;(0.0019120042506127269, 0.0033410525494060317, 0.005811247963132843)
0.030000000000000002, 0.25502056599432366, 0.12805;(0.0016903679865730714, 0.0031454661420943775, 0.004663225659763667)
0.04, 0.25502056599432366, 0.12805;(0.0017662113765156001, 0.003584474780785496, 0.005217989439371171)
0.05, 0.25502056599432366, 0.12805;(0.0019595748333640847, 0.003373798722860366, 0.005051847667779927)
-0.039999999999999994, 0.26502056599432366, 0.12805;(-0.0028175692123152338, 0.00354898606697579, 0.005572585876828157)
-0.03, 0.26502056599432366, 0.12805;(0.001079083698717006, 0.003971424616539043, 0.006953692654132371)
-0.020000000000000004, 0.26502056599432366, 0.12805;(0.001183029942303352, 0.003927949642534956, 0.007542544079508662)
-0.009999999999999995, 0.26502056599432366, 0.12805;(0.001467121219746315, 0.004790311435583061, 0.009021903669964637)
0.0, 0.26502056599432366, 0.12805;(0.0017379202063433471, 0.0035872851134755024, 0.00790162246533982)
0.010000000000000002, 0.26502056599432366, 0.12805;(0.0013104141533925948, 0.0035592313251663343, 0.007653482365016492)
0.020000000000000004, 0.26502056599432366, 0.12805;(0.002106881179655389, 0.003995311576175664, 0.007677136082382019)
0.030000000000000002, 0.26502056599432366, 0.12805;(0.0014103327549485067, 0.0042467354999408125, 0.006701780648361508)
0.04, 0.26502056599432366, 0.12805;(0.0017097697213161317, 0.0032529514637102963, 0.0052350653249152584)
0.05, 0.26502056599432366, 0.12805;(0.001694757498305395, 0.0037281643720478153, 0.0058488687451256766)
-0.039999999999999994, 0.17502056599432367, 0.13805;(-0.0020957690735195905, 0.001968218242792613, 0.0036595171609367094)
-0.03, 0.17502056599432367, 0.13805;(0.001123020850941861, 0.002174735084110646, 0.0035013090196537727)
-0.020000000000000004, 0.17502056599432367, 0.13805;(0.001040558132273165, 0.0020903962479444094, 0.0032848278210528548)
-0.009999999999999995, 0.17502056599432367, 0.13805;(0.0014892126785213053, 0.0018719131949320733, 0.0035389558012682426)
0.0, 0.17502056599432367, 0.13805;(0.0013721424368418936, 0.002081567288100411, 0.003659209600601107)
0.010000000000000002, 0.17502056599432367, 0.13805;(0.001332157644062559, 0.0022365125365658434, 0.003536618479800399)
0.020000000000000004, 0.17502056599432367, 0.13805;(0.0013124129698591884, 0.002784785178503252, 0.003437713826836983)
0.030000000000000002, 0.17502056599432367, 0.13805;(0.0016245538603320633, 0.0032324721760665087, 0.0031966952366911244)
0.04, 0.17502056599432367, 0.13805;(0.002051252683776268, 0.0025433332631978056, 0.002291141170194133)
0.05, 0.17502056599432367, 0.13805;(0.002138682251967651, 0.001466429523203333, 0.000907419218759975)
-0.039999999999999994, 0.18502056599432365, 0.13805;(-0.003285776325804471, 0.0029900053424309903, 0.003069111193372498)
-0.03, 0.18502056599432365, 0.13805;(0.0010310931684346311, 0.0021953173696196426, 0.0031249934825575143)
-0.020000000000000004, 0.18502056599432365, 0.13805;(0.0014014374548416593, 0.0021679049452482113, 0.0036043227546722484)
-0.009999999999999995, 0.18502056599432365, 0.13805;(0.001593672783185826, 0.0019279011323350137, 0.0039051554767444846)
0.0, 0.18502056599432365, 0.13805;(0.001434214350045324, 0.002326950207379913, 0.004188827820870364)
0.010000000000000002, 0.18502056599432365, 0.13805;(0.0016108633451400213, 0.002564782640441271, 0.0041855582851465095)
0.020000000000000004, 0.18502056599432365, 0.13805;(0.0012498631494672098, 0.003302915261728767, 0.004186741256811177)
0.030000000000000002, 0.18502056599432365, 0.13805;(0.001686238232565189, 0.0028404718385298955, 0.0033731610902392323)
0.04, 0.18502056599432365, 0.13805;(0.0021300584598337793, 0.002829351220410836, 0.002670572205004093)
0.05, 0.18502056599432365, 0.13805;(0.0025846807955007683, 0.0012347271569231877, 0.0008495068960858304)
-0.039999999999999994, 0.19502056599432366, 0.13805;(-0.002145084337593514, 0.002552451334167566, 0.0025340536075324216)
-0.03, 0.19502056599432366, 0.13805;(0.0014117241144610652, 0.0012618107828122338, 0.002510948130514584)
-0.020000000000000004, 0.19502056599432366, 0.13805;(0.0013868185881089137, 0.002250156995937669, 0.00374073867404999)
-0.009999999999999995, 0.19502056599432366, 0.13805;(0.0017184837270905716, 0.002082619398499186, 0.004124112389057327)
0.0, 0.19502056599432366, 0.13805;(0.0017701078895055202, 0.0023028650623157787, 0.004294573295845774)
0.010000000000000002, 0.19502056599432366, 0.13805;(0.0016671181830110824, 0.0023537745706321556, 0.004179646793445235)
0.020000000000000004, 0.19502056599432366, 0.13805;(0.0016906443956735892, 0.0030400290675456354, 0.0041841507290375085)
0.030000000000000002, 0.19502056599432366, 0.13805;(0.0018278211235026216, 0.003433480617840573, 0.0038291790111385088)
0.04, 0.19502056599432366, 0.13805;(0.0019797363044088342, 0.002695549404312686, 0.002548552807612889)
0.05, 0.19502056599432366, 0.13805;(0.0023479014861762654, 0.0013757392172599192, 0.0006792270053955496)
-0.039999999999999994, 0.20502056599432367, 0.13805;(-0.002790977339732381, 0.0030359069323920573, 0.0031927431474059464)
-0.03, 0.20502056599432367, 0.13805;(0.0017106778747665759, 0.0019352362046563543, 0.003183216080261453)
-0.020000000000000004, 0.20502056599432367, 0.13805;(0.0011785297768108043, 0.002574174944527524, 0.004351751135814735)
-0.009999999999999995, 0.20502056599432367, 0.13805;(0.0013021650989683952, 0.003123496512631968, 0.005183514249271076)
0.0, 0.20502056599432367, 0.13805;(0.002020332858870212, 0.0020795550985362454, 0.004626758302917852)
0.010000000000000002, 0.20502056599432367, 0.13805;(0.00168892143896349, 0.002360852820206677, 0.004609636177680385)
0.020000000000000004, 0.20502056599432367, 0.13805;(0.001846458279204842, 0.002983826712186499, 0.00462720485157013)
0.030000000000000002, 0.20502056599432367, 0.13805;(0.0015928303471342796, 0.003745689261946017, 0.004463309564466)
0.04, 0.20502056599432367, 0.13805;(0.0021269161483014817, 0.0027637665914974074, 0.002924676818075636)
0.05, 0.20502056599432367, 0.13805;(0.0024414441267370385, 0.0024703612292470423, 0.0030743893447109094)
-0.039999999999999994, 0.21502056599432368, 0.13805;(-0.0029540642276860637, 0.003450348060865721, 0.003967460582799967)
-0.03, 0.21502056599432368, 0.13805;(0.001411231753048782, 0.002256533831301616, 0.0038700386762989536)
-0.020000000000000004, 0.21502056599432368, 0.13805;(0.0011201645342268987, 0.0029172853627346673, 0.005176711342264856)
-0.009999999999999995, 0.21502056599432368, 0.13805;(0.0016611697965200657, 0.0021681868174714958, 0.004439237555799502)
0.0, 0.21502056599432368, 0.13805;(0.0016901870228626691, 0.0024601883269455282, 0.004756522956937362)
0.010000000000000002, 0.21502056599432368, 0.13805;(0.0018882539116649322, 0.002521556437522887, 0.004633715879096903)
0.020000000000000004, 0.21502056599432368, 0.13805;(0.001438164821273416, 0.0031509479789485484, 0.004649156212890776)
0.030000000000000002, 0.21502056599432368, 0.13805;(0.0020974941597549576, 0.0029975892321567055, 0.0038301815571635672)
0.04, 0.21502056599432368, 0.13805;(0.002231932576757016, 0.002762584343521751, 0.0028689897725969332)
0.05, 0.21502056599432368, 0.13805;(0.0023222403500734803, 0.003244446231939091, 0.004007702464416521)
-0.039999999999999994, 0.22502056599432366, 0.13805;(-0.0027661909779479465, 0.0032704133355825893, 0.003933676661276364)
-0.03, 0.22502056599432366, 0.13805;(0.0011396803819349773, 0.0022428468833159965, 0.003944179795845756)
-0.020000000000000004, 0.22502056599432366, 0.13805;(0.0009857315161854625, 0.0030032067872376167, 0.0054274731041190905)
-0.009999999999999995, 0.22502056599432366, 0.13805;(0.0009636873919316429, 0.002811088167175957, 0.005672242902846528)
0.0, 0.22502056599432366, 0.13805;(0.0010563460144722143, 0.0029638226669641554, 0.005911793840496463)
0.010000000000000002, 0.22502056599432366, 0.13805;(0.0010905416810975833, 0.003071197074121512, 0.005803477657213438)
0.020000000000000004, 0.22502056599432366, 0.13805;(0.001578649699288611, 0.003435140601056763, 0.005708238250148587)
0.030000000000000002, 0.22502056599432366, 0.13805;(0.0016695952927850005, 0.003483767484919409, 0.004945649930733098)
0.04, 0.22502056599432366, 0.13805;(0.002116820031430572, 0.0028081606356634425, 0.0033655796409824967)
0.05, 0.22502056599432366, 0.13805;(0.0024296275939795636, 0.0030591908800635115, 0.0037277697967109114)
-0.039999999999999994, 0.23502056599432367, 0.13805;(-0.0029094497152804474, 0.003204437212183081, 0.004231505490187179)
-0.03, 0.23502056599432367, 0.13805;(0.000677183696485957, 0.0022432499627810243, 0.004372196754387922)
-0.020000000000000004, 0.23502056599432367, 0.13805;(0.0011451585547323957, 0.0029524956603135533, 0.005857964029990004)
-0.009999999999999995, 0.23502056599432367, 0.13805;(0.0011460645838291175, 0.003202865676584815, 0.006401827407837055)
0.0, 0.23502056599432367, 0.13805;(0.0010473333163335628, 0.0034599038435549068, 0.006815020155812451)
0.010000000000000002, 0.23502056599432367, 0.13805;(0.0010879488379287178, 0.003527211626826121, 0.006690398155599839)
0.020000000000000004, 0.23502056599432367, 0.13805;(0.0011426648920280467, 0.004097141158465573, 0.006700495546104829)
0.030000000000000002, 0.23502056599432367, 0.13805;(0.0014345701871649186, 0.004099202645917482, 0.005891013830638642)
0.04, 0.23502056599432367, 0.13805;(0.001903835768259858, 0.003042592201223965, 0.0038563783692364406)
0.05, 0.23502056599432367, 0.13805;(0.0017997316007922134, 0.0033161054912446697, 0.004299438492390617)
-0.039999999999999994, 0.24502056599432367, 0.13805;(-0.0025016151883104423, 0.003029694037756714, 0.004546392436648658)
-0.03, 0.24502056599432367, 0.13805;(0.0016958106403767922, 0.002730529762418249, 0.005137199567638195)
-0.020000000000000004, 0.24502056599432367, 0.13805;(0.0005330278287202159, 0.0036421498941626995, 0.006784102394700869)
-0.009999999999999995, 0.24502056599432367, 0.13805;(0.001636190529820409, 0.0029422599576311714, 0.005988419763497621)
0.0, 0.24502056599432367, 0.13805;(0.0008845184258859614, 0.00249737898359495, 0.005874935691907307)
0.010000000000000002, 0.24502056599432367, 0.13805;(0.0016732839777453164, 0.002464490855293572, 0.005639039071030694)
0.020000000000000004, 0.24502056599432367, 0.13805;(0.001996463884050559, 0.0029319899833873952, 0.005662163039540341)
0.030000000000000002, 0.24502056599432367, 0.13805;(0.0015987244646611734, 0.0036738087892410065, 0.005345690897156016)
0.04, 0.24502056599432367, 0.13805;(0.0018848238031491035, 0.0033163502426141467, 0.004757456179143846)
0.05, 0.24502056599432367, 0.13805;(0.0020910416177081087, 0.0027272131301845914, 0.004398674814920761)
-0.039999999999999994, 0.25502056599432366, 0.13805;(-0.0023209987125520637, 0.0032209452362631508, 0.005054902716306348)
-0.03, 0.25502056599432366, 0.13805;(0.001387321505248871, 0.002758917528203786, 0.005526070283258064)
-0.020000000000000004, 0.25502056599432366, 0.13805;(0.000646965030324128, 0.0036838690399371155, 0.007712098072782517)
-0.009999999999999995, 0.25502056599432366, 0.13805;(0.0015255814653078199, 0.0035220258122738435, 0.0073545329196660625)
0.0, 0.25502056599432366, 0.13805;(0.000785011807096616, 0.003189720017656328, 0.006915478451949925)
0.010000000000000002, 0.25502056599432366, 0.13805;(0.0016029247924897426, 0.0031408713293719637, 0.006661953636580273)
0.020000000000000004, 0.25502056599432366, 0.13805;(0.0014977196406138343, 0.003560967292630335, 0.006691466843826335)
0.030000000000000002, 0.25502056599432366, 0.13805;(0.0012181221348563469, 0.0034929908234767604, 0.00551927483586398)
0.04, 0.25502056599432366, 0.13805;(0.0017438001861422442, 0.0033719920177099905, 0.005161895914463227)
0.05, 0.25502056599432366, 0.13805;(0.0019249604680364393, 0.003136287430069662, 0.0051135027067402555)
