x,y,z,d
0.05,0.17502056599432367,0.18805,0.004009139258414507,0
0.04,0.17502056599432367,0.18805,0.0030044775921851397,0
0.030000000000000002,0.17502056599432367,0.18805,0.003775056218728423,0
0.020000000000000004,0.17502056599432367,0.18805,0.0028515197336673737,0
0.010000000000000002,0.17502056599432367,0.18805,0.0037281643599271774,0
0.0,0.17502056599432367,0.18805,0.002852696692571044,0
-0.009999999999999995,0.17502056599432367,0.18805,0.0028329717461019754,0
-0.020000000000000004,0.17502056599432367,0.18805,0.0034418711438775063,0
-0.03,0.17502056599432367,0.18805,0.00400677090510726,0
-0.039999999999999994,0.17502056599432367,0.18805,0.0032708318904042244,0
0.05,0.26502056599432366,0.17804999999999999,0.10954232513904572,0
0.04,0.26502056599432366,0.17804999999999999,0.011658155359327793,0
0.030000000000000002,0.26502056599432366,0.17804999999999999,0.00790039636194706,0
0.020000000000000004,0.26502056599432366,0.17804999999999999,0.008673971518874168,0
0.010000000000000002,0.26502056599432366,0.17804999999999999,0.008149166591465473,0
0.0,0.26502056599432366,0.17804999999999999,0.008238047361373901,0
-0.009999999999999995,0.26502056599432366,0.17804999999999999,0.00791674479842186,0
-0.020000000000000004,0.26502056599432366,0.17804999999999999,0.008280307054519653,0
-0.03,0.26502056599432366,0.17804999999999999,0.005569775588810444,0
-0.039999999999999994,0.26502056599432366,0.17804999999999999,0.006573798134922981,0
0.05,0.25502056599432366,0.17804999999999999,0.007884368300437927,0
0.04,0.25502056599432366,0.17804999999999999,0.007089724764227867,0
0.030000000000000002,0.25502056599432366,0.17804999999999999,0.007643750868737698,0
0.020000000000000004,0.25502056599432366,0.17804999999999999,0.006702092941850424,0
0.010000000000000002,0.25502056599432366,0.17804999999999999,0.007151980884373188,0
0.0,0.25502056599432366,0.17804999999999999,0.006968500558286905,0
-0.009999999999999995,0.25502056599432366,0.17804999999999999,0.007158590946346521,0
-0.020000000000000004,0.25502056599432366,0.17804999999999999,0.007412075065076351,0
-0.03,0.25502056599432366,0.17804999999999999,0.005894866771996021,0
-0.039999999999999994,0.25502056599432366,0.17804999999999999,0.00593153340741992,0
0.05,0.24502056599432367,0.17804999999999999,0.007704320829361677,0
0.04,0.24502056599432367,0.17804999999999999,0.005854747723788023,0
0.030000000000000002,0.24502056599432367,0.17804999999999999,0.006417328491806984,0
0.020000000000000004,0.24502056599432367,0.17804999999999999,0.007800822611898184,0
0.010000000000000002,0.24502056599432367,0.17804999999999999,0.0075432490557432175,0
0.0,0.24502056599432367,0.17804999999999999,0.006347843911498785,0
-0.009999999999999995,0.24502056599432367,0.17804999999999999,0.006478125229477882,0
-0.020000000000000004,0.24502056599432367,0.17804999999999999,0.00687174079939723,0
-0.03,0.24502056599432367,0.17804999999999999,0.006412987597286701,0
-0.039999999999999994,0.24502056599432367,0.17804999999999999,0.005375423934310675,0
0.05,0.23502056599432367,0.17804999999999999,0.006455895025283098,0
0.04,0.23502056599432367,0.17804999999999999,0.005836160387843847,0
0.030000000000000002,0.23502056599432367,0.17804999999999999,0.005987454205751419,0
0.020000000000000004,0.23502056599432367,0.17804999999999999,0.006080505438148975,0
0.010000000000000002,0.23502056599432367,0.17804999999999999,0.007037974428385496,0
0.0,0.23502056599432367,0.17804999999999999,0.0062617105431854725,0
-0.009999999999999995,0.23502056599432367,0.17804999999999999,0.00656646303832531,0
-0.020000000000000004,0.23502056599432367,0.17804999999999999,0.006755421403795481,0
-0.03,0.23502056599432367,0.17804999999999999,0.005210225936025381,0
-0.039999999999999994,0.23502056599432367,0.17804999999999999,0.005833450239151716,0
0.05,0.22502056599432366,0.17804999999999999,0.006741199176758528,0
0.04,0.22502056599432366,0.17804999999999999,0.006644220557063818,0
0.030000000000000002,0.22502056599432366,0.17804999999999999,0.005084617994725704,0
0.020000000000000004,0.22502056599432366,0.17804999999999999,0.0060523576103150845,0
0.010000000000000002,0.22502056599432366,0.17804999999999999,0.005940807051956654,0
0.0,0.22502056599432366,0.17804999999999999,0.005618076305836439,0
-0.009999999999999995,0.22502056599432366,0.17804999999999999,0.005990675650537014,0
-0.020000000000000004,0.22502056599432366,0.17804999999999999,0.0064444816671311855,0
-0.03,0.22502056599432366,0.17804999999999999,0.006367523223161697,0
-0.039999999999999994,0.22502056599432366,0.17804999999999999,0.005271271336823702,0
0.05,0.21502056599432368,0.17804999999999999,0.0061980062164366245,0
0.04,0.21502056599432368,0.17804999999999999,0.005152703262865543,0
0.030000000000000002,0.21502056599432368,0.17804999999999999,0.004529065452516079,0
0.020000000000000004,0.21502056599432368,0.17804999999999999,0.005261837039142847,0
0.010000000000000002,0.21502056599432368,0.17804999999999999,0.005987552460283041,0
0.0,0.21502056599432368,0.17804999999999999,0.005921194329857826,0
-0.009999999999999995,0.21502056599432368,0.17804999999999999,0.006016504485160112,0
-0.020000000000000004,0.21502056599432368,0.17804999999999999,0.006318928208202124,0
-0.03,0.21502056599432368,0.17804999999999999,0.006280895788222551,0
-0.039999999999999994,0.21502056599432368,0.17804999999999999,0.00419296370819211,0
0.05,0.20502056599432367,0.17804999999999999,0.00593540770933032,0
0.04,0.20502056599432367,0.17804999999999999,0.004504974465817213,0
0.030000000000000002,0.20502056599432367,0.17804999999999999,0.00491307582706213,0
0.020000000000000004,0.20502056599432367,0.17804999999999999,0.004982246086001396,0
0.010000000000000002,0.20502056599432367,0.17804999999999999,0.005246971733868122,0
0.0,0.20502056599432367,0.17804999999999999,0.0050034066662192345,0
-0.009999999999999995,0.20502056599432367,0.17804999999999999,0.005158924963325262,0
-0.020000000000000004,0.20502056599432367,0.17804999999999999,0.005404535681009293,0
-0.03,0.20502056599432367,0.17804999999999999,0.005477894097566605,0
-0.039999999999999994,0.20502056599432367,0.17804999999999999,0.0047153751365840435,0
0.05,0.19502056599432366,0.17804999999999999,0.005085571203380823,0
0.04,0.19502056599432366,0.17804999999999999,0.0038711151573807,0
0.030000000000000002,0.19502056599432366,0.17804999999999999,0.0041874852031469345,0
0.020000000000000004,0.19502056599432366,0.17804999999999999,0.004129224922508001,0
0.010000000000000002,0.19502056599432366,0.17804999999999999,0.005147367715835571,0
0.0,0.19502056599432366,0.17804999999999999,0.0037118052132427692,0
-0.009999999999999995,0.19502056599432366,0.17804999999999999,0.0037490229588001966,0
-0.020000000000000004,0.19502056599432366,0.17804999999999999,0.004365829285234213,0
-0.03,0.19502056599432366,0.17804999999999999,0.005049704574048519,0
-0.039999999999999994,0.19502056599432366,0.17804999999999999,0.0023196141701191664,0
0.05,0.18502056599432365,0.17804999999999999,0.005082884803414345,0
0.04,0.18502056599432365,0.17804999999999999,0.0037125968374311924,0
0.030000000000000002,0.18502056599432365,0.17804999999999999,0.003873362671583891,0
0.020000000000000004,0.18502056599432365,0.17804999999999999,0.0045447684824466705,0
0.010000000000000002,0.18502056599432365,0.17804999999999999,0.0038343979977071285,0
0.0,0.18502056599432365,0.17804999999999999,0.00375365256331861,0
-0.009999999999999995,0.18502056599432365,0.17804999999999999,0.0037623790558427572,0
-0.020000000000000004,0.18502056599432365,0.17804999999999999,0.0043483152985572815,0
-0.03,0.18502056599432365,0.17804999999999999,0.005275162868201733,0
-0.039999999999999994,0.18502056599432365,0.17804999999999999,0.0028349654749035835,0
0.05,0.17502056599432367,0.17804999999999999,0.003818845609202981,0
0.04,0.17502056599432367,0.17804999999999999,0.0029915706254541874,0
0.030000000000000002,0.17502056599432367,0.17804999999999999,0.0036461222916841507,0
0.020000000000000004,0.17502056599432367,0.17804999999999999,0.0036292276345193386,0
0.010000000000000002,0.17502056599432367,0.17804999999999999,0.0035400432534515858,0
0.0,0.17502056599432367,0.17804999999999999,0.0030154509004205465,0
-0.009999999999999995,0.17502056599432367,0.17804999999999999,0.0030256789177656174,0
-0.020000000000000004,0.17502056599432367,0.17804999999999999,0.0036915396340191364,0
-0.03,0.17502056599432367,0.17804999999999999,0.0037502339109778404,0
-0.039999999999999994,0.17502056599432367,0.17804999999999999,0.002694490132853389,0
0.05,0.26502056599432366,0.16805,0.006429850589483976,0
0.04,0.26502056599432366,0.16805,0.009158647619187832,0
0.030000000000000002,0.26502056599432366,0.16805,0.007953183725476265,0
0.020000000000000004,0.26502056599432366,0.16805,0.008353888057172298,0
0.010000000000000002,0.26502056599432366,0.16805,0.008325228467583656,0
0.0,0.26502056599432366,0.16805,0.008157797157764435,0
-0.009999999999999995,0.26502056599432366,0.16805,0.00800995621830225,0
-0.020000000000000004,0.26502056599432366,0.16805,0.008325920440256596,0
-0.03,0.26502056599432366,0.16805,0.006974467542022467,0
-0.039999999999999994,0.26502056599432366,0.16805,0.020307080820202827,0
0.05,0.25502056599432366,0.16805,0.007462272420525551,0
0.04,0.25502056599432366,0.16805,0.007541559636592865,0
0.030000000000000002,0.25502056599432366,0.16805,0.008566025644540787,0
0.020000000000000004,0.25502056599432366,0.16805,0.00829982478171587,0
0.010000000000000002,0.25502056599432366,0.16805,0.008932767435908318,0
0.0,0.25502056599432366,0.16805,0.008705509826540947,0
-0.009999999999999995,0.25502056599432366,0.16805,0.008787131868302822,0
-0.020000000000000004,0.25502056599432366,0.16805,0.009074862115085125,0
-0.03,0.25502056599432366,0.16805,0.007387340534478426,0
-0.039999999999999994,0.25502056599432366,0.16805,0.005885917227715254,0
0.05,0.24502056599432367,0.16805,0.007411543745547533,0
0.04,0.24502056599432367,0.16805,0.007197491824626923,0
0.030000000000000002,0.24502056599432367,0.16805,0.00670724967494607,0
0.020000000000000004,0.24502056599432367,0.16805,0.007165822200477123,0
0.010000000000000002,0.24502056599432367,0.16805,0.007648024708032608,0
0.0,0.24502056599432367,0.16805,0.007627218496054411,0
-0.009999999999999995,0.24502056599432367,0.16805,0.007636016700416803,0
-0.020000000000000004,0.24502056599432367,0.16805,0.00803587306290865,0
-0.03,0.24502056599432367,0.16805,0.007916181348264217,0
-0.039999999999999994,0.24502056599432367,0.16805,0.005144320894032717,0
0.05,0.23502056599432367,0.16805,0.007439416833221912,0
0.04,0.23502056599432367,0.16805,0.006448468659073114,0
0.030000000000000002,0.23502056599432367,0.16805,0.006159133277833462,0
0.020000000000000004,0.23502056599432367,0.16805,0.007603703066706657,0
0.010000000000000002,0.23502056599432367,0.16805,0.005809994880110025,0
0.0,0.23502056599432367,0.16805,0.0054098814725875854,0
-0.009999999999999995,0.23502056599432367,0.16805,0.005580076016485691,0
-0.020000000000000004,0.23502056599432367,0.16805,0.005846909713000059,0
-0.03,0.23502056599432367,0.16805,0.006601638160645962,0
-0.039999999999999994,0.23502056599432367,0.16805,0.0037396568804979324,0
0.05,0.22502056599432366,0.16805,0.006482528988271952,0
0.04,0.22502056599432366,0.16805,0.004979691468179226,0
0.030000000000000002,0.22502056599432366,0.16805,0.005839833524078131,0
0.020000000000000004,0.22502056599432366,0.16805,0.005658527370542288,0
0.010000000000000002,0.22502056599432366,0.16805,0.006272207014262676,0
0.0,0.22502056599432366,0.16805,0.0060702781192958355,0
-0.009999999999999995,0.22502056599432366,0.16805,0.0062620253302156925,0
-0.020000000000000004,0.22502056599432366,0.16805,0.006784208118915558,0
-0.03,0.22502056599432366,0.16805,0.006033911369740963,0
-0.039999999999999994,0.22502056599432366,0.16805,0.005772131960839033,0
0.05,0.21502056599432368,0.16805,0.0053487056866288185,0
0.04,0.21502056599432368,0.16805,0.005395655985921621,0
0.030000000000000002,0.21502056599432368,0.16805,0.005241412669420242,0
0.020000000000000004,0.21502056599432368,0.16805,0.005575675517320633,0
0.010000000000000002,0.21502056599432368,0.16805,0.005402171052992344,0
0.0,0.21502056599432368,0.16805,0.005029341205954552,0
-0.009999999999999995,0.21502056599432368,0.16805,0.005141574423760176,0
-0.020000000000000004,0.21502056599432368,0.16805,0.005410203710198402,0
-0.03,0.21502056599432368,0.16805,0.005404109600931406,0
-0.039999999999999994,0.21502056599432368,0.16805,0.005420032422989607,0
0.05,0.20502056599432367,0.16805,0.005559149663895369,0
0.04,0.20502056599432367,0.16805,0.00480908015742898,0
0.030000000000000002,0.20502056599432367,0.16805,0.0051825158298015594,0
0.020000000000000004,0.20502056599432367,0.16805,0.005187670700252056,0
0.010000000000000002,0.20502056599432367,0.16805,0.00477882893756032,0
0.0,0.20502056599432367,0.16805,0.004837449640035629,0
-0.009999999999999995,0.20502056599432367,0.16805,0.004881394095718861,0
-0.020000000000000004,0.20502056599432367,0.16805,0.005174805875867605,0
-0.03,0.20502056599432367,0.16805,0.005011657252907753,0
-0.039999999999999994,0.20502056599432367,0.16805,0.004855113569647074,0
0.05,0.19502056599432366,0.16805,0.005056398920714855,0
0.04,0.19502056599432366,0.16805,0.0045379637740552425,0
0.030000000000000002,0.19502056599432366,0.16805,0.004526258911937475,0
0.020000000000000004,0.19502056599432366,0.16805,0.005213127937167883,0
0.010000000000000002,0.19502056599432366,0.16805,0.00556408753618598,0
0.0,0.19502056599432366,0.16805,0.00417368346825242,0
-0.009999999999999995,0.19502056599432366,0.16805,0.004173969384282827,0
-0.020000000000000004,0.19502056599432366,0.16805,0.004822133108973503,0
-0.03,0.19502056599432366,0.16805,0.0049022953025996685,0
-0.039999999999999994,0.19502056599432366,0.16805,0.00501001114025712,0
0.05,0.18502056599432365,0.16805,0.0044316621497273445,0
0.04,0.18502056599432365,0.16805,0.004129694774746895,0
0.030000000000000002,0.18502056599432365,0.16805,0.004237042739987373,0
0.020000000000000004,0.18502056599432365,0.16805,0.004103120416402817,0
0.010000000000000002,0.18502056599432365,0.16805,0.004843512549996376,0
0.0,0.18502056599432365,0.16805,0.0040305424481630325,0
-0.009999999999999995,0.18502056599432365,0.16805,0.00402251398190856,0
-0.020000000000000004,0.18502056599432365,0.16805,0.004683713428676128,0
-0.03,0.18502056599432365,0.16805,0.005252817180007696,0
-0.039999999999999994,0.18502056599432365,0.16805,0.004000156186521053,0
0.05,0.17502056599432367,0.16805,0.004262653645128012,0
0.04,0.17502056599432367,0.16805,0.003263564081862569,0
0.030000000000000002,0.17502056599432367,0.16805,0.003563761478289962,0
0.020000000000000004,0.17502056599432367,0.16805,0.0037762627471238375,0
0.010000000000000002,0.17502056599432367,0.16805,0.004549812525510788,0
0.0,0.17502056599432367,0.16805,0.00332113029435277,0
-0.009999999999999995,0.17502056599432367,0.16805,0.0032656171824783087,0
-0.020000000000000004,0.17502056599432367,0.16805,0.003949255216866732,0
-0.03,0.17502056599432367,0.16805,0.004520736634731293,0
-0.039999999999999994,0.17502056599432367,0.16805,0.002899398095905781,0
0.05,0.26502056599432366,0.15805,0.23039543628692627,0
0.04,0.26502056599432366,0.15805,0.0038095256313681602,0
0.030000000000000002,0.26502056599432366,0.15805,0.007862786762416363,0
0.020000000000000004,0.26502056599432366,0.15805,0.00866006314754486,0
0.010000000000000002,0.26502056599432366,0.15805,0.009268632158637047,0
0.0,0.26502056599432366,0.15805,0.008789217099547386,0
-0.009999999999999995,0.26502056599432366,0.15805,0.008652828633785248,0
-0.020000000000000004,0.26502056599432366,0.15805,0.008665868081152439,0
-0.03,0.26502056599432366,0.15805,0.007123809307813644,0
-0.039999999999999994,0.26502056599432366,0.15805,0.006765089929103851,0
0.05,0.25502056599432366,0.15805,0.007150322664529085,0
0.04,0.25502056599432366,0.15805,0.006954860407859087,0
0.030000000000000002,0.25502056599432366,0.15805,0.007479811552911997,0
0.020000000000000004,0.25502056599432366,0.15805,0.007439733017235994,0
0.010000000000000002,0.25502056599432366,0.15805,0.008269715122878551,0
0.0,0.25502056599432366,0.15805,0.008034743368625641,0
-0.009999999999999995,0.25502056599432366,0.15805,0.008271457627415657,0
-0.020000000000000004,0.25502056599432366,0.15805,0.008447675965726376,0
-0.03,0.25502056599432366,0.15805,0.007668717298656702,0
-0.039999999999999994,0.25502056599432366,0.15805,0.006247027311474085,0
0.05,0.24502056599432367,0.15805,0.008218348026275635,0
0.04,0.24502056599432367,0.15805,0.006297350861132145,0
0.030000000000000002,0.24502056599432367,0.15805,0.008037101477384567,0
0.020000000000000004,0.24502056599432367,0.15805,0.007117635104805231,0
0.010000000000000002,0.24502056599432367,0.15805,0.007533674128353596,0
0.0,0.24502056599432367,0.15805,0.006943282205611467,0
-0.009999999999999995,0.24502056599432367,0.15805,0.006972348317503929,0
-0.020000000000000004,0.24502056599432367,0.15805,0.0075544496066868305,0
-0.03,0.24502056599432367,0.15805,0.006538781803101301,0
-0.039999999999999994,0.24502056599432367,0.15805,0.006305975839495659,0
0.05,0.23502056599432367,0.15805,0.006753008347004652,0
0.04,0.23502056599432367,0.15805,0.006435570307075977,0
0.030000000000000002,0.23502056599432367,0.15805,0.006456479430198669,0
0.020000000000000004,0.23502056599432367,0.15805,0.00615374930202961,0
0.010000000000000002,0.23502056599432367,0.15805,0.00682983361184597,0
0.0,0.23502056599432367,0.15805,0.006599252577871084,0
-0.009999999999999995,0.23502056599432367,0.15805,0.00677750539034605,0
-0.020000000000000004,0.23502056599432367,0.15805,0.007098941132426262,0
-0.03,0.23502056599432367,0.15805,0.007172347977757454,0
-0.039999999999999994,0.23502056599432367,0.15805,0.005231136456131935,0
0.05,0.22502056599432366,0.15805,0.005877431016415358,0
0.04,0.22502056599432366,0.15805,0.006429316941648722,0
0.030000000000000002,0.22502056599432366,0.15805,0.006026785355061293,0
0.020000000000000004,0.22502056599432366,0.15805,0.005839263554662466,0
0.010000000000000002,0.22502056599432366,0.15805,0.006174460519105196,0
0.0,0.22502056599432366,0.15805,0.005948824808001518,0
-0.009999999999999995,0.22502056599432366,0.15805,0.005883557256311178,0
-0.020000000000000004,0.22502056599432366,0.15805,0.006455210968852043,0
-0.03,0.22502056599432366,0.15805,0.005865729413926601,0
-0.039999999999999994,0.22502056599432366,0.15805,0.005001341458410025,0
0.05,0.21502056599432368,0.15805,0.005328027065843344,0
0.04,0.21502056599432368,0.15805,0.0055895643308758736,0
0.030000000000000002,0.21502056599432368,0.15805,0.00526772765442729,0
0.020000000000000004,0.21502056599432368,0.15805,0.006089857779443264,0
0.010000000000000002,0.21502056599432368,0.15805,0.005683548748493195,0
0.0,0.21502056599432368,0.15805,0.005453731399029493,0
-0.009999999999999995,0.21502056599432368,0.15805,0.005469338968396187,0
-0.020000000000000004,0.21502056599432368,0.15805,0.005957435350865126,0
-0.03,0.21502056599432368,0.15805,0.005734510254114866,0
-0.039999999999999994,0.21502056599432368,0.15805,0.004871738608926535,0
0.05,0.20502056599432367,0.15805,0.005152259487658739,0
0.04,0.20502056599432367,0.15805,0.0045808483846485615,0
0.030000000000000002,0.20502056599432367,0.15805,0.006082107312977314,0
0.020000000000000004,0.20502056599432367,0.15805,0.004741137381643057,0
0.010000000000000002,0.20502056599432367,0.15805,0.005646169185638428,0
0.0,0.20502056599432367,0.15805,0.005789700895547867,0
-0.009999999999999995,0.20502056599432367,0.15805,0.006021443754434586,0
-0.020000000000000004,0.20502056599432367,0.15805,0.0063477554358541965,0
-0.03,0.20502056599432367,0.15805,0.005151171702891588,0
-0.039999999999999994,0.20502056599432367,0.15805,0.003680403111502528,0
0.05,0.19502056599432366,0.15805,0.004967824090272188,0
0.04,0.19502056599432366,0.15805,0.004351346753537655,0
0.030000000000000002,0.19502056599432366,0.15805,0.004603414796292782,0
0.020000000000000004,0.19502056599432366,0.15805,0.005047151353210211,0
0.010000000000000002,0.19502056599432366,0.15805,0.00505858426913619,0
0.0,0.19502056599432366,0.15805,0.005027517210692167,0
-0.009999999999999995,0.19502056599432366,0.15805,0.005011868663132191,0
-0.020000000000000004,0.19502056599432366,0.15805,0.005793215706944466,0
-0.03,0.19502056599432366,0.15805,0.005779712926596403,0
-0.039999999999999994,0.19502056599432366,0.15805,0.0037988857366144657,0
0.05,0.18502056599432365,0.15805,0.004871254786849022,0
0.04,0.18502056599432365,0.15805,0.0035975032951682806,0
0.030000000000000002,0.18502056599432365,0.15805,0.004263230133801699,0
0.020000000000000004,0.18502056599432365,0.15805,0.004188692197203636,0
0.010000000000000002,0.18502056599432365,0.15805,0.0046874419786036015,0
0.0,0.18502056599432365,0.15805,0.00443664938211441,0
-0.009999999999999995,0.18502056599432365,0.15805,0.004427489824593067,0
-0.020000000000000004,0.18502056599432365,0.15805,0.005070767365396023,0
-0.03,0.18502056599432365,0.15805,0.004587138071656227,0
-0.039999999999999994,0.18502056599432365,0.15805,0.0027121033053845167,0
0.05,0.17502056599432367,0.15805,0.00383625365793705,0
0.04,0.17502056599432367,0.15805,0.003965269308537245,0
0.030000000000000002,0.17502056599432367,0.15805,0.003998754546046257,0
0.020000000000000004,0.17502056599432367,0.15805,0.004205976612865925,0
0.010000000000000002,0.17502056599432367,0.15805,0.003790407907217741,0
0.0,0.17502056599432367,0.15805,0.0035916785709559917,0
-0.009999999999999995,0.17502056599432367,0.15805,0.0035578091628849506,0
-0.020000000000000004,0.17502056599432367,0.15805,0.004255394916981459,0
-0.03,0.17502056599432367,0.15805,0.0048489137552678585,0
-0.039999999999999994,0.17502056599432367,0.15805,0.002225627424195409,0
0.05,0.26502056599432366,0.14805,0.0068011051043868065,0
0.04,0.26502056599432366,0.14805,0.009322688914835453,0
0.030000000000000002,0.26502056599432366,0.14805,0.0076500722207129,0
0.020000000000000004,0.26502056599432366,0.14805,0.009469001553952694,0
0.010000000000000002,0.26502056599432366,0.14805,0.008209221996366978,0
0.0,0.26502056599432366,0.14805,0.009426306001842022,0
-0.009999999999999995,0.26502056599432366,0.14805,0.00923895463347435,0
-0.020000000000000004,0.26502056599432366,0.14805,0.009550444781780243,0
-0.03,0.26502056599432366,0.14805,0.007053432520478964,0
-0.039999999999999994,0.26502056599432366,0.14805,0.007263941690325737,0
0.05,0.25502056599432366,0.14805,0.009384303353726864,0
0.04,0.25502056599432366,0.14805,0.008810766972601414,0
0.030000000000000002,0.25502056599432366,0.14805,0.007792977150529623,0
0.020000000000000004,0.25502056599432366,0.14805,0.007871055975556374,0
0.010000000000000002,0.25502056599432366,0.14805,0.008903172798454762,0
0.0,0.25502056599432366,0.14805,0.0086405910551548,0
-0.009999999999999995,0.25502056599432366,0.14805,0.008725937455892563,0
